n,p_value,var_est,seed,type
500,0.002,1.7746318832260414e-06,113,off-target
500,0.005,0.0,113,off-target noiseless
500,0.144,113.54017680048491,113,target
500,0.636,0.0,113,target noiseless
500,0.0,1.6267246340996735,114,off-target
500,0.028,0.0,114,off-target noiseless
500,0.229,3.5584844864608462e-06,114,target
500,0.223,0.0,114,target noiseless
500,0.068,1.3057203866881974e-06,115,off-target
500,0.046,0.0,115,off-target noiseless
500,0.772,0.0780385108402157,115,target
500,0.706,0.0,115,target noiseless
500,0.368,0.0001718938506302,116,off-target
500,0.025,0.0,116,off-target noiseless
500,0.642,7.578461013374572e-08,116,target
500,0.037,0.0,116,target noiseless
500,0.0,1.6788413919641837e-05,117,off-target
500,0.0,0.0,117,off-target noiseless
500,0.005,183315.0305030504,117,target
500,0.349,0.0,117,target noiseless
500,0.002,0.4657718417204002,118,off-target
500,0.004,0.0,118,off-target noiseless
500,0.01,7.849121882753456e-08,118,target
500,0.529,0.0,118,target noiseless
500,0.015,9.455940914616934e-05,119,off-target
500,0.015,0.0,119,off-target noiseless
500,0.549,2.972134207854125e-07,119,target
500,0.582,0.0,119,target noiseless
500,0.001,1.3445101293557693e-06,120,off-target
500,0.343,0.0,120,off-target noiseless
500,0.554,0.1122783852154043,120,target
500,0.731,0.0,120,target noiseless
500,0.0,1.253852127401288,121,off-target
500,0.002,0.0,121,off-target noiseless
500,0.428,8.558160561997795,121,target
500,0.961,0.0,121,target noiseless
500,0.055,5.862652746050495e-06,122,off-target
500,0.292,0.0,122,off-target noiseless
500,0.961,4.6540786674683374e-05,122,target
500,0.196,0.0,122,target noiseless
500,0.002,7.28794077569994e-08,123,off-target
500,0.001,0.0,123,off-target noiseless
500,0.853,7.697321500918543e-08,123,target
500,0.935,0.0,123,target noiseless
500,0.023,6.595223099230849e-06,124,off-target
500,0.201,0.0,124,off-target noiseless
500,0.73,2.095599855482717e-05,124,target
500,0.377,0.0,124,target noiseless
500,0.0,0.7383519606048914,125,off-target
500,0.014,0.0,125,off-target noiseless
500,0.486,4.742881348995485e-07,125,target
500,0.185,0.0,125,target noiseless
500,0.0,1.713574044006748,126,off-target
500,0.024,0.0,126,off-target noiseless
500,0.005,1.701489249834776e-07,126,target
500,0.219,0.0,126,target noiseless
500,0.0,1.3688106371205464,127,off-target
500,0.005,0.0,127,off-target noiseless
500,0.781,0.0448498960368868,127,target
500,0.018,0.0,127,target noiseless
500,0.185,5.111605052305539e-06,128,off-target
500,0.08,0.0,128,off-target noiseless
500,0.92,0.0681565558125498,128,target
500,0.066,0.0,128,target noiseless
500,0.014,0.1280903575484382,129,off-target
500,0.029,0.0,129,off-target noiseless
500,0.025,172.10664604068734,129,target
500,0.941,0.0,129,target noiseless
500,0.0,2.0436239160681566,130,off-target
500,0.0,0.0,130,off-target noiseless
500,0.021,4.013136276460362e-06,130,target
500,0.915,0.0,130,target noiseless
500,0.0,1.2687823173494053,131,off-target
500,0.016,0.0,131,off-target noiseless
500,0.966,2.323827732281684e-08,131,target
500,0.567,0.0,131,target noiseless
500,0.007,5.215363079136543e-07,132,off-target
500,0.133,0.0,132,off-target noiseless
500,0.378,7.511558539489822e-08,132,target
500,0.013,0.0,132,target noiseless
500,0.0,1.0294084001976105,133,off-target
500,0.018,0.0,133,off-target noiseless
500,0.976,1.937242637174708e-07,133,target
500,0.381,0.0,133,target noiseless
500,0.032,1.3151149480403407e-05,134,off-target
500,0.027,0.0,134,off-target noiseless
500,0.582,8.570574760178641e-07,134,target
500,0.035,0.0,134,target noiseless
500,0.203,6.413618192718324e-07,135,off-target
500,0.007,0.0,135,off-target noiseless
500,0.521,6565217.644125223,135,target
500,0.744,0.0,135,target noiseless
500,0.018,7.136957451084081e-07,136,off-target
500,0.047,0.0,136,off-target noiseless
500,0.557,0.0465744131344314,136,target
500,0.477,0.0,136,target noiseless
500,0.011,0.1804351462382394,137,off-target
500,0.008,0.0,137,off-target noiseless
500,0.973,3.040444077480163e-07,137,target
500,0.732,0.0,137,target noiseless
500,0.001,0.1071570602846669,138,off-target
500,0.001,0.0,138,off-target noiseless
500,0.85,4.231115160582832e-06,138,target
500,0.384,0.0,138,target noiseless
500,0.0,1.6427240650796762,139,off-target
500,0.006,0.0,139,off-target noiseless
500,0.43,9.610880906873795e-07,139,target
500,0.286,0.0,139,target noiseless
500,0.0,0.6500947704925153,140,off-target
500,0.0,0.0,140,off-target noiseless
500,0.342,0.1131270682855154,140,target
500,0.498,0.0,140,target noiseless
500,0.048,0.0002107737085241,141,off-target
500,0.0,0.0,141,off-target noiseless
500,0.127,1.0502844985258105e-07,141,target
500,0.271,0.0,141,target noiseless
500,0.0,0.636608299650451,142,off-target
500,0.014,0.0,142,off-target noiseless
500,0.892,1.2544601752881628e-08,142,target
500,0.36,0.0,142,target noiseless
500,0.0,1.1588113103944266,143,off-target
500,0.01,0.0,143,off-target noiseless
500,0.369,6.555373623096973e-06,143,target
500,0.166,0.0,143,target noiseless
500,0.339,9.880672349722077e-08,144,off-target
500,0.001,0.0,144,off-target noiseless
500,0.605,0.2995539718337028,144,target
500,0.655,0.0,144,target noiseless
500,0.0,1.2347624702343296,145,off-target
500,0.435,0.0,145,off-target noiseless
500,0.636,1.2776068876692963e-05,145,target
500,0.168,0.0,145,target noiseless
500,0.0,0.9354590853451016,146,off-target
500,0.05,0.0,146,off-target noiseless
500,0.335,2.201099571958257e-05,146,target
500,0.556,0.0,146,target noiseless
500,0.021,1.991924802050732e-05,147,off-target
500,0.015,0.0,147,off-target noiseless
500,0.209,1.2249774795326188e-06,147,target
500,0.812,0.0,147,target noiseless
500,0.544,4.166848902815176e-06,148,off-target
500,0.097,0.0,148,off-target noiseless
500,0.767,5.890730210908619e-08,148,target
500,0.565,0.0,148,target noiseless
500,0.0,0.6632341847507952,149,off-target
500,0.001,0.0,149,off-target noiseless
500,0.032,24.318826483577368,149,target
500,0.2,0.0,149,target noiseless
500,0.05,3.555781331825007e-07,150,off-target
500,0.086,0.0,150,off-target noiseless
500,0.62,0.1205557705506557,150,target
500,0.454,0.0,150,target noiseless
500,0.067,2.3039349846389143e-06,151,off-target
500,0.004,0.0,151,off-target noiseless
500,0.693,9.271499512805724e-07,151,target
500,0.288,0.0,151,target noiseless
500,0.065,1.2865441075135894e-06,152,off-target
500,0.009,0.0,152,off-target noiseless
500,0.941,10703169.114738705,152,target
500,0.428,0.0,152,target noiseless
500,0.002,1.0497424241745837e-06,153,off-target
500,0.063,0.0,153,off-target noiseless
500,0.961,2.905967758101845e-08,153,target
500,0.807,0.0,153,target noiseless
500,0.057,6.560513245688427e-06,154,off-target
500,0.137,0.0,154,off-target noiseless
500,0.963,3.229703377216191e-07,154,target
500,0.424,0.0,154,target noiseless
500,0.0,1.0883237281053797,155,off-target
500,0.112,0.0,155,off-target noiseless
500,0.34,766440.8300090432,155,target
500,0.619,0.0,155,target noiseless
500,0.009,1.695251811263676e-05,156,off-target
500,0.364,0.0,156,off-target noiseless
500,0.081,871543.8417045809,156,target
500,0.909,0.0,156,target noiseless
500,0.061,2.8610281453466746e-07,157,off-target
500,0.075,0.0,157,off-target noiseless
500,0.711,5.279825333050757e-05,157,target
500,0.744,0.0,157,target noiseless
500,0.067,0.0004329324065679,158,off-target
500,0.027,0.0,158,off-target noiseless
500,0.356,1.950798741528537e-05,158,target
500,0.708,0.0,158,target noiseless
500,0.0,1.3055820245712226,159,off-target
500,0.0,0.0,159,off-target noiseless
500,0.171,4.946019345211661e-06,159,target
500,0.66,0.0,159,target noiseless
500,0.0,0.8305792687608573,160,off-target
500,0.077,0.0,160,off-target noiseless
500,0.412,0.0007738692049081,160,target
500,0.848,0.0,160,target noiseless
500,0.04,8.452120606826168e-06,161,off-target
500,0.008,0.0,161,off-target noiseless
500,0.524,3.477924948014455e-06,161,target
500,0.235,0.0,161,target noiseless
500,0.034,0.0028409782379421,162,off-target
500,0.002,0.0,162,off-target noiseless
500,0.982,1.0929488780654314e-06,162,target
500,0.752,0.0,162,target noiseless
500,0.0,0.809312706414179,163,off-target
500,0.005,0.0,163,off-target noiseless
500,0.946,7071354.767816126,163,target
500,0.21,0.0,163,target noiseless
500,0.0,1.0441827616637198,164,off-target
500,0.008,0.0,164,off-target noiseless
500,0.115,7.536390413232039e-05,164,target
500,0.151,0.0,164,target noiseless
500,0.015,0.0002416029967422,165,off-target
500,0.001,0.0,165,off-target noiseless
500,0.114,0.0749419545124832,165,target
500,0.612,0.0,165,target noiseless
500,0.096,0.0114298479857666,166,off-target
500,0.49,0.0,166,off-target noiseless
500,0.718,4.873154360997365e-09,166,target
500,0.727,0.0,166,target noiseless
500,0.003,3.3224687963386013e-06,167,off-target
500,0.019,0.0,167,off-target noiseless
500,0.986,9039.03018306155,167,target
500,0.564,0.0,167,target noiseless
500,0.019,0.0002781862486222,168,off-target
500,0.007,0.0,168,off-target noiseless
500,0.059,2.492467445823574e-07,168,target
500,0.533,0.0,168,target noiseless
500,0.003,8.075002200513588e-07,169,off-target
500,0.15,0.0,169,off-target noiseless
500,0.393,1.398857594429176e-06,169,target
500,0.342,0.0,169,target noiseless
500,0.036,0.0003723283473533,170,off-target
500,0.615,0.0,170,off-target noiseless
500,0.631,0.1148601386123715,170,target
500,0.501,0.0,170,target noiseless
500,0.0,0.404197837772017,171,off-target
500,0.023,0.0,171,off-target noiseless
500,0.152,0.0979355481632069,171,target
500,0.386,0.0,171,target noiseless
500,0.0,0.9492051417553604,172,off-target
500,0.001,0.0,172,off-target noiseless
500,0.718,3.341179551995668e-07,172,target
500,0.566,0.0,172,target noiseless
500,0.027,0.0148210662325434,173,off-target
500,0.212,0.0,173,off-target noiseless
500,0.03,6.90855137924605e-08,173,target
500,0.243,0.0,173,target noiseless
