n,t,p_value,seed,type
500,1000,0.817,250,off-target
500,1000,0.305,250,target
500,1200,0.799,250,off-target
500,1200,0.619,250,target
500,0,0.84,251,off-target
500,0,0.372,251,target
500,200,0.613,251,off-target
500,200,0.29,251,target
500,400,0.194,251,off-target
500,400,0.624,251,target
500,600,0.037,251,off-target
500,600,0.324,251,target
500,800,0.223,251,off-target
500,800,0.042,251,target
500,1000,0.306,251,off-target
500,1000,0.558,251,target
500,1200,0.861,251,off-target
500,1200,0.5,251,target
500,0,0.869,252,off-target
500,0,0.645,252,target
500,200,0.158,252,off-target
500,200,0.062,252,target
500,400,0.007,252,off-target
500,400,0.971,252,target
500,600,0.69,252,off-target
500,600,0.961,252,target
500,800,0.896,252,off-target
500,800,0.901,252,target
500,1000,0.563,252,off-target
500,1000,0.327,252,target
500,1200,0.234,252,off-target
500,1200,0.702,252,target
500,0,0.2,253,off-target
500,0,0.417,253,target
500,200,0.206,253,off-target
500,200,0.765,253,target
500,400,0.629,253,off-target
500,400,0.995,253,target
500,600,0.052,253,off-target
500,600,0.626,253,target
500,800,0.118,253,off-target
500,800,0.848,253,target
500,1000,0.478,253,off-target
500,1000,0.107,253,target
500,1200,0.078,253,off-target
500,1200,0.231,253,target
500,0,0.258,254,off-target
500,0,0.227,254,target
500,200,0.031,254,off-target
500,200,0.528,254,target
500,400,0.066,254,off-target
500,400,0.075,254,target
500,600,0.115,254,off-target
500,600,0.867,254,target
500,800,0.058,254,off-target
500,800,0.48,254,target
500,1000,0.418,254,off-target
500,1000,0.233,254,target
500,1200,0.861,254,off-target
500,1200,0.68,254,target
500,0,0.473,255,off-target
500,0,0.461,255,target
500,200,0.8,255,off-target
500,200,0.876,255,target
500,400,0.614,255,off-target
500,400,0.178,255,target
500,600,0.035,255,off-target
500,600,0.837,255,target
500,800,0.144,255,off-target
500,800,0.778,255,target
500,1000,0.642,255,off-target
500,1000,0.312,255,target
500,1200,0.768,255,off-target
500,1200,0.679,255,target
500,0,0.188,256,off-target
500,0,0.764,256,target
500,200,0.008,256,off-target
500,200,0.469,256,target
500,400,0.304,256,off-target
500,400,0.172,256,target
500,600,0.206,256,off-target
500,600,0.154,256,target
500,800,0.868,256,off-target
500,800,0.504,256,target
500,1000,0.326,256,off-target
500,1000,0.028,256,target
500,1200,0.865,256,off-target
500,1200,0.75,256,target
500,0,0.729,257,off-target
500,0,0.854,257,target
500,200,0.032,257,off-target
500,200,0.962,257,target
500,400,0.111,257,off-target
500,400,0.591,257,target
500,600,0.19,257,off-target
500,600,0.582,257,target
500,800,0.004,257,off-target
500,800,0.809,257,target
500,1000,0.669,257,off-target
500,1000,0.483,257,target
500,1200,0.466,257,off-target
500,1200,0.835,257,target
500,0,0.39,258,off-target
500,0,0.192,258,target
500,200,0.334,258,off-target
500,200,0.707,258,target
500,400,0.2,258,off-target
500,400,0.662,258,target
500,600,0.499,258,off-target
500,600,0.384,258,target
500,800,0.361,258,off-target
500,800,0.042,258,target
500,1000,0.597,258,off-target
500,1000,0.26,258,target
500,1200,0.213,258,off-target
500,1200,0.673,258,target
500,0,0.425,259,off-target
500,0,0.648,259,target
500,200,0.781,259,off-target
500,200,0.315,259,target
500,400,0.886,259,off-target
500,400,0.366,259,target
500,600,0.235,259,off-target
500,600,0.944,259,target
500,800,0.366,259,off-target
500,800,0.001,259,target
500,1000,0.883,259,off-target
500,1000,0.511,259,target
500,1200,0.152,259,off-target
500,1200,0.842,259,target
500,0,0.776,260,off-target
500,0,0.949,260,target
500,200,0.327,260,off-target
500,200,0.973,260,target
500,400,0.034,260,off-target
500,400,0.662,260,target
500,600,0.683,260,off-target
500,600,0.784,260,target
500,800,0.63,260,off-target
500,800,0.812,260,target
500,1000,0.097,260,off-target
500,1000,0.374,260,target
500,1200,0.665,260,off-target
500,1200,0.947,260,target
500,0,0.946,261,off-target
500,0,0.055,261,target
500,200,0.472,261,off-target
500,200,0.142,261,target
500,400,0.023,261,off-target
500,400,0.969,261,target
500,600,0.47,261,off-target
500,600,0.207,261,target
500,800,0.836,261,off-target
500,800,0.261,261,target
500,1000,0.84,261,off-target
500,1000,0.628,261,target
500,1200,0.077,261,off-target
500,1200,0.159,261,target
500,0,0.221,262,off-target
500,0,0.888,262,target
500,200,0.927,262,off-target
500,200,0.484,262,target
500,400,0.384,262,off-target
500,400,0.465,262,target
500,600,0.589,262,off-target
500,600,0.904,262,target
500,800,0.99,262,off-target
500,800,0.712,262,target
500,1000,0.274,262,off-target
500,1000,0.299,262,target
500,1200,0.955,262,off-target
500,1200,0.269,262,target
500,0,0.266,263,off-target
500,0,0.657,263,target
500,200,0.082,263,off-target
500,200,0.016,263,target
500,400,0.453,263,off-target
500,400,0.98,263,target
500,600,0.304,263,off-target
500,600,0.074,263,target
500,800,0.087,263,off-target
500,800,0.681,263,target
500,1000,0.159,263,off-target
500,1000,0.452,263,target
500,1200,0.081,263,off-target
500,1200,0.138,263,target
500,0,0.361,264,off-target
500,0,0.259,264,target
500,200,0.873,264,off-target
500,200,0.211,264,target
500,400,0.035,264,off-target
500,400,0.268,264,target
500,600,0.47,264,off-target
500,600,0.694,264,target
500,800,0.072,264,off-target
500,800,0.615,264,target
500,1000,0.348,264,off-target
500,1000,0.049,264,target
500,1200,0.964,264,off-target
500,1200,0.705,264,target
500,0,0.972,265,off-target
500,0,0.101,265,target
500,200,0.292,265,off-target
500,200,0.496,265,target
500,400,0.099,265,off-target
500,400,0.754,265,target
500,600,0.695,265,off-target
500,600,0.794,265,target
500,800,0.449,265,off-target
500,800,0.074,265,target
500,1000,0.977,265,off-target
500,1000,0.083,265,target
500,1200,0.995,265,off-target
500,1200,0.064,265,target
500,0,0.777,266,off-target
500,0,0.699,266,target
500,200,0.516,266,off-target
500,200,0.513,266,target
500,400,0.91,266,off-target
500,400,0.371,266,target
500,600,0.652,266,off-target
500,600,0.542,266,target
500,800,0.717,266,off-target
500,800,0.003,266,target
500,1000,0.84,266,off-target
500,1000,0.066,266,target
500,1200,0.579,266,off-target
500,1200,0.214,266,target
500,0,0.129,267,off-target
500,0,0.376,267,target
500,200,0.018,267,off-target
500,200,0.593,267,target
500,400,0.282,267,off-target
500,400,0.253,267,target
500,600,0.831,267,off-target
500,600,0.157,267,target
500,800,0.869,267,off-target
500,800,0.828,267,target
500,1000,0.631,267,off-target
500,1000,0.682,267,target
500,1200,0.842,267,off-target
500,1200,0.136,267,target
500,0,0.147,268,off-target
500,0,0.781,268,target
500,200,0.004,268,off-target
500,200,0.416,268,target
500,400,0.033,268,off-target
500,400,0.231,268,target
500,600,0.134,268,off-target
500,600,0.437,268,target
500,800,0.571,268,off-target
500,800,0.994,268,target
500,1000,0.538,268,off-target
500,1000,0.918,268,target
500,1200,0.666,268,off-target
500,1200,0.104,268,target
500,0,0.724,269,off-target
500,0,0.08,269,target
500,200,0.94,269,off-target
500,200,0.44,269,target
500,400,0.645,269,off-target
500,400,0.326,269,target
500,600,0.486,269,off-target
500,600,0.936,269,target
500,800,0.722,269,off-target
500,800,0.751,269,target
500,1000,0.371,269,off-target
500,1000,0.782,269,target
500,1200,0.714,269,off-target
500,1200,0.609,269,target
500,0,0.056,270,off-target
500,0,0.352,270,target
500,200,0.681,270,off-target
500,200,0.681,270,target
500,400,0.244,270,off-target
500,400,0.755,270,target
500,600,0.696,270,off-target
500,600,0.012,270,target
500,800,0.707,270,off-target
500,800,0.101,270,target
500,1000,0.151,270,off-target
500,1000,0.16,270,target
500,1200,0.748,270,off-target
500,1200,0.846,270,target
500,0,0.033,271,off-target
500,0,0.853,271,target
500,200,0.827,271,off-target
500,200,0.235,271,target
500,400,0.76,271,off-target
500,400,0.352,271,target
500,600,0.696,271,off-target
500,600,0.168,271,target
500,800,0.494,271,off-target
500,800,0.855,271,target
500,1000,0.633,271,off-target
500,1000,0.777,271,target
500,1200,0.069,271,off-target
500,1200,0.427,271,target
500,0,0.19,272,off-target
500,0,0.087,272,target
500,200,0.009,272,off-target
500,200,0.484,272,target
500,400,0.028,272,off-target
500,400,0.005,272,target
500,600,0.151,272,off-target
500,600,0.138,272,target
500,800,0.516,272,off-target
500,800,0.366,272,target
500,1000,0.142,272,off-target
500,1000,0.524,272,target
500,1200,0.016,272,off-target
500,1200,0.409,272,target
500,0,0.846,273,off-target
500,0,0.921,273,target
500,200,0.99,273,off-target
500,200,0.641,273,target
500,400,0.15,273,off-target
500,400,0.128,273,target
500,600,0.855,273,off-target
500,600,0.512,273,target
500,800,0.722,273,off-target
500,800,0.099,273,target
500,1000,0.044,273,off-target
500,1000,0.584,273,target
500,1200,0.239,273,off-target
500,1200,0.147,273,target
500,0,0.232,274,off-target
500,0,0.343,274,target
500,200,0.625,274,off-target
500,200,0.969,274,target
500,400,0.345,274,off-target
500,400,0.265,274,target
500,600,0.595,274,off-target
500,600,0.733,274,target
500,800,0.394,274,off-target
500,800,0.069,274,target
500,1000,0.101,274,off-target
500,1000,0.819,274,target
500,1200,0.65,274,off-target
500,1200,0.817,274,target
500,0,0.382,275,off-target
500,0,0.689,275,target
500,200,0.257,275,off-target
500,200,0.577,275,target
500,400,0.386,275,off-target
500,400,0.716,275,target
500,600,0.743,275,off-target
500,600,0.281,275,target
500,800,0.645,275,off-target
500,800,0.994,275,target
500,1000,0.877,275,off-target
500,1000,0.485,275,target
500,1200,0.562,275,off-target
500,1200,0.693,275,target
500,0,0.33,276,off-target
500,0,0.683,276,target
500,200,0.662,276,off-target
500,200,0.2,276,target
500,400,0.056,276,off-target
500,400,0.252,276,target
500,600,0.61,276,off-target
500,600,0.678,276,target
500,800,0.725,276,off-target
500,800,0.036,276,target
500,1000,0.346,276,off-target
500,1000,0.494,276,target
500,1200,0.075,276,off-target
500,1200,0.235,276,target
500,0,0.038,277,off-target
500,0,0.867,277,target
500,200,0.061,277,off-target
500,200,0.02,277,target
500,400,0.709,277,off-target
500,400,0.193,277,target
500,600,0.387,277,off-target
500,600,0.842,277,target
500,800,0.569,277,off-target
500,800,0.864,277,target
500,1000,0.815,277,off-target
500,1000,0.466,277,target
500,1200,0.774,277,off-target
500,1200,0.832,277,target
500,0,0.974,278,off-target
500,0,0.111,278,target
500,200,0.523,278,off-target
500,200,0.671,278,target
500,400,0.05,278,off-target
500,400,0.822,278,target
500,600,0.985,278,off-target
500,600,0.265,278,target
500,800,0.693,278,off-target
500,800,0.062,278,target
500,1000,0.34,278,off-target
500,1000,0.839,278,target
500,1200,0.287,278,off-target
500,1200,0.239,278,target
500,0,0.932,279,off-target
500,0,0.382,279,target
500,200,0.786,279,off-target
500,200,0.196,279,target
500,400,0.706,279,off-target
500,400,0.561,279,target
500,600,0.236,279,off-target
500,600,0.078,279,target
500,800,0.633,279,off-target
500,800,0.986,279,target
500,1000,0.189,279,off-target
500,1000,0.82,279,target
500,1200,0.992,279,off-target
500,1200,0.36,279,target
500,0,0.938,280,off-target
500,0,0.831,280,target
500,200,0.809,280,off-target
500,200,0.453,280,target
500,400,0.481,280,off-target
500,400,0.906,280,target
500,600,0.197,280,off-target
500,600,0.227,280,target
500,800,0.574,280,off-target
500,800,0.854,280,target
500,1000,0.604,280,off-target
500,1000,0.458,280,target
500,1200,0.857,280,off-target
500,1200,0.187,280,target
500,0,0.879,281,off-target
500,0,0.918,281,target
500,200,0.773,281,off-target
500,200,0.522,281,target
500,400,0.066,281,off-target
500,400,0.826,281,target
500,600,0.419,281,off-target
500,600,0.902,281,target
500,800,0.05,281,off-target
500,800,0.012,281,target
500,1000,0.735,281,off-target
500,1000,0.242,281,target
500,1200,0.158,281,off-target
500,1200,0.395,281,target
500,0,0.729,282,off-target
500,0,0.453,282,target
500,200,0.193,282,off-target
500,200,0.512,282,target
500,400,0.745,282,off-target
500,400,0.734,282,target
500,600,0.809,282,off-target
500,600,0.723,282,target
500,800,0.194,282,off-target
500,800,0.717,282,target
500,1000,0.016,282,off-target
500,1000,0.043,282,target
500,1200,0.003,282,off-target
500,1200,0.558,282,target
500,0,0.128,283,off-target
500,0,0.967,283,target
500,200,0.661,283,off-target
500,200,0.89,283,target
500,400,0.999,283,off-target
500,400,0.802,283,target
500,600,0.034,283,off-target
500,600,0.288,283,target
500,800,0.104,283,off-target
500,800,0.017,283,target
500,1000,0.489,283,off-target
500,1000,0.023,283,target
500,1200,0.129,283,off-target
500,1200,0.265,283,target
500,0,0.98,284,off-target
500,0,0.436,284,target
500,200,0.263,284,off-target
500,200,0.521,284,target
500,400,0.145,284,off-target
500,400,0.259,284,target
500,600,0.425,284,off-target
500,600,0.476,284,target
500,800,0.861,284,off-target
500,800,0.034,284,target
500,1000,0.856,284,off-target
500,1000,0.269,284,target
500,1200,0.589,284,off-target
500,1200,0.569,284,target
500,0,0.262,285,off-target
500,0,0.325,285,target
500,200,0.755,285,off-target
500,200,0.204,285,target
500,400,0.457,285,off-target
500,400,0.621,285,target
500,600,0.123,285,off-target
500,600,0.889,285,target
500,800,0.33,285,off-target
500,800,0.028,285,target
500,1000,0.415,285,off-target
500,1000,0.407,285,target
500,1200,0.486,285,off-target
500,1200,0.459,285,target
500,0,0.274,286,off-target
500,0,0.114,286,target
500,200,0.941,286,off-target
500,200,0.062,286,target
500,400,0.081,286,off-target
500,400,0.167,286,target
500,600,0.494,286,off-target
500,600,0.344,286,target
500,800,0.386,286,off-target
500,800,0.862,286,target
500,1000,0.113,286,off-target
500,1000,0.496,286,target
500,1200,0.006,286,off-target
500,1200,0.693,286,target
500,0,0.731,287,off-target
500,0,0.731,287,target
500,200,0.118,287,off-target
500,200,0.038,287,target
500,400,0.629,287,off-target
500,400,0.812,287,target
500,600,0.788,287,off-target
500,600,0.489,287,target
500,800,0.464,287,off-target
500,800,0.881,287,target
500,1000,0.316,287,off-target
500,1000,0.297,287,target
500,1200,0.362,287,off-target
500,1200,0.153,287,target
500,0,0.272,288,off-target
500,0,0.383,288,target
500,200,0.529,288,off-target
500,200,0.609,288,target
500,400,0.053,288,off-target
500,400,0.669,288,target
500,600,0.998,288,off-target
500,600,0.611,288,target
500,800,0.726,288,off-target
500,800,0.067,288,target
500,1000,0.179,288,off-target
500,1000,0.032,288,target
500,1200,0.356,288,off-target
500,1200,0.424,288,target
500,0,0.318,289,off-target
500,0,0.505,289,target
500,200,0.843,289,off-target
500,200,0.928,289,target
500,400,0.783,289,off-target
500,400,0.967,289,target
500,600,0.92,289,off-target
500,600,0.708,289,target
500,800,0.86,289,off-target
500,800,0.342,289,target
500,1000,0.655,289,off-target
500,1000,0.24,289,target
500,1200,0.592,289,off-target
500,1200,0.856,289,target
500,0,0.926,290,off-target
500,0,0.981,290,target
500,200,0.275,290,off-target
500,200,0.608,290,target
500,400,0.79,290,off-target
500,400,0.886,290,target
500,600,0.292,290,off-target
500,600,0.58,290,target
500,800,0.547,290,off-target
500,800,0.529,290,target
500,1000,0.085,290,off-target
500,1000,0.919,290,target
500,1200,0.166,290,off-target
500,1200,0.04,290,target
500,0,0.163,291,off-target
500,0,0.86,291,target
500,200,0.223,291,off-target
500,200,0.536,291,target
500,400,0.191,291,off-target
500,400,0.588,291,target
500,600,0.958,291,off-target
500,600,0.439,291,target
500,800,0.721,291,off-target
500,800,0.647,291,target
500,1000,0.559,291,off-target
500,1000,0.209,291,target
500,1200,0.414,291,off-target
500,1200,0.982,291,target
500,0,0.882,292,off-target
500,0,0.308,292,target
500,200,0.013,292,off-target
500,200,0.85,292,target
500,400,0.67,292,off-target
500,400,0.924,292,target
500,600,0.994,292,off-target
500,600,0.098,292,target
500,800,0.982,292,off-target
500,800,0.247,292,target
500,1000,0.799,292,off-target
500,1000,0.045,292,target
500,1200,0.403,292,off-target
500,1200,0.725,292,target
500,0,0.769,293,off-target
500,0,0.111,293,target
500,200,0.353,293,off-target
500,200,0.141,293,target
500,400,0.654,293,off-target
500,400,0.984,293,target
500,600,0.428,293,off-target
500,600,0.008,293,target
500,800,0.29,293,off-target
500,800,0.675,293,target
500,1000,0.326,293,off-target
500,1000,0.599,293,target
500,1200,0.035,293,off-target
500,1200,0.693,293,target
500,0,0.913,294,off-target
500,0,0.837,294,target
500,200,0.558,294,off-target
500,200,0.3,294,target
500,400,0.465,294,off-target
500,400,0.353,294,target
500,600,0.65,294,off-target
500,600,0.653,294,target
500,800,0.685,294,off-target
500,800,0.017,294,target
500,1000,0.287,294,off-target
500,1000,0.588,294,target
500,1200,0.028,294,off-target
500,1200,0.661,294,target
500,0,0.661,295,off-target
500,0,0.841,295,target
500,200,0.238,295,off-target
500,200,0.423,295,target
500,400,0.017,295,off-target
500,400,0.755,295,target
500,600,0.6,295,off-target
500,600,0.873,295,target
500,800,0.508,295,off-target
500,800,0.826,295,target
500,1000,0.95,295,off-target
500,1000,0.339,295,target
500,1200,0.491,295,off-target
500,1200,0.093,295,target
500,0,0.135,296,off-target
500,0,0.68,296,target
500,200,0.555,296,off-target
500,200,0.766,296,target
500,400,0.83,296,off-target
500,400,0.898,296,target
500,600,0.65,296,off-target
500,600,0.762,296,target
500,800,0.377,296,off-target
500,800,0.811,296,target
500,1000,0.244,296,off-target
500,1000,0.628,296,target
500,1200,0.455,296,off-target
500,1200,0.14,296,target
500,0,0.086,297,off-target
500,0,0.52,297,target
500,200,0.813,297,off-target
500,200,0.279,297,target
500,400,0.645,297,off-target
500,400,0.622,297,target
500,600,0.036,297,off-target
500,600,0.04,297,target
500,800,0.021,297,off-target
500,800,0.484,297,target
500,1000,0.019,297,off-target
500,1000,0.625,297,target
500,1200,0.193,297,off-target
500,1200,0.652,297,target
500,0,0.885,298,off-target
500,0,0.719,298,target
500,200,0.291,298,off-target
500,200,0.903,298,target
500,400,0.832,298,off-target
500,400,0.249,298,target
500,600,0.818,298,off-target
500,600,0.373,298,target
500,800,0.98,298,off-target
500,800,0.738,298,target
500,1000,0.429,298,off-target
500,1000,0.015,298,target
500,1200,0.766,298,off-target
500,1200,0.204,298,target
500,0,0.856,299,off-target
500,0,0.693,299,target
500,200,0.088,299,off-target
500,200,0.638,299,target
500,400,0.14,299,off-target
500,400,0.42,299,target
500,600,0.509,299,off-target
500,600,0.104,299,target
500,800,0.749,299,off-target
500,800,0.289,299,target
500,1000,0.906,299,off-target
500,1000,0.276,299,target
500,1200,0.507,299,off-target
500,1200,0.457,299,target
500,0,0.025,300,off-target
500,0,0.872,300,target
500,200,0.054,300,off-target
500,200,0.635,300,target
500,400,0.873,300,off-target
500,400,0.749,300,target
500,600,0.794,300,off-target
500,600,0.059,300,target
500,800,0.223,300,off-target
500,800,0.211,300,target
500,1000,0.75,300,off-target
500,1000,0.469,300,target
500,1200,0.115,300,off-target
500,1200,0.808,300,target
500,0,0.616,301,off-target
500,0,0.195,301,target
500,200,0.729,301,off-target
500,200,0.113,301,target
500,400,0.401,301,off-target
500,400,0.132,301,target
500,600,0.381,301,off-target
500,600,0.88,301,target
500,800,0.738,301,off-target
500,800,0.055,301,target
500,1000,0.851,301,off-target
500,1000,0.937,301,target
500,1200,0.944,301,off-target
500,1200,0.326,301,target
500,0,0.246,302,off-target
500,0,0.22,302,target
500,200,0.272,302,off-target
500,200,0.004,302,target
500,400,0.125,302,off-target
500,400,0.053,302,target
500,600,0.784,302,off-target
500,600,0.862,302,target
500,800,0.477,302,off-target
500,800,0.47,302,target
500,1000,0.742,302,off-target
500,1000,0.24,302,target
500,1200,0.557,302,off-target
500,1200,0.604,302,target
500,0,0.913,303,off-target
500,0,0.14,303,target
500,200,0.142,303,off-target
500,200,0.61,303,target
500,400,0.719,303,off-target
500,400,0.427,303,target
500,600,0.213,303,off-target
500,600,0.679,303,target
500,800,0.071,303,off-target
500,800,0.061,303,target
500,1000,0.908,303,off-target
500,1000,0.025,303,target
500,1200,0.872,303,off-target
500,1200,0.75,303,target
500,0,0.224,304,off-target
500,0,0.578,304,target
500,200,0.067,304,off-target
500,200,0.246,304,target
500,400,0.522,304,off-target
500,400,0.793,304,target
500,600,0.214,304,off-target
500,600,0.95,304,target
500,800,0.145,304,off-target
500,800,0.312,304,target
500,1000,0.463,304,off-target
500,1000,0.109,304,target
500,1200,0.33,304,off-target
500,1200,0.919,304,target
500,0,0.358,305,off-target
500,0,0.745,305,target
500,200,0.751,305,off-target
500,200,0.514,305,target
500,400,0.724,305,off-target
500,400,0.644,305,target
500,600,0.726,305,off-target
500,600,0.678,305,target
500,800,0.481,305,off-target
500,800,0.978,305,target
500,1000,0.386,305,off-target
500,1000,0.84,305,target
500,1200,0.256,305,off-target
500,1200,0.428,305,target
500,0,0.07,306,off-target
500,0,0.389,306,target
500,200,0.537,306,off-target
500,200,0.159,306,target
500,400,0.669,306,off-target
500,400,0.972,306,target
500,600,0.767,306,off-target
500,600,0.209,306,target
500,800,0.861,306,off-target
500,800,0.508,306,target
500,1000,0.489,306,off-target
500,1000,0.119,306,target
500,1200,0.008,306,off-target
500,1200,0.538,306,target
500,0,0.894,307,off-target
500,0,0.684,307,target
500,200,0.101,307,off-target
500,200,0.725,307,target
500,400,0.484,307,off-target
500,400,0.976,307,target
500,600,0.198,307,off-target
500,600,0.349,307,target
500,800,0.157,307,off-target
500,800,0.666,307,target
500,1000,0.791,307,off-target
500,1000,0.688,307,target
500,1200,0.362,307,off-target
500,1200,0.224,307,target
500,0,0.354,308,off-target
500,0,0.755,308,target
500,200,0.786,308,off-target
500,200,0.288,308,target
500,400,0.97,308,off-target
500,400,0.281,308,target
500,600,0.009,308,off-target
500,600,0.174,308,target
500,800,0.168,308,off-target
500,800,0.671,308,target
500,1000,0.542,308,off-target
500,1000,0.147,308,target
500,1200,0.965,308,off-target
500,1200,0.552,308,target
500,0,0.235,309,off-target
500,0,0.785,309,target
500,200,0.689,309,off-target
500,200,0.095,309,target
500,400,0.602,309,off-target
500,400,0.428,309,target
500,600,0.244,309,off-target
500,600,0.169,309,target
500,800,0.012,309,off-target
500,800,0.802,309,target
500,1000,0.173,309,off-target
500,1000,0.353,309,target
500,1200,0.183,309,off-target
500,1200,0.676,309,target
500,0,0.209,310,off-target
500,0,0.782,310,target
500,200,0.194,310,off-target
500,200,0.226,310,target
500,400,0.361,310,off-target
500,400,0.738,310,target
500,600,0.593,310,off-target
500,600,0.58,310,target
500,800,0.656,310,off-target
500,800,0.699,310,target
500,1000,0.722,310,off-target
500,1000,0.276,310,target
500,1200,0.514,310,off-target
500,1200,0.115,310,target
500,0,0.226,311,off-target
500,0,0.564,311,target
500,200,0.024,311,off-target
500,200,0.561,311,target
500,400,0.037,311,off-target
500,400,0.089,311,target
500,600,0.367,311,off-target
500,600,0.401,311,target
500,800,0.766,311,off-target
500,800,0.409,311,target
500,1000,0.722,311,off-target
500,1000,0.881,311,target
500,1200,0.361,311,off-target
500,1200,0.776,311,target
500,0,0.365,312,off-target
500,0,0.795,312,target
500,200,0.01,312,off-target
500,200,0.767,312,target
500,400,0.226,312,off-target
500,400,0.413,312,target
500,600,0.522,312,off-target
500,600,0.539,312,target
500,800,0.291,312,off-target
500,800,0.778,312,target
500,1000,0.862,312,off-target
500,1000,0.311,312,target
500,1200,0.644,312,off-target
500,1200,0.201,312,target
500,0,0.483,313,off-target
500,0,0.661,313,target
500,200,0.285,313,off-target
500,200,0.484,313,target
500,400,0.117,313,off-target
500,400,0.063,313,target
500,600,0.862,313,off-target
500,600,0.754,313,target
500,800,0.425,313,off-target
500,800,0.114,313,target
500,1000,0.732,313,off-target
500,1000,0.992,313,target
500,1200,0.237,313,off-target
500,1200,0.296,313,target
500,0,0.716,314,off-target
500,0,0.217,314,target
500,200,0.013,314,off-target
500,200,0.184,314,target
500,400,0.483,314,off-target
500,400,0.746,314,target
500,600,0.306,314,off-target
500,600,0.255,314,target
500,800,0.099,314,off-target
500,800,0.534,314,target
500,1000,0.221,314,off-target
500,1000,0.689,314,target
500,1200,0.861,314,off-target
500,1200,0.787,314,target
500,0,0.481,315,off-target
500,0,0.651,315,target
500,200,0.951,315,off-target
500,200,0.765,315,target
500,400,0.061,315,off-target
500,400,0.853,315,target
500,600,0.17,315,off-target
500,600,0.884,315,target
500,800,0.43,315,off-target
500,800,0.661,315,target
500,1000,0.447,315,off-target
500,1000,0.71,315,target
500,1200,0.636,315,off-target
500,1200,0.827,315,target
500,0,0.755,316,off-target
500,0,0.065,316,target
500,200,0.008,316,off-target
500,200,0.587,316,target
500,400,0.413,316,off-target
500,400,0.673,316,target
500,600,0.38,316,off-target
500,600,0.601,316,target
500,800,0.996,316,off-target
500,800,0.818,316,target
500,1000,0.055,316,off-target
500,1000,0.208,316,target
500,1200,0.765,316,off-target
500,1200,0.637,316,target
500,0,0.512,317,off-target
500,0,0.691,317,target
500,200,0.243,317,off-target
500,200,0.203,317,target
500,400,0.921,317,off-target
500,400,0.427,317,target
500,600,0.216,317,off-target
500,600,0.228,317,target
500,800,0.937,317,off-target
500,800,0.134,317,target
500,1000,0.901,317,off-target
500,1000,0.855,317,target
500,1200,0.406,317,off-target
500,1200,0.865,317,target
500,0,0.233,318,off-target
500,0,0.503,318,target
500,200,0.801,318,off-target
500,200,0.63,318,target
500,400,0.524,318,off-target
500,400,0.517,318,target
500,600,0.763,318,off-target
500,600,0.287,318,target
500,800,0.01,318,off-target
500,800,0.207,318,target
500,1000,0.439,318,off-target
500,1000,0.324,318,target
500,1200,0.418,318,off-target
500,1200,0.327,318,target
500,0,0.195,319,off-target
500,0,0.797,319,target
500,200,0.698,319,off-target
500,200,0.746,319,target
500,400,0.014,319,off-target
500,400,0.706,319,target
500,600,0.35,319,off-target
500,600,0.536,319,target
500,800,0.546,319,off-target
500,800,0.28,319,target
500,1000,0.148,319,off-target
500,1000,0.717,319,target
500,1200,0.995,319,off-target
500,1200,0.982,319,target
500,0,0.17,320,off-target
500,0,0.181,320,target
500,200,0.983,320,off-target
500,200,0.762,320,target
500,400,0.692,320,off-target
500,400,0.864,320,target
500,600,0.233,320,off-target
500,600,0.562,320,target
500,800,0.472,320,off-target
500,800,0.065,320,target
500,1000,0.34,320,off-target
500,1000,0.46,320,target
500,1200,0.732,320,off-target
500,1200,0.862,320,target
500,0,0.141,321,off-target
500,0,0.418,321,target
500,200,0.041,321,off-target
500,200,0.025,321,target
500,400,0.642,321,off-target
500,400,0.242,321,target
500,600,0.158,321,off-target
500,600,0.112,321,target
500,800,0.525,321,off-target
500,800,0.387,321,target
500,1000,0.311,321,off-target
500,1000,0.012,321,target
500,1200,0.802,321,off-target
500,1200,0.867,321,target
500,0,0.584,322,off-target
500,0,0.726,322,target
500,200,0.462,322,off-target
500,200,0.59,322,target
500,400,0.573,322,off-target
500,400,0.431,322,target
500,600,0.829,322,off-target
500,600,0.641,322,target
500,800,0.765,322,off-target
500,800,0.308,322,target
500,1000,0.445,322,off-target
500,1000,0.652,322,target
500,1200,0.204,322,off-target
500,1200,0.893,322,target
500,0,0.564,323,off-target
500,0,0.858,323,target
500,200,0.305,323,off-target
500,200,0.69,323,target
500,400,0.174,323,off-target
500,400,0.663,323,target
500,600,0.417,323,off-target
500,600,0.67,323,target
500,800,0.547,323,off-target
500,800,0.561,323,target
500,1000,0.424,323,off-target
500,1000,0.39,323,target
500,1200,0.933,323,off-target
500,1200,0.731,323,target
500,0,0.251,324,off-target
500,0,0.569,324,target
500,200,0.421,324,off-target
500,200,0.019,324,target
500,400,0.841,324,off-target
500,400,0.333,324,target
500,600,0.688,324,off-target
500,600,0.456,324,target
500,800,0.852,324,off-target
500,800,0.29,324,target
500,1000,0.585,324,off-target
500,1000,0.197,324,target
500,1200,0.497,324,off-target
500,1200,0.882,324,target
500,0,0.836,325,off-target
500,0,0.721,325,target
500,200,0.725,325,off-target
500,200,0.274,325,target
500,400,0.018,325,off-target
500,400,0.326,325,target
500,600,0.708,325,off-target
500,600,0.268,325,target
500,800,0.179,325,off-target
500,800,0.805,325,target
500,1000,0.671,325,off-target
500,1000,0.369,325,target
