n,p_value,var_est,seed,type
500,0.903,0.0,16,target noiseless
500,0.0,4.0,17,off-target
500,0.0,0.0,17,off-target noiseless
500,0.427,4.0,17,target
500,0.87,0.0,17,target noiseless
500,0.0,1.0,18,off-target
500,0.047,0.0,18,off-target noiseless
500,0.903,4.0,18,target
500,0.542,0.0,18,target noiseless
500,0.0,4.0,19,off-target
500,0.193,0.0,19,off-target noiseless
500,0.949,0.0625,19,target
500,0.831,0.0,19,target noiseless
500,0.0,1.0,20,off-target
500,0.011,0.0,20,off-target noiseless
500,0.783,256.0,20,target
500,0.217,0.0,20,target noiseless
500,0.027,1024.0,21,off-target
500,0.108,0.0,21,off-target noiseless
500,0.472,16.0,21,target
500,0.522,0.0,21,target noiseless
500,0.0,4.0,22,off-target
500,0.252,0.0,22,off-target noiseless
500,0.811,4.0,22,target
500,0.807,0.0,22,target noiseless
500,0.0,4.0,23,off-target
500,0.167,0.0,23,off-target noiseless
500,0.286,16.0,23,target
500,0.194,0.0,23,target noiseless
500,0.0,4.0,24,off-target
500,0.04,0.0,24,off-target noiseless
500,0.486,16.0,24,target
500,0.939,0.0,24,target noiseless
500,0.0,4.0,25,off-target
500,0.01,0.0,25,off-target noiseless
500,0.598,16.0,25,target
500,0.699,0.0,25,target noiseless
500,0.0,1.0,26,off-target
500,0.111,0.0,26,off-target noiseless
500,0.208,16384.0,26,target
500,0.521,0.0,26,target noiseless
500,0.0,4.0,27,off-target
500,0.026,0.0,27,off-target noiseless
500,0.919,4096.0,27,target
500,0.979,0.0,27,target noiseless
500,0.0,4.0,28,off-target
500,0.001,0.0,28,off-target noiseless
500,0.311,4.0,28,target
500,0.573,0.0,28,target noiseless
500,0.0,4.0,29,off-target
500,0.01,0.0,29,off-target noiseless
500,0.132,64.0,29,target
500,0.423,0.0,29,target noiseless
500,0.0,4.0,30,off-target
500,0.0,0.0,30,off-target noiseless
500,0.241,1.0,30,target
500,0.454,0.0,30,target noiseless
500,0.0,4.0,31,off-target
500,0.028,0.0,31,off-target noiseless
500,0.419,64.0,31,target
500,0.434,0.0,31,target noiseless
500,0.0,4.0,32,off-target
500,0.061,0.0,32,off-target noiseless
500,0.059,1.0,32,target
500,0.868,0.0,32,target noiseless
500,0.0,4.0,33,off-target
500,0.005,0.0,33,off-target noiseless
500,0.901,4.0,33,target
500,0.135,0.0,33,target noiseless
500,0.0,1.0,34,off-target
500,0.0,0.0,34,off-target noiseless
500,0.655,65536.0,34,target
500,0.934,0.0,34,target noiseless
500,0.0,4.0,35,off-target
500,0.099,0.0,35,off-target noiseless
500,0.844,65536.0,35,target
500,0.88,0.0,35,target noiseless
500,0.0,4.0,36,off-target
500,0.217,0.0,36,off-target noiseless
500,0.734,16.0,36,target
500,0.053,0.0,36,target noiseless
500,0.0,4.0,37,off-target
500,0.116,0.0,37,off-target noiseless
500,0.366,16.0,37,target
500,0.85,0.0,37,target noiseless
500,0.0,4.0,38,off-target
500,0.141,0.0,38,off-target noiseless
500,0.381,16.0,38,target
500,0.91,0.0,38,target noiseless
500,0.0,4.0,39,off-target
500,0.066,0.0,39,off-target noiseless
500,0.087,256.0,39,target
500,0.731,0.0,39,target noiseless
500,0.0,4.0,40,off-target
500,0.116,0.0,40,off-target noiseless
500,0.027,4096.0,40,target
500,0.65,0.0,40,target noiseless
500,0.0,4.0,41,off-target
500,0.018,0.0,41,off-target noiseless
500,0.362,16.0,41,target
500,0.336,0.0,41,target noiseless
500,0.0,4.0,42,off-target
500,0.001,0.0,42,off-target noiseless
500,0.908,16.0,42,target
500,0.364,0.0,42,target noiseless
500,0.0,1.0,43,off-target
500,0.137,0.0,43,off-target noiseless
500,0.349,1.0,43,target
500,0.859,0.0,43,target noiseless
500,0.0,4.0,44,off-target
500,0.051,0.0,44,off-target noiseless
500,0.851,1024.0,44,target
500,0.577,0.0,44,target noiseless
500,0.0,4.0,45,off-target
500,0.036,0.0,45,off-target noiseless
500,0.234,4.0,45,target
500,0.725,0.0,45,target noiseless
500,0.0,4.0,46,off-target
500,0.005,0.0,46,off-target noiseless
500,0.072,64.0,46,target
500,0.919,0.0,46,target noiseless
500,0.0,4.0,47,off-target
500,0.141,0.0,47,off-target noiseless
500,0.049,16.0,47,target
500,0.06,0.0,47,target noiseless
500,0.0,4.0,48,off-target
500,0.007,0.0,48,off-target noiseless
500,0.348,64.0,48,target
500,0.012,0.0,48,target noiseless
500,0.0,4.0,49,off-target
500,0.328,0.0,49,off-target noiseless
500,0.934,16.0,49,target
500,0.331,0.0,49,target noiseless
500,0.0,4.0,50,off-target
500,0.0,0.0,50,off-target noiseless
500,0.887,4.0,50,target
500,0.575,0.0,50,target noiseless
500,0.0,1.0,51,off-target
500,0.384,0.0,51,off-target noiseless
500,0.702,64.0,51,target
500,0.196,0.0,51,target noiseless
500,0.0,4.0,52,off-target
500,0.003,0.0,52,off-target noiseless
500,0.532,64.0,52,target
500,0.319,0.0,52,target noiseless
500,0.0,4.0,53,off-target
500,0.001,0.0,53,off-target noiseless
500,0.721,16.0,53,target
500,0.077,0.0,53,target noiseless
500,0.0,4.0,54,off-target
500,0.021,0.0,54,off-target noiseless
500,0.218,1024.0,54,target
500,0.881,0.0,54,target noiseless
500,0.0,4.0,55,off-target
500,0.02,0.0,55,off-target noiseless
500,0.514,1.0,55,target
500,0.255,0.0,55,target noiseless
500,0.0,1.0,56,off-target
500,0.008,0.0,56,off-target noiseless
500,0.106,4.0,56,target
500,0.528,0.0,56,target noiseless
500,0.0,1.0,57,off-target
500,0.428,0.0,57,off-target noiseless
500,0.783,256.0,57,target
500,0.288,0.0,57,target noiseless
500,0.0,4.0,58,off-target
500,0.076,0.0,58,off-target noiseless
500,0.25,16.0,58,target
500,0.643,0.0,58,target noiseless
500,0.0,4.0,59,off-target
500,0.053,0.0,59,off-target noiseless
500,0.189,1.0,59,target
500,0.67,0.0,59,target noiseless
500,0.0,1.0,60,off-target
500,0.167,0.0,60,off-target noiseless
500,0.665,1024.0,60,target
500,0.545,0.0,60,target noiseless
500,0.0,4.0,61,off-target
500,0.039,0.0,61,off-target noiseless
500,0.136,0.0625,61,target
500,0.057,0.0,61,target noiseless
500,0.0,4.0,62,off-target
500,0.004,0.0,62,off-target noiseless
500,0.388,16384.0,62,target
500,0.194,0.0,62,target noiseless
500,0.0,4.0,63,off-target
500,0.059,0.0,63,off-target noiseless
500,0.008,4.0,63,target
500,0.276,0.0,63,target noiseless
500,0.0,4.0,64,off-target
500,0.15,0.0,64,off-target noiseless
500,0.66,64.0,64,target
500,0.048,0.0,64,target noiseless
500,0.0,1.0,65,off-target
500,0.153,0.0,65,off-target noiseless
500,0.916,64.0,65,target
500,0.298,0.0,65,target noiseless
500,0.0,4.0,66,off-target
500,0.02,0.0,66,off-target noiseless
500,0.513,16.0,66,target
500,0.993,0.0,66,target noiseless
500,0.0,4.0,67,off-target
500,0.0,0.0,67,off-target noiseless
500,0.609,64.0,67,target
500,0.437,0.0,67,target noiseless
500,0.0,4.0,68,off-target
500,0.323,0.0,68,off-target noiseless
500,0.425,16.0,68,target
500,0.824,0.0,68,target noiseless
500,0.0,4.0,69,off-target
500,0.093,0.0,69,off-target noiseless
500,0.708,64.0,69,target
500,0.033,0.0,69,target noiseless
500,0.0,1.0,70,off-target
500,0.039,0.0,70,off-target noiseless
500,0.243,4.0,70,target
500,0.012,0.0,70,target noiseless
500,0.0,4.0,71,off-target
500,0.012,0.0,71,off-target noiseless
500,0.254,1024.0,71,target
500,0.266,0.0,71,target noiseless
500,0.0,4.0,72,off-target
500,0.011,0.0,72,off-target noiseless
500,0.412,4.0,72,target
500,0.446,0.0,72,target noiseless
500,0.0,4.0,73,off-target
500,0.021,0.0,73,off-target noiseless
500,0.638,1.0,73,target
500,0.292,0.0,73,target noiseless
500,0.0,4.0,74,off-target
500,0.011,0.0,74,off-target noiseless
500,0.396,16.0,74,target
500,0.258,0.0,74,target noiseless
500,0.0,1.0,75,off-target
500,0.034,0.0,75,off-target noiseless
500,0.401,16.0,75,target
500,0.889,0.0,75,target noiseless
500,0.0,4.0,76,off-target
500,0.022,0.0,76,off-target noiseless
500,0.429,16.0,76,target
500,0.133,0.0,76,target noiseless
500,0.0,4.0,77,off-target
500,0.075,0.0,77,off-target noiseless
500,0.289,16.0,77,target
500,0.789,0.0,77,target noiseless
500,0.0,4.0,78,off-target
500,0.005,0.0,78,off-target noiseless
500,0.522,256.0,78,target
500,0.498,0.0,78,target noiseless
500,0.0,4.0,79,off-target
500,0.001,0.0,79,off-target noiseless
500,0.174,1.0,79,target
500,0.582,0.0,79,target noiseless
500,0.0,4.0,80,off-target
500,0.193,0.0,80,off-target noiseless
500,0.426,256.0,80,target
500,0.538,0.0,80,target noiseless
500,0.0,1.0,81,off-target
500,0.131,0.0,81,off-target noiseless
500,0.671,64.0,81,target
500,0.644,0.0,81,target noiseless
500,0.0,4.0,82,off-target
500,0.001,0.0,82,off-target noiseless
500,0.395,1.0,82,target
500,0.201,0.0,82,target noiseless
500,0.0,4.0,83,off-target
500,0.131,0.0,83,off-target noiseless
500,0.425,1024.0,83,target
500,0.92,0.0,83,target noiseless
500,0.0,4.0,84,off-target
500,0.001,0.0,84,off-target noiseless
500,0.0,0.0625,84,target
500,0.238,0.0,84,target noiseless
500,0.0,4.0,85,off-target
500,0.048,0.0,85,off-target noiseless
500,0.299,16384.0,85,target
500,0.356,0.0,85,target noiseless
500,0.0,4.0,86,off-target
500,0.294,0.0,86,off-target noiseless
500,0.454,1.0,86,target
500,0.79,0.0,86,target noiseless
500,0.0,4.0,87,off-target
500,0.0,0.0,87,off-target noiseless
500,0.296,64.0,87,target
500,0.979,0.0,87,target noiseless
500,0.0,1.0,88,off-target
500,0.024,0.0,88,off-target noiseless
500,0.701,16.0,88,target
500,0.459,0.0,88,target noiseless
500,0.743,1024.0,89,off-target
500,0.0,0.0,89,off-target noiseless
500,0.285,16.0,89,target
500,0.829,0.0,89,target noiseless
500,0.0,4.0,90,off-target
500,0.23,0.0,90,off-target noiseless
500,0.728,1048576.0,90,target
500,0.624,0.0,90,target noiseless
500,0.0,4.0,91,off-target
500,0.082,0.0,91,off-target noiseless
500,0.333,16.0,91,target
500,0.867,0.0,91,target noiseless
500,0.0,4.0,92,off-target
500,0.019,0.0,92,off-target noiseless
500,0.176,256.0,92,target
500,0.223,0.0,92,target noiseless
500,0.0,4.0,93,off-target
500,0.158,0.0,93,off-target noiseless
500,0.523,4.0,93,target
500,0.648,0.0,93,target noiseless
500,0.0,1.0,94,off-target
500,0.0,0.0,94,off-target noiseless
500,0.279,64.0,94,target
500,0.18,0.0,94,target noiseless
500,0.0,4.0,95,off-target
500,0.025,0.0,95,off-target noiseless
500,0.104,64.0,95,target
500,0.551,0.0,95,target noiseless
500,0.0,4.0,96,off-target
500,0.007,0.0,96,off-target noiseless
500,0.359,16.0,96,target
500,0.015,0.0,96,target noiseless
500,0.0,4.0,97,off-target
500,0.04,0.0,97,off-target noiseless
500,0.836,0.25,97,target
500,0.416,0.0,97,target noiseless
500,0.0,4.0,98,off-target
500,0.073,0.0,98,off-target noiseless
500,0.229,256.0,98,target
500,0.961,0.0,98,target noiseless
500,0.0,4.0,99,off-target
500,0.006,0.0,99,off-target noiseless
500,0.665,256.0,99,target
500,0.63,0.0,99,target noiseless
500,0.0,4.0,100,off-target
500,0.0,0.0,100,off-target noiseless
500,0.66,256.0,100,target
500,0.524,0.0,100,target noiseless
500,0.0,4.0,101,off-target
500,0.053,0.0,101,off-target noiseless
500,0.982,16.0,101,target
500,0.059,0.0,101,target noiseless
500,0.0,4.0,102,off-target
500,0.001,0.0,102,off-target noiseless
500,0.476,0.25,102,target
500,0.695,0.0,102,target noiseless
500,0.0,1.0,103,off-target
500,0.06,0.0,103,off-target noiseless
500,0.043,64.0,103,target
500,0.922,0.0,103,target noiseless
500,0.0,4.0,104,off-target
500,0.052,0.0,104,off-target noiseless
500,0.904,256.0,104,target
500,0.809,0.0,104,target noiseless
500,0.0,4.0,105,off-target
500,0.005,0.0,105,off-target noiseless
500,0.329,0.25,105,target
500,0.117,0.0,105,target noiseless
500,0.0,4.0,106,off-target
500,0.004,0.0,106,off-target noiseless
500,0.984,0.25,106,target
500,0.063,0.0,106,target noiseless
500,0.0,4.0,107,off-target
500,0.023,0.0,107,off-target noiseless
500,0.662,1024.0,107,target
500,0.766,0.0,107,target noiseless
500,0.0,4.0,108,off-target
500,0.066,0.0,108,off-target noiseless
500,0.075,4.0,108,target
500,0.544,0.0,108,target noiseless
500,0.0,4.0,109,off-target
500,0.011,0.0,109,off-target noiseless
500,0.402,16.0,109,target
500,0.212,0.0,109,target noiseless
500,0.0,1.0,110,off-target
500,0.01,0.0,110,off-target noiseless
500,0.916,16.0,110,target
500,0.439,0.0,110,target noiseless
500,0.0,4.0,111,off-target
500,0.016,0.0,111,off-target noiseless
500,0.118,1.0,111,target
500,0.415,0.0,111,target noiseless
500,0.0,4.0,112,off-target
500,0.003,0.0,112,off-target noiseless
500,0.67,64.0,112,target
500,0.496,0.0,112,target noiseless
500,0.0,1.0,113,off-target
500,0.287,0.0,113,off-target noiseless
500,0.833,16.0,113,target
500,0.071,0.0,113,target noiseless
500,0.0,1.0,114,off-target
500,0.005,0.0,114,off-target noiseless
500,0.818,1.0,114,target
500,0.255,0.0,114,target noiseless
500,0.0,4.0,115,off-target
500,0.022,0.0,115,off-target noiseless
500,0.004,1024.0,115,target
500,0.724,0.0,115,target noiseless
500,0.0,4.0,116,off-target
500,0.043,0.0,116,off-target noiseless
500,0.088,4.0,116,target
500,0.746,0.0,116,target noiseless
500,0.0,1.0,117,off-target
500,0.02,0.0,117,off-target noiseless
500,0.421,256.0,117,target
500,0.722,0.0,117,target noiseless
500,0.0,4.0,118,off-target
500,0.06,0.0,118,off-target noiseless
500,0.206,64.0,118,target
500,0.668,0.0,118,target noiseless
500,0.0,1.0,119,off-target
500,0.073,0.0,119,off-target noiseless
500,0.757,1024.0,119,target
500,0.039,0.0,119,target noiseless
500,0.0,4.0,120,off-target
500,0.001,0.0,120,off-target noiseless
500,0.29,64.0,120,target
500,0.355,0.0,120,target noiseless
500,0.084,0.25,121,off-target
500,0.021,0.0,121,off-target noiseless
500,0.964,4.0,121,target
500,0.849,0.0,121,target noiseless
500,0.0,4.0,122,off-target
500,0.01,0.0,122,off-target noiseless
500,0.557,64.0,122,target
500,0.794,0.0,122,target noiseless
500,0.0,4.0,123,off-target
500,0.016,0.0,123,off-target noiseless
500,0.105,0.0625,123,target
500,0.957,0.0,123,target noiseless
500,0.0,4.0,124,off-target
500,0.001,0.0,124,off-target noiseless
500,0.24,64.0,124,target
500,0.327,0.0,124,target noiseless
500,0.0,4.0,125,off-target
500,0.298,0.0,125,off-target noiseless
500,0.214,16384.0,125,target
500,0.214,0.0,125,target noiseless
500,0.0,4.0,126,off-target
500,0.0,0.0,126,off-target noiseless
500,0.89,4.0,126,target
500,0.96,0.0,126,target noiseless
500,0.0,4.0,127,off-target
500,0.009,0.0,127,off-target noiseless
500,0.329,16.0,127,target
500,0.94,0.0,127,target noiseless
500,0.0,1.0,128,off-target
500,0.052,0.0,128,off-target noiseless
500,0.462,4.0,128,target
500,0.875,0.0,128,target noiseless
500,0.0,4.0,129,off-target
500,0.022,0.0,129,off-target noiseless
500,0.968,16.0,129,target
500,0.405,0.0,129,target noiseless
500,0.0,4.0,130,off-target
500,0.048,0.0,130,off-target noiseless
500,0.268,16.0,130,target
500,0.403,0.0,130,target noiseless
500,0.0,1.0,131,off-target
500,0.107,0.0,131,off-target noiseless
500,0.061,1024.0,131,target
500,0.501,0.0,131,target noiseless
500,0.0,4.0,132,off-target
500,0.009,0.0,132,off-target noiseless
500,0.753,1.0,132,target
500,0.755,0.0,132,target noiseless
500,0.0,4.0,133,off-target
500,0.043,0.0,133,off-target noiseless
500,0.802,4.0,133,target
500,0.807,0.0,133,target noiseless
500,0.0,4.0,134,off-target
500,0.017,0.0,134,off-target noiseless
500,0.013,1.0,134,target
500,0.185,0.0,134,target noiseless
500,0.0,4.0,135,off-target
500,0.107,0.0,135,off-target noiseless
500,0.897,0.25,135,target
500,0.193,0.0,135,target noiseless
500,0.0,4.0,136,off-target
500,0.002,0.0,136,off-target noiseless
500,0.265,64.0,136,target
500,0.424,0.0,136,target noiseless
500,0.0,4.0,137,off-target
500,0.009,0.0,137,off-target noiseless
500,0.608,4.0,137,target
500,0.922,0.0,137,target noiseless
500,0.0,1.0,138,off-target
500,0.015,0.0,138,off-target noiseless
500,0.538,1.0,138,target
500,0.125,0.0,138,target noiseless
500,0.0,4.0,139,off-target
500,0.014,0.0,139,off-target noiseless
500,0.498,16.0,139,target
500,0.389,0.0,139,target noiseless
500,0.0,4.0,140,off-target
500,0.019,0.0,140,off-target noiseless
500,0.61,16.0,140,target
500,0.256,0.0,140,target noiseless
500,0.0,4.0,141,off-target
500,0.002,0.0,141,off-target noiseless
500,0.322,0.25,141,target
500,0.724,0.0,141,target noiseless
500,0.0,4.0,142,off-target
500,0.049,0.0,142,off-target noiseless
500,0.468,64.0,142,target
500,0.879,0.0,142,target noiseless
500,0.0,4.0,143,off-target
500,0.006,0.0,143,off-target noiseless
500,0.999,64.0,143,target
500,0.192,0.0,143,target noiseless
500,0.0,4.0,144,off-target
500,0.048,0.0,144,off-target noiseless
500,0.013,256.0,144,target
500,0.216,0.0,144,target noiseless
500,0.0,4.0,145,off-target
500,0.072,0.0,145,off-target noiseless
500,0.947,64.0,145,target
500,0.586,0.0,145,target noiseless
500,0.0,4.0,146,off-target
500,0.002,0.0,146,off-target noiseless
500,0.541,64.0,146,target
500,0.488,0.0,146,target noiseless
500,0.0,4.0,147,off-target
500,0.068,0.0,147,off-target noiseless
500,0.143,4.0,147,target
500,0.684,0.0,147,target noiseless
500,0.0,4.0,148,off-target
500,0.697,0.0,148,off-target noiseless
500,0.254,0.0625,148,target
500,0.915,0.0,148,target noiseless
500,0.0,4.0,149,off-target
500,0.382,0.0,149,off-target noiseless
500,0.436,256.0,149,target
500,0.534,0.0,149,target noiseless
500,0.0,4.0,150,off-target
500,0.07,0.0,150,off-target noiseless
500,0.856,0.0625,150,target
500,0.66,0.0,150,target noiseless
500,0.0,4.0,151,off-target
500,0.0,0.0,151,off-target noiseless
500,0.79,65536.0,151,target
500,0.485,0.0,151,target noiseless
500,0.0,4.0,152,off-target
500,0.004,0.0,152,off-target noiseless
500,0.157,64.0,152,target
500,0.878,0.0,152,target noiseless
500,0.0,4.0,153,off-target
500,0.005,0.0,153,off-target noiseless
500,0.148,16.0,153,target
500,0.357,0.0,153,target noiseless
500,0.0,4.0,154,off-target
500,0.159,0.0,154,off-target noiseless
500,0.271,64.0,154,target
500,0.689,0.0,154,target noiseless
500,0.0,1.0,155,off-target
500,0.032,0.0,155,off-target noiseless
500,0.932,4.0,155,target
500,0.587,0.0,155,target noiseless
500,0.0,1.0,156,off-target
500,0.042,0.0,156,off-target noiseless
500,0.595,64.0,156,target
500,0.664,0.0,156,target noiseless
500,0.0,4.0,157,off-target
500,0.001,0.0,157,off-target noiseless
500,0.362,256.0,157,target
500,0.415,0.0,157,target noiseless
500,0.0,4.0,158,off-target
500,0.211,0.0,158,off-target noiseless
500,0.006,256.0,158,target
500,0.329,0.0,158,target noiseless
500,0.0,4.0,159,off-target
500,0.051,0.0,159,off-target noiseless
500,0.858,16384.0,159,target
500,0.761,0.0,159,target noiseless
500,0.0,4.0,160,off-target
500,0.16,0.0,160,off-target noiseless
500,0.738,4.0,160,target
500,0.078,0.0,160,target noiseless
500,0.0,4.0,161,off-target
500,0.0,0.0,161,off-target noiseless
500,0.212,1024.0,161,target
500,0.031,0.0,161,target noiseless
500,0.0,4.0,162,off-target
500,0.083,0.0,162,off-target noiseless
500,0.07,64.0,162,target
500,0.343,0.0,162,target noiseless
500,0.0,4.0,163,off-target
500,0.059,0.0,163,off-target noiseless
500,0.429,16.0,163,target
500,0.579,0.0,163,target noiseless
500,0.0,4.0,164,off-target
500,0.317,0.0,164,off-target noiseless
500,0.877,0.25,164,target
500,0.924,0.0,164,target noiseless
500,0.0,4.0,165,off-target
500,0.045,0.0,165,off-target noiseless
500,0.349,262144.0,165,target
500,0.344,0.0,165,target noiseless
500,0.0,1.0,166,off-target
500,0.051,0.0,166,off-target noiseless
500,0.964,4.0,166,target
500,0.099,0.0,166,target noiseless
500,0.0,4.0,167,off-target
500,0.078,0.0,167,off-target noiseless
500,0.517,64.0,167,target
500,0.635,0.0,167,target noiseless
500,0.0,4.0,168,off-target
500,0.111,0.0,168,off-target noiseless
500,0.801,256.0,168,target
500,0.803,0.0,168,target noiseless
500,0.0,4.0,169,off-target
500,0.075,0.0,169,off-target noiseless
500,0.224,4.0,169,target
500,0.535,0.0,169,target noiseless
500,0.0,4.0,170,off-target
500,0.324,0.0,170,off-target noiseless
500,0.993,4.0,170,target
500,0.917,0.0,170,target noiseless
500,0.0,1.0,171,off-target
500,0.0,0.0,171,off-target noiseless
500,0.558,4.0,171,target
500,0.571,0.0,171,target noiseless
500,0.0,4.0,172,off-target
500,0.004,0.0,172,off-target noiseless
500,0.353,262144.0,172,target
500,0.558,0.0,172,target noiseless
500,0.0,4.0,173,off-target
500,0.0,0.0,173,off-target noiseless
500,0.087,1024.0,173,target
500,0.663,0.0,173,target noiseless
500,0.0,1.0,174,off-target
500,0.119,0.0,174,off-target noiseless
500,0.144,16.0,174,target
500,0.455,0.0,174,target noiseless
500,0.0,4.0,175,off-target
500,0.099,0.0,175,off-target noiseless
500,0.302,4096.0,175,target
500,0.303,0.0,175,target noiseless
500,0.0,4.0,176,off-target
500,0.009,0.0,176,off-target noiseless
500,0.293,64.0,176,target
500,0.557,0.0,176,target noiseless
500,0.0,4.0,177,off-target
500,0.223,0.0,177,off-target noiseless
500,0.391,1024.0,177,target
500,0.992,0.0,177,target noiseless
500,0.0,1.0,178,off-target
500,0.047,0.0,178,off-target noiseless
500,0.929,4.0,178,target
500,0.316,0.0,178,target noiseless
500,0.0,4.0,179,off-target
500,0.0,0.0,179,off-target noiseless
500,0.453,4.0,179,target
500,0.549,0.0,179,target noiseless
500,0.0,1.0,180,off-target
500,0.018,0.0,180,off-target noiseless
500,0.261,4.0,180,target
500,0.401,0.0,180,target noiseless
500,0.0,4.0,181,off-target
500,0.064,0.0,181,off-target noiseless
500,0.99,4.0,181,target
500,0.773,0.0,181,target noiseless
500,0.0,4.0,182,off-target
500,0.008,0.0,182,off-target noiseless
500,0.379,16.0,182,target
500,0.783,0.0,182,target noiseless
500,0.0,1.0,183,off-target
500,0.475,0.0,183,off-target noiseless
500,0.617,4.0,183,target
500,0.152,0.0,183,target noiseless
500,0.0,4.0,184,off-target
500,0.041,0.0,184,off-target noiseless
500,0.246,16.0,184,target
500,0.847,0.0,184,target noiseless
500,0.0,4.0,185,off-target
500,0.004,0.0,185,off-target noiseless
500,0.015,0.0625,185,target
500,0.236,0.0,185,target noiseless
500,0.0,4.0,186,off-target
500,0.019,0.0,186,off-target noiseless
500,0.189,64.0,186,target
500,0.336,0.0,186,target noiseless
500,0.0,4.0,187,off-target
500,0.07,0.0,187,off-target noiseless
500,0.169,1.0,187,target
500,0.683,0.0,187,target noiseless
500,0.0,4.0,188,off-target
500,0.003,0.0,188,off-target noiseless
500,0.201,4.0,188,target
500,0.658,0.0,188,target noiseless
500,0.0,4.0,189,off-target
500,0.192,0.0,189,off-target noiseless
500,0.843,1.0,189,target
500,0.135,0.0,189,target noiseless
500,0.0,4.0,190,off-target
500,0.003,0.0,190,off-target noiseless
500,0.226,16.0,190,target
500,0.481,0.0,190,target noiseless
500,0.0,4.0,191,off-target
500,0.024,0.0,191,off-target noiseless
500,0.558,256.0,191,target
500,0.316,0.0,191,target noiseless
500,0.0,4.0,192,off-target
500,0.008,0.0,192,off-target noiseless
500,0.125,256.0,192,target
500,0.464,0.0,192,target noiseless
500,0.0,4.0,193,off-target
500,0.02,0.0,193,off-target noiseless
500,0.654,16.0,193,target
500,0.938,0.0,193,target noiseless
500,0.0,4.0,194,off-target
500,0.02,0.0,194,off-target noiseless
500,0.48,16.0,194,target
500,0.809,0.0,194,target noiseless
500,0.0,4.0,195,off-target
500,0.188,0.0,195,off-target noiseless
500,0.345,1024.0,195,target
500,0.645,0.0,195,target noiseless
500,0.0,4.0,196,off-target
500,0.01,0.0,196,off-target noiseless
500,0.941,64.0,196,target
500,0.232,0.0,196,target noiseless
500,0.0,4.0,197,off-target
500,0.003,0.0,197,off-target noiseless
500,0.034,4.0,197,target
500,0.33,0.0,197,target noiseless
500,0.0,4.0,198,off-target
500,0.021,0.0,198,off-target noiseless
500,0.147,16.0,198,target
500,0.114,0.0,198,target noiseless
500,0.0,1.0,199,off-target
500,0.008,0.0,199,off-target noiseless
500,0.634,256.0,199,target
500,0.165,0.0,199,target noiseless
500,0.0,4.0,200,off-target
500,0.133,0.0,200,off-target noiseless
500,0.224,4.0,200,target
500,0.145,0.0,200,target noiseless
500,0.0,1.0,201,off-target
500,0.077,0.0,201,off-target noiseless
500,0.134,64.0,201,target
500,0.411,0.0,201,target noiseless
500,0.0,4.0,202,off-target
500,0.045,0.0,202,off-target noiseless
500,0.458,16.0,202,target
500,0.357,0.0,202,target noiseless
500,0.0,1.0,203,off-target
500,0.449,0.0,203,off-target noiseless
500,0.576,0.0625,203,target
500,0.362,0.0,203,target noiseless
500,0.0,4.0,204,off-target
500,0.0,0.0,204,off-target noiseless
500,0.797,0.25,204,target
