n,t,p_value,seed,type
500,15,0.299,214,target
500,20,0.004,214,off-target
500,20,0.113,214,target
500,0,0.85,215,off-target
500,0,0.238,215,target
500,5,0.0,215,off-target
500,5,0.86,215,target
500,10,0.005,215,off-target
500,10,0.371,215,target
500,15,0.0,215,off-target
500,15,0.591,215,target
500,20,0.001,215,off-target
500,20,0.249,215,target
500,0,0.348,216,off-target
500,0,0.822,216,target
500,5,0.001,216,off-target
500,5,0.963,216,target
500,10,0.0,216,off-target
500,10,0.589,216,target
500,15,0.0,216,off-target
500,15,0.913,216,target
500,20,0.0,216,off-target
500,20,0.978,216,target
500,0,0.96,217,off-target
500,0,0.682,217,target
500,5,0.0,217,off-target
500,5,0.788,217,target
500,10,0.006,217,off-target
500,10,0.848,217,target
500,15,0.0,217,off-target
500,15,0.687,217,target
500,20,0.001,217,off-target
500,20,0.882,217,target
500,0,0.857,218,off-target
500,0,0.812,218,target
500,5,0.001,218,off-target
500,5,0.87,218,target
500,10,0.0,218,off-target
500,10,0.893,218,target
500,15,0.0,218,off-target
500,15,0.754,218,target
500,20,0.0,218,off-target
500,20,0.844,218,target
500,0,0.534,219,off-target
500,0,0.125,219,target
500,5,0.0,219,off-target
500,5,0.154,219,target
500,10,0.0,219,off-target
500,10,0.16,219,target
500,15,0.0,219,off-target
500,15,0.158,219,target
500,20,0.0,219,off-target
500,20,0.164,219,target
500,0,0.924,220,off-target
500,0,0.185,220,target
500,5,0.0,220,off-target
500,5,0.731,220,target
500,10,0.0,220,off-target
500,10,0.688,220,target
500,15,0.003,220,off-target
500,15,0.698,220,target
500,20,0.0,220,off-target
500,20,0.578,220,target
500,0,0.374,221,off-target
500,0,0.647,221,target
500,5,0.0,221,off-target
500,5,0.794,221,target
500,10,0.003,221,off-target
500,10,0.556,221,target
500,15,0.0,221,off-target
500,15,0.465,221,target
500,20,0.001,221,off-target
500,20,0.739,221,target
500,0,0.392,222,off-target
500,0,0.361,222,target
500,5,0.0,222,off-target
500,5,0.138,222,target
500,10,0.0,222,off-target
500,10,0.302,222,target
500,15,0.0,222,off-target
500,15,0.131,222,target
500,20,0.0,222,off-target
500,20,0.298,222,target
500,0,0.694,223,off-target
500,0,0.822,223,target
500,5,0.0,223,off-target
500,5,0.875,223,target
500,10,0.0,223,off-target
500,10,0.93,223,target
500,15,0.0,223,off-target
500,15,0.746,223,target
500,20,0.0,223,off-target
500,20,0.921,223,target
500,0,0.493,224,off-target
500,0,0.139,224,target
500,5,0.054,224,off-target
500,5,0.163,224,target
500,10,0.001,224,off-target
500,10,0.432,224,target
500,15,0.0,224,off-target
500,15,0.467,224,target
500,20,0.0,224,off-target
500,20,0.449,224,target
500,0,0.021,225,off-target
500,0,0.069,225,target
500,5,0.0,225,off-target
500,5,0.237,225,target
500,10,0.0,225,off-target
500,10,0.112,225,target
500,15,0.0,225,off-target
500,15,0.066,225,target
500,20,0.0,225,off-target
500,20,0.127,225,target
500,0,0.034,226,off-target
500,0,0.398,226,target
500,5,0.0,226,off-target
500,5,0.267,226,target
500,10,0.0,226,off-target
500,10,0.151,226,target
500,15,0.0,226,off-target
500,15,0.318,226,target
500,20,0.0,226,off-target
500,20,0.218,226,target
500,0,0.713,227,off-target
500,0,0.981,227,target
500,5,0.0,227,off-target
500,5,0.963,227,target
500,10,0.001,227,off-target
500,10,0.939,227,target
500,15,0.0,227,off-target
500,15,0.952,227,target
500,20,0.0,227,off-target
500,20,0.881,227,target
500,0,0.665,228,off-target
500,0,0.734,228,target
500,5,0.0,228,off-target
500,5,0.683,228,target
500,10,0.0,228,off-target
500,10,0.825,228,target
500,15,0.0,228,off-target
500,15,0.906,228,target
500,20,0.0,228,off-target
500,20,0.869,228,target
500,0,0.145,229,off-target
500,0,0.856,229,target
500,5,0.0,229,off-target
500,5,0.831,229,target
500,10,0.0,229,off-target
500,10,0.995,229,target
500,15,0.0,229,off-target
500,15,0.84,229,target
500,20,0.0,229,off-target
500,20,0.906,229,target
500,0,0.728,230,off-target
500,0,0.489,230,target
500,5,0.149,230,off-target
500,5,0.438,230,target
500,10,0.0,230,off-target
500,10,0.087,230,target
500,15,0.001,230,off-target
500,15,0.449,230,target
500,20,0.001,230,off-target
500,20,0.383,230,target
500,0,0.172,231,off-target
500,0,0.492,231,target
500,5,0.0,231,off-target
500,5,0.479,231,target
500,10,0.0,231,off-target
500,10,0.619,231,target
500,15,0.0,231,off-target
500,15,0.451,231,target
500,20,0.0,231,off-target
500,20,0.612,231,target
500,0,0.144,232,off-target
500,0,0.615,232,target
500,5,0.006,232,off-target
500,5,0.868,232,target
500,10,0.004,232,off-target
500,10,0.692,232,target
500,15,0.014,232,off-target
500,15,0.89,232,target
500,20,0.004,232,off-target
500,20,0.91,232,target
500,0,0.662,233,off-target
500,0,0.335,233,target
500,5,0.0,233,off-target
500,5,0.312,233,target
500,10,0.0,233,off-target
500,10,0.405,233,target
500,15,0.0,233,off-target
500,15,0.031,233,target
500,20,0.0,233,off-target
500,20,0.248,233,target
500,0,0.184,234,off-target
500,0,0.854,234,target
500,5,0.001,234,off-target
500,5,0.996,234,target
500,10,0.0,234,off-target
500,10,0.955,234,target
500,15,0.0,234,off-target
500,15,0.992,234,target
500,20,0.0,234,off-target
500,20,0.898,234,target
500,0,0.582,235,off-target
500,0,0.417,235,target
500,5,0.0,235,off-target
500,5,0.485,235,target
500,10,0.0,235,off-target
500,10,0.53,235,target
500,15,0.0,235,off-target
500,15,0.491,235,target
500,20,0.0,235,off-target
500,20,0.281,235,target
500,0,0.248,236,off-target
500,0,0.652,236,target
500,5,0.0,236,off-target
500,5,0.378,236,target
500,10,0.0,236,off-target
500,10,0.476,236,target
500,15,0.0,236,off-target
500,15,0.675,236,target
500,20,0.0,236,off-target
500,20,0.695,236,target
500,0,0.515,237,off-target
500,0,0.236,237,target
500,5,0.0,237,off-target
500,5,0.266,237,target
500,10,0.0,237,off-target
500,10,0.598,237,target
500,15,0.0,237,off-target
500,15,0.451,237,target
500,20,0.0,237,off-target
500,20,0.367,237,target
500,0,0.908,238,off-target
500,0,0.924,238,target
500,5,0.0,238,off-target
500,5,0.974,238,target
500,10,0.005,238,off-target
500,10,0.989,238,target
500,15,0.016,238,off-target
500,15,0.802,238,target
500,20,0.0,238,off-target
500,20,0.927,238,target
500,0,0.839,239,off-target
500,0,0.798,239,target
500,5,0.008,239,off-target
500,5,0.637,239,target
500,10,0.0,239,off-target
500,10,0.714,239,target
500,15,0.0,239,off-target
500,15,0.089,239,target
500,20,0.0,239,off-target
500,20,0.768,239,target
500,0,0.627,240,off-target
500,0,0.501,240,target
500,5,0.0,240,off-target
500,5,0.571,240,target
500,10,0.0,240,off-target
500,10,0.611,240,target
500,15,0.0,240,off-target
500,15,0.545,240,target
500,20,0.0,240,off-target
500,20,0.444,240,target
500,0,0.184,241,off-target
500,0,0.236,241,target
500,5,0.032,241,off-target
500,5,0.252,241,target
500,10,0.002,241,off-target
500,10,0.203,241,target
500,15,0.001,241,off-target
500,15,0.4,241,target
500,20,0.0,241,off-target
500,20,0.227,241,target
500,0,0.839,242,off-target
500,0,0.888,242,target
500,5,0.0,242,off-target
500,5,0.925,242,target
500,10,0.0,242,off-target
500,10,0.567,242,target
500,15,0.002,242,off-target
500,15,0.895,242,target
500,20,0.0,242,off-target
500,20,0.865,242,target
500,0,0.742,243,off-target
500,0,0.334,243,target
500,5,0.0,243,off-target
500,5,0.364,243,target
500,10,0.001,243,off-target
500,10,0.588,243,target
500,15,0.0,243,off-target
500,15,0.413,243,target
500,20,0.0,243,off-target
500,20,0.322,243,target
500,0,0.642,244,off-target
500,0,0.773,244,target
500,5,0.0,244,off-target
500,5,0.571,244,target
500,10,0.0,244,off-target
500,10,0.796,244,target
500,15,0.0,244,off-target
500,15,0.813,244,target
500,20,0.0,244,off-target
500,20,0.834,244,target
500,0,0.806,245,off-target
500,0,0.874,245,target
500,5,0.028,245,off-target
500,5,0.579,245,target
500,10,0.025,245,off-target
500,10,0.971,245,target
500,15,0.047,245,off-target
500,15,0.763,245,target
500,20,0.0,245,off-target
500,20,0.799,245,target
500,0,0.641,246,off-target
500,0,0.128,246,target
500,5,0.004,246,off-target
500,5,0.132,246,target
500,10,0.0,246,off-target
500,10,0.251,246,target
500,15,0.0,246,off-target
500,15,0.098,246,target
500,20,0.0,246,off-target
500,20,0.013,246,target
500,0,0.118,247,off-target
500,0,0.645,247,target
500,5,0.0,247,off-target
500,5,0.776,247,target
500,10,0.0,247,off-target
500,10,0.307,247,target
500,15,0.0,247,off-target
500,15,0.469,247,target
500,20,0.0,247,off-target
500,20,0.301,247,target
500,0,0.932,248,off-target
500,0,0.004,248,target
500,5,0.0,248,off-target
500,5,0.013,248,target
500,10,0.0,248,off-target
500,10,0.005,248,target
500,15,0.0,248,off-target
500,15,0.003,248,target
500,20,0.0,248,off-target
500,20,0.001,248,target
500,0,0.003,249,off-target
500,0,0.62,249,target
500,5,0.0,249,off-target
500,5,0.774,249,target
500,10,0.0,249,off-target
500,10,0.725,249,target
500,15,0.0,249,off-target
500,15,0.849,249,target
500,20,0.0,249,off-target
500,20,0.829,249,target
500,0,0.901,250,off-target
500,0,0.951,250,target
500,5,0.0,250,off-target
500,5,0.996,250,target
500,10,0.0,250,off-target
500,10,0.996,250,target
500,15,0.0,250,off-target
500,15,0.994,250,target
500,20,0.0,250,off-target
500,20,0.994,250,target
500,0,0.309,251,off-target
500,0,0.461,251,target
500,5,0.0,251,off-target
500,5,0.124,251,target
500,10,0.0,251,off-target
500,10,0.023,251,target
500,15,0.0,251,off-target
500,15,0.294,251,target
500,20,0.0,251,off-target
500,20,0.194,251,target
500,0,0.256,252,off-target
500,0,0.184,252,target
500,5,0.0,252,off-target
500,5,0.01,252,target
500,10,0.0,252,off-target
500,10,0.189,252,target
500,15,0.0,252,off-target
500,15,0.15,252,target
500,20,0.0,252,off-target
500,20,0.179,252,target
500,0,0.709,253,off-target
500,0,0.761,253,target
500,5,0.003,253,off-target
500,5,0.629,253,target
500,10,0.0,253,off-target
500,10,0.764,253,target
500,15,0.0,253,off-target
500,15,0.677,253,target
500,20,0.0,253,off-target
500,20,0.837,253,target
500,0,0.725,254,off-target
500,0,0.316,254,target
500,5,0.0,254,off-target
500,5,0.597,254,target
500,10,0.0,254,off-target
500,10,0.263,254,target
500,15,0.0,254,off-target
500,15,0.491,254,target
500,20,0.0,254,off-target
500,20,0.144,254,target
500,0,0.643,255,off-target
500,0,0.704,255,target
500,5,0.0,255,off-target
500,5,0.265,255,target
500,10,0.0,255,off-target
500,10,0.357,255,target
500,15,0.0,255,off-target
500,15,0.677,255,target
500,20,0.0,255,off-target
500,20,0.594,255,target
500,0,0.694,256,off-target
500,0,0.844,256,target
500,5,0.001,256,off-target
500,5,0.987,256,target
500,10,0.001,256,off-target
500,10,0.931,256,target
500,15,0.0,256,off-target
500,15,0.891,256,target
500,20,0.0,256,off-target
500,20,0.908,256,target
500,0,0.8,257,off-target
500,0,0.866,257,target
500,5,0.002,257,off-target
500,5,0.723,257,target
500,10,0.0,257,off-target
500,10,0.812,257,target
500,15,0.005,257,off-target
500,15,0.895,257,target
500,20,0.005,257,off-target
500,20,0.775,257,target
500,0,0.241,258,off-target
500,0,0.012,258,target
500,5,0.0,258,off-target
500,5,0.45,258,target
500,10,0.0,258,off-target
500,10,0.537,258,target
500,15,0.0,258,off-target
500,15,0.564,258,target
500,20,0.0,258,off-target
500,20,0.332,258,target
500,0,0.719,259,off-target
500,0,0.432,259,target
500,5,0.0,259,off-target
500,5,0.63,259,target
500,10,0.0,259,off-target
500,10,0.583,259,target
500,15,0.01,259,off-target
500,15,0.567,259,target
500,20,0.011,259,off-target
500,20,0.622,259,target
500,0,0.611,260,off-target
500,0,0.269,260,target
500,5,0.0,260,off-target
500,5,0.86,260,target
500,10,0.0,260,off-target
500,10,0.845,260,target
500,15,0.0,260,off-target
500,15,0.753,260,target
500,20,0.0,260,off-target
500,20,0.843,260,target
500,0,0.545,261,off-target
500,0,0.652,261,target
500,5,0.0,261,off-target
500,5,0.777,261,target
500,10,0.0,261,off-target
500,10,0.738,261,target
500,15,0.0,261,off-target
500,15,0.756,261,target
500,20,0.0,261,off-target
500,20,0.503,261,target
500,0,0.633,262,off-target
500,0,0.543,262,target
500,5,0.0,262,off-target
500,5,0.759,262,target
500,10,0.0,262,off-target
500,10,0.821,262,target
500,15,0.0,262,off-target
500,15,0.533,262,target
500,20,0.0,262,off-target
500,20,0.834,262,target
500,0,0.751,263,off-target
500,0,0.682,263,target
500,5,0.0,263,off-target
500,5,0.497,263,target
500,10,0.0,263,off-target
500,10,0.651,263,target
500,15,0.0,263,off-target
500,15,0.569,263,target
500,20,0.0,263,off-target
500,20,0.523,263,target
500,0,0.589,264,off-target
500,0,0.625,264,target
500,5,0.0,264,off-target
500,5,0.624,264,target
500,10,0.0,264,off-target
500,10,0.819,264,target
500,15,0.0,264,off-target
500,15,0.509,264,target
500,20,0.0,264,off-target
500,20,0.57,264,target
500,0,0.386,265,off-target
500,0,0.009,265,target
500,5,0.0,265,off-target
500,5,0.542,265,target
500,10,0.0,265,off-target
500,10,0.383,265,target
500,15,0.0,265,off-target
500,15,0.205,265,target
500,20,0.0,265,off-target
500,20,0.868,265,target
500,0,0.914,266,off-target
500,0,0.433,266,target
500,5,0.0,266,off-target
500,5,0.521,266,target
500,10,0.0,266,off-target
500,10,0.696,266,target
500,15,0.0,266,off-target
500,15,0.767,266,target
500,20,0.004,266,off-target
500,20,0.692,266,target
500,0,0.451,267,off-target
500,0,0.737,267,target
500,5,0.0,267,off-target
500,5,0.624,267,target
500,10,0.008,267,off-target
500,10,0.684,267,target
500,15,0.0,267,off-target
500,15,0.743,267,target
500,20,0.0,267,off-target
500,20,0.425,267,target
500,0,0.47,268,off-target
500,0,0.44,268,target
500,5,0.0,268,off-target
500,5,0.567,268,target
500,10,0.0,268,off-target
500,10,0.774,268,target
500,15,0.001,268,off-target
500,15,0.624,268,target
500,20,0.0,268,off-target
500,20,0.565,268,target
500,0,0.39,269,off-target
500,0,0.333,269,target
500,5,0.001,269,off-target
500,5,0.285,269,target
500,10,0.003,269,off-target
500,10,0.114,269,target
500,15,0.0,269,off-target
500,15,0.3,269,target
500,20,0.0,269,off-target
500,20,0.188,269,target
500,0,0.198,270,off-target
500,0,0.678,270,target
500,5,0.0,270,off-target
500,5,0.617,270,target
500,10,0.0,270,off-target
500,10,0.518,270,target
500,15,0.0,270,off-target
500,15,0.611,270,target
500,20,0.0,270,off-target
500,20,0.307,270,target
500,0,0.198,271,off-target
500,0,0.732,271,target
500,5,0.0,271,off-target
500,5,0.765,271,target
500,10,0.0,271,off-target
500,10,0.687,271,target
500,15,0.0,271,off-target
500,15,0.917,271,target
500,20,0.0,271,off-target
500,20,0.948,271,target
500,0,0.199,272,off-target
500,0,0.3,272,target
500,5,0.0,272,off-target
500,5,0.214,272,target
500,10,0.0,272,off-target
500,10,0.512,272,target
500,15,0.0,272,off-target
500,15,0.428,272,target
500,20,0.0,272,off-target
500,20,0.32,272,target
500,0,0.9,273,off-target
500,0,0.255,273,target
500,5,0.0,273,off-target
500,5,0.637,273,target
500,10,0.001,273,off-target
500,10,0.842,273,target
500,15,0.0,273,off-target
500,15,0.881,273,target
500,20,0.01,273,off-target
500,20,0.449,273,target
500,0,0.741,274,off-target
500,0,0.507,274,target
500,5,0.001,274,off-target
500,5,0.291,274,target
500,10,0.0,274,off-target
500,10,0.252,274,target
500,15,0.0,274,off-target
500,15,0.565,274,target
500,20,0.0,274,off-target
500,20,0.11,274,target
500,0,0.96,275,off-target
500,0,0.566,275,target
500,5,0.0,275,off-target
500,5,0.581,275,target
500,10,0.0,275,off-target
500,10,0.454,275,target
500,15,0.0,275,off-target
500,15,0.651,275,target
500,20,0.0,275,off-target
500,20,0.521,275,target
500,0,0.855,276,off-target
500,0,0.118,276,target
500,5,0.0,276,off-target
500,5,0.193,276,target
500,10,0.0,276,off-target
500,10,0.097,276,target
500,15,0.001,276,off-target
500,15,0.076,276,target
500,20,0.0,276,off-target
500,20,0.03,276,target
500,0,0.478,277,off-target
500,0,0.003,277,target
500,5,0.001,277,off-target
500,5,0.004,277,target
500,10,0.002,277,off-target
500,10,0.033,277,target
500,15,0.0,277,off-target
500,15,0.003,277,target
500,20,0.0,277,off-target
500,20,0.024,277,target
500,0,0.408,278,off-target
500,0,0.135,278,target
500,5,0.0,278,off-target
500,5,0.087,278,target
500,10,0.0,278,off-target
500,10,0.109,278,target
500,15,0.0,278,off-target
500,15,0.143,278,target
500,20,0.002,278,off-target
500,20,0.105,278,target
500,0,0.066,279,off-target
500,0,0.815,279,target
500,5,0.0,279,off-target
500,5,0.499,279,target
500,10,0.0,279,off-target
500,10,0.825,279,target
500,15,0.0,279,off-target
500,15,0.924,279,target
500,20,0.0,279,off-target
500,20,0.907,279,target
500,0,0.853,280,off-target
500,0,0.701,280,target
500,5,0.0,280,off-target
500,5,0.333,280,target
500,10,0.0,280,off-target
500,10,0.553,280,target
500,15,0.0,280,off-target
500,15,0.504,280,target
500,20,0.0,280,off-target
500,20,0.698,280,target
500,0,0.353,281,off-target
500,0,0.852,281,target
500,5,0.0,281,off-target
500,5,0.764,281,target
500,10,0.0,281,off-target
500,10,0.805,281,target
500,15,0.0,281,off-target
500,15,0.963,281,target
500,20,0.0,281,off-target
500,20,0.81,281,target
500,0,0.585,282,off-target
500,0,0.05,282,target
500,5,0.001,282,off-target
500,5,0.078,282,target
500,10,0.0,282,off-target
500,10,0.065,282,target
500,15,0.003,282,off-target
500,15,0.069,282,target
500,20,0.003,282,off-target
500,20,0.059,282,target
500,0,0.138,283,off-target
500,0,0.582,283,target
500,5,0.0,283,off-target
500,5,0.713,283,target
500,10,0.0,283,off-target
500,10,0.597,283,target
500,15,0.0,283,off-target
500,15,0.798,283,target
500,20,0.0,283,off-target
500,20,0.622,283,target
500,0,0.987,284,off-target
500,0,0.102,284,target
500,5,0.005,284,off-target
500,5,0.092,284,target
500,10,0.0,284,off-target
500,10,0.139,284,target
500,15,0.0,284,off-target
500,15,0.137,284,target
500,20,0.0,284,off-target
500,20,0.138,284,target
500,0,0.953,285,off-target
500,0,0.603,285,target
500,5,0.005,285,off-target
500,5,0.644,285,target
500,10,0.0,285,off-target
500,10,0.574,285,target
500,15,0.0,285,off-target
500,15,0.185,285,target
500,20,0.0,285,off-target
500,20,0.491,285,target
500,0,0.141,286,off-target
500,0,0.58,286,target
500,5,0.0,286,off-target
500,5,0.276,286,target
500,10,0.0,286,off-target
500,10,0.743,286,target
500,15,0.0,286,off-target
500,15,0.836,286,target
500,20,0.0,286,off-target
500,20,0.959,286,target
500,0,0.257,287,off-target
500,0,0.239,287,target
500,5,0.02,287,off-target
500,5,0.077,287,target
500,10,0.0,287,off-target
500,10,0.48,287,target
500,15,0.0,287,off-target
500,15,0.303,287,target
500,20,0.0,287,off-target
500,20,0.524,287,target
500,0,0.596,288,off-target
500,0,0.174,288,target
500,5,0.001,288,off-target
500,5,0.175,288,target
500,10,0.0,288,off-target
500,10,0.13,288,target
500,15,0.0,288,off-target
500,15,0.26,288,target
500,20,0.002,288,off-target
500,20,0.186,288,target
500,0,0.458,289,off-target
500,0,0.458,289,target
500,5,0.0,289,off-target
500,5,0.67,289,target
500,10,0.0,289,off-target
500,10,0.133,289,target
500,15,0.0,289,off-target
500,15,0.099,289,target
500,20,0.0,289,off-target
500,20,0.312,289,target
500,0,0.116,290,off-target
500,0,0.167,290,target
500,5,0.003,290,off-target
500,5,0.399,290,target
500,10,0.0,290,off-target
500,10,0.216,290,target
500,15,0.001,290,off-target
500,15,0.031,290,target
500,20,0.0,290,off-target
500,20,0.269,290,target
500,0,0.15,291,off-target
500,0,0.305,291,target
500,5,0.0,291,off-target
500,5,0.601,291,target
500,10,0.0,291,off-target
500,10,0.636,291,target
500,15,0.0,291,off-target
500,15,0.583,291,target
500,20,0.0,291,off-target
500,20,0.236,291,target
500,0,0.143,292,off-target
500,0,0.299,292,target
500,5,0.0,292,off-target
500,5,0.143,292,target
500,10,0.0,292,off-target
500,10,0.357,292,target
500,15,0.0,292,off-target
500,15,0.323,292,target
500,20,0.0,292,off-target
500,20,0.275,292,target
500,0,0.651,293,off-target
500,0,0.015,293,target
500,5,0.0,293,off-target
500,5,0.106,293,target
500,10,0.006,293,off-target
500,10,0.028,293,target
500,15,0.0,293,off-target
500,15,0.102,293,target
500,20,0.0,293,off-target
500,20,0.079,293,target
500,0,0.193,294,off-target
500,0,0.069,294,target
500,5,0.0,294,off-target
500,5,0.229,294,target
500,10,0.0,294,off-target
500,10,0.062,294,target
500,15,0.0,294,off-target
500,15,0.167,294,target
500,20,0.0,294,off-target
500,20,0.24,294,target
500,0,0.805,295,off-target
500,0,0.321,295,target
500,5,0.001,295,off-target
500,5,0.292,295,target
500,10,0.0,295,off-target
500,10,0.173,295,target
500,15,0.0,295,off-target
500,15,0.336,295,target
500,20,0.0,295,off-target
500,20,0.598,295,target
500,0,0.46,296,off-target
500,0,0.844,296,target
500,5,0.003,296,off-target
500,5,0.217,296,target
500,10,0.012,296,off-target
500,10,0.252,296,target
500,15,0.0,296,off-target
500,15,0.802,296,target
500,20,0.0,296,off-target
500,20,0.692,296,target
500,0,0.46,297,off-target
500,0,0.299,297,target
500,5,0.0,297,off-target
500,5,0.112,297,target
500,10,0.0,297,off-target
500,10,0.218,297,target
500,15,0.0,297,off-target
500,15,0.342,297,target
500,20,0.0,297,off-target
500,20,0.462,297,target
500,0,0.327,298,off-target
500,0,0.567,298,target
500,5,0.0,298,off-target
500,5,0.661,298,target
500,10,0.0,298,off-target
500,10,0.677,298,target
500,15,0.0,298,off-target
500,15,0.075,298,target
500,20,0.0,298,off-target
500,20,0.278,298,target
500,0,0.636,299,off-target
500,0,0.798,299,target
500,5,0.0,299,off-target
500,5,0.719,299,target
500,10,0.0,299,off-target
500,10,0.796,299,target
500,15,0.004,299,off-target
500,15,0.435,299,target
500,20,0.002,299,off-target
500,20,0.625,299,target
500,0,0.869,300,off-target
500,0,0.331,300,target
500,5,0.008,300,off-target
500,5,0.489,300,target
500,10,0.0,300,off-target
500,10,0.413,300,target
500,15,0.0,300,off-target
500,15,0.437,300,target
500,20,0.0,300,off-target
500,20,0.469,300,target
500,0,0.018,301,off-target
500,0,0.222,301,target
500,5,0.0,301,off-target
500,5,0.212,301,target
500,10,0.0,301,off-target
500,10,0.09,301,target
500,15,0.0,301,off-target
500,15,0.187,301,target
500,20,0.0,301,off-target
500,20,0.196,301,target
500,0,0.502,302,off-target
500,0,0.968,302,target
500,5,0.024,302,off-target
500,5,0.759,302,target
500,10,0.003,302,off-target
500,10,0.834,302,target
500,15,0.0,302,off-target
500,15,0.676,302,target
500,20,0.02,302,off-target
500,20,0.952,302,target
500,0,0.429,303,off-target
500,0,0.371,303,target
500,5,0.024,303,off-target
500,5,0.034,303,target
500,10,0.0,303,off-target
500,10,0.066,303,target
500,15,0.0,303,off-target
500,15,0.034,303,target
500,20,0.0,303,off-target
500,20,0.089,303,target
500,0,0.815,304,off-target
500,0,0.626,304,target
500,5,0.0,304,off-target
500,5,0.22,304,target
500,10,0.0,304,off-target
500,10,0.471,304,target
500,15,0.0,304,off-target
500,15,0.112,304,target
500,20,0.01,304,off-target
500,20,0.328,304,target
500,0,0.131,305,off-target
500,0,0.752,305,target
500,5,0.0,305,off-target
500,5,0.954,305,target
500,10,0.0,305,off-target
500,10,0.817,305,target
500,15,0.0,305,off-target
500,15,0.791,305,target
500,20,0.0,305,off-target
500,20,0.487,305,target
500,0,0.99,306,off-target
500,0,0.769,306,target
500,5,0.028,306,off-target
500,5,0.728,306,target
500,10,0.0,306,off-target
500,10,0.755,306,target
500,15,0.005,306,off-target
500,15,0.77,306,target
500,20,0.003,306,off-target
500,20,0.453,306,target
500,0,0.274,307,off-target
500,0,0.362,307,target
500,5,0.0,307,off-target
500,5,0.68,307,target
500,10,0.0,307,off-target
500,10,0.645,307,target
500,15,0.0,307,off-target
500,15,0.97,307,target
500,20,0.0,307,off-target
500,20,0.656,307,target
500,0,0.149,308,off-target
500,0,0.197,308,target
500,5,0.001,308,off-target
500,5,0.177,308,target
500,10,0.003,308,off-target
500,10,0.043,308,target
500,15,0.0,308,off-target
500,15,0.195,308,target
500,20,0.0,308,off-target
500,20,0.164,308,target
500,0,0.981,309,off-target
500,0,0.499,309,target
500,5,0.0,309,off-target
500,5,0.394,309,target
500,10,0.0,309,off-target
500,10,0.266,309,target
500,15,0.0,309,off-target
500,15,0.373,309,target
500,20,0.0,309,off-target
500,20,0.233,309,target
500,0,0.445,310,off-target
500,0,0.368,310,target
500,5,0.0,310,off-target
500,5,0.555,310,target
500,10,0.0,310,off-target
500,10,0.369,310,target
500,15,0.0,310,off-target
500,15,0.635,310,target
500,20,0.0,310,off-target
500,20,0.466,310,target
500,0,0.385,311,off-target
500,0,0.647,311,target
500,5,0.001,311,off-target
500,5,0.583,311,target
500,10,0.0,311,off-target
500,10,0.486,311,target
500,15,0.0,311,off-target
500,15,0.216,311,target
500,20,0.0,311,off-target
500,20,0.532,311,target
500,0,0.876,312,off-target
500,0,0.837,312,target
500,5,0.0,312,off-target
500,5,0.942,312,target
500,10,0.0,312,off-target
500,10,0.792,312,target
500,15,0.0,312,off-target
500,15,0.582,312,target
500,20,0.0,312,off-target
500,20,0.752,312,target
500,0,0.235,313,off-target
500,0,0.206,313,target
500,5,0.0,313,off-target
500,5,0.108,313,target
500,10,0.0,313,off-target
500,10,0.151,313,target
500,15,0.0,313,off-target
500,15,0.081,313,target
500,20,0.0,313,off-target
500,20,0.087,313,target
500,0,0.372,314,off-target
500,0,0.821,314,target
500,5,0.003,314,off-target
500,5,0.679,314,target
500,10,0.008,314,off-target
500,10,0.808,314,target
500,15,0.0,314,off-target
500,15,0.842,314,target
500,20,0.002,314,off-target
500,20,0.84,314,target
500,0,0.482,315,off-target
500,0,0.924,315,target
500,5,0.0,315,off-target
500,5,0.99,315,target
500,10,0.001,315,off-target
500,10,0.92,315,target
500,15,0.001,315,off-target
500,15,0.997,315,target
500,20,0.001,315,off-target
500,20,0.983,315,target
500,0,0.853,316,off-target
500,0,0.71,316,target
500,5,0.0,316,off-target
500,5,0.794,316,target
500,10,0.0,316,off-target
500,10,0.599,316,target
500,15,0.0,316,off-target
500,15,0.379,316,target
500,20,0.0,316,off-target
500,20,0.608,316,target
500,0,0.574,317,off-target
500,0,0.54,317,target
500,5,0.0,317,off-target
500,5,0.546,317,target
500,10,0.0,317,off-target
500,10,0.418,317,target
500,15,0.0,317,off-target
500,15,0.598,317,target
500,20,0.0,317,off-target
500,20,0.418,317,target
500,0,0.052,318,off-target
500,0,0.44,318,target
500,5,0.004,318,off-target
500,5,0.26,318,target
500,10,0.001,318,off-target
500,10,0.372,318,target
500,15,0.002,318,off-target
500,15,0.267,318,target
500,20,0.001,318,off-target
500,20,0.294,318,target
500,0,0.533,319,off-target
500,0,0.431,319,target
500,5,0.015,319,off-target
500,5,0.748,319,target
500,10,0.0,319,off-target
500,10,0.449,319,target
500,15,0.0,319,off-target
500,15,0.706,319,target
500,20,0.0,319,off-target
500,20,0.8,319,target
500,0,0.557,320,off-target
500,0,0.327,320,target
500,5,0.0,320,off-target
500,5,0.287,320,target
500,10,0.001,320,off-target
500,10,0.277,320,target
500,15,0.0,320,off-target
500,15,0.275,320,target
500,20,0.0,320,off-target
500,20,0.203,320,target
500,0,0.994,321,off-target
500,0,0.003,321,target
500,5,0.0,321,off-target
500,5,0.08,321,target
500,10,0.0,321,off-target
500,10,0.498,321,target
500,15,0.0,321,off-target
500,15,0.323,321,target
500,20,0.0,321,off-target
500,20,0.65,321,target
500,0,0.946,322,off-target
500,0,0.057,322,target
