n,p_value,seed,type
500,0.0,635,off-target
500,0.121,635,target
500,0.0,636,off-target
500,0.323,636,target
500,0.0,637,off-target
500,0.646,637,target
500,0.0,638,off-target
500,0.895,638,target
500,0.0,639,off-target
500,0.728,639,target
500,0.0,640,off-target
500,0.752,640,target
500,0.0,641,off-target
500,0.189,641,target
500,0.0,642,off-target
500,0.28,642,target
500,0.0,643,off-target
500,0.065,643,target
500,0.001,644,off-target
500,0.4,644,target
500,0.0,645,off-target
500,0.646,645,target
500,0.0,646,off-target
500,0.285,646,target
500,0.0,647,off-target
500,0.489,647,target
500,0.0,648,off-target
500,0.186,648,target
500,0.0,649,off-target
500,0.784,649,target
500,0.0,650,off-target
500,0.418,650,target
500,0.008,651,off-target
500,0.018,651,target
500,0.0,652,off-target
500,0.334,652,target
500,0.0,653,off-target
500,0.919,653,target
500,0.0,654,off-target
500,0.306,654,target
500,0.0,655,off-target
500,0.285,655,target
500,0.0,656,off-target
500,0.274,656,target
500,0.0,657,off-target
500,0.237,657,target
500,0.0,658,off-target
500,0.005,658,target
500,0.0,659,off-target
500,0.118,659,target
500,0.0,660,off-target
500,0.115,660,target
500,0.0,661,off-target
500,0.39,661,target
500,0.0,662,off-target
500,0.936,662,target
500,0.0,663,off-target
500,0.022,663,target
500,0.0,664,off-target
500,0.736,664,target
500,0.0,665,off-target
500,0.36,665,target
500,0.0,666,off-target
500,0.624,666,target
500,0.0,667,off-target
500,0.247,667,target
500,0.0,668,off-target
500,0.604,668,target
500,0.0,669,off-target
500,0.093,669,target
500,0.0,670,off-target
500,0.569,670,target
500,0.0,671,off-target
500,0.84,671,target
500,0.0,672,off-target
500,0.643,672,target
500,0.0,673,off-target
500,0.517,673,target
500,0.0,674,off-target
500,0.063,674,target
500,0.0,675,off-target
500,0.465,675,target
500,0.001,676,off-target
500,0.609,676,target
500,0.0,677,off-target
500,0.406,677,target
500,0.001,678,off-target
500,0.849,678,target
500,0.0,679,off-target
500,0.904,679,target
500,0.0,680,off-target
500,0.626,680,target
500,0.0,681,off-target
500,0.696,681,target
500,0.0,682,off-target
500,0.117,682,target
500,0.0,683,off-target
500,0.499,683,target
500,0.0,684,off-target
500,0.727,684,target
500,0.0,685,off-target
500,0.297,685,target
500,0.0,686,off-target
500,0.728,686,target
500,0.0,687,off-target
500,0.014,687,target
500,0.0,688,off-target
500,0.985,688,target
500,0.0,689,off-target
500,0.798,689,target
500,0.0,690,off-target
500,0.31,690,target
500,0.0,691,off-target
500,0.106,691,target
500,0.0,692,off-target
500,0.302,692,target
500,0.0,693,off-target
500,0.452,693,target
500,0.0,694,off-target
500,0.896,694,target
500,0.0,695,off-target
500,0.002,695,target
500,0.0,696,off-target
500,0.024,696,target
500,0.0,697,off-target
500,0.275,697,target
500,0.0,698,off-target
500,0.656,698,target
500,0.0,699,off-target
500,0.627,699,target
500,0.0,700,off-target
500,0.504,700,target
500,0.0,701,off-target
500,0.703,701,target
500,0.0,702,off-target
500,0.067,702,target
500,0.0,703,off-target
500,0.184,703,target
500,0.001,704,off-target
500,0.39,704,target
500,0.0,705,off-target
500,0.722,705,target
500,0.0,706,off-target
500,0.485,706,target
500,0.0,707,off-target
500,0.512,707,target
500,0.001,708,off-target
500,0.312,708,target
500,0.0,709,off-target
500,0.88,709,target
500,0.0,710,off-target
500,0.708,710,target
500,0.0,711,off-target
500,0.039,711,target
500,0.0,712,off-target
500,0.515,712,target
500,0.0,713,off-target
500,0.762,713,target
500,0.0,714,off-target
500,0.625,714,target
500,0.0,715,off-target
500,0.243,715,target
500,0.001,716,off-target
500,0.509,716,target
500,0.0,717,off-target
500,0.991,717,target
500,0.001,718,off-target
500,0.271,718,target
500,0.0,719,off-target
500,0.487,719,target
500,0.0,720,off-target
500,0.126,720,target
500,0.0,721,off-target
500,0.883,721,target
500,0.0,722,off-target
500,0.95,722,target
500,0.0,723,off-target
500,0.606,723,target
500,0.001,724,off-target
500,0.312,724,target
500,0.002,725,off-target
500,0.934,725,target
500,0.0,726,off-target
500,0.34,726,target
500,0.0,727,off-target
500,0.012,727,target
500,0.0,728,off-target
500,0.423,728,target
500,0.0,729,off-target
500,0.164,729,target
500,0.0,730,off-target
500,0.49,730,target
500,0.0,731,off-target
500,0.385,731,target
500,0.0,732,off-target
500,0.807,732,target
500,0.0,733,off-target
500,0.562,733,target
500,0.0,734,off-target
500,0.087,734,target
500,0.0,735,off-target
500,0.212,735,target
500,0.001,736,off-target
500,0.364,736,target
500,0.0,737,off-target
500,0.804,737,target
500,0.0,738,off-target
500,0.126,738,target
500,0.0,739,off-target
500,0.937,739,target
500,0.0,740,off-target
500,0.859,740,target
500,0.0,741,off-target
500,0.232,741,target
500,0.0,742,off-target
500,0.817,742,target
500,0.0,743,off-target
500,0.072,743,target
500,0.0,744,off-target
500,0.147,744,target
500,0.001,745,off-target
500,0.377,745,target
500,0.0,746,off-target
500,0.502,746,target
500,0.0,747,off-target
500,0.477,747,target
500,0.0,748,off-target
500,0.577,748,target
500,0.0,749,off-target
500,0.821,749,target
500,0.0,750,off-target
500,0.766,750,target
500,0.0,751,off-target
500,0.357,751,target
500,0.0,752,off-target
500,0.993,752,target
500,0.0,753,off-target
500,0.259,753,target
500,0.0,754,off-target
500,0.998,754,target
500,0.0,755,off-target
500,0.612,755,target
500,0.0,756,off-target
500,0.15,756,target
500,0.0,757,off-target
500,0.524,757,target
500,0.0,758,off-target
500,0.003,758,target
500,0.0,759,off-target
500,0.426,759,target
500,0.0,760,off-target
500,0.097,760,target
500,0.0,761,off-target
500,0.964,761,target
500,0.0,762,off-target
500,0.243,762,target
500,0.0,763,off-target
500,0.244,763,target
500,0.0,764,off-target
500,0.385,764,target
500,0.0,765,off-target
500,0.989,765,target
500,0.0,766,off-target
500,0.761,766,target
500,0.0,767,off-target
500,0.755,767,target
500,0.0,768,off-target
500,0.004,768,target
500,0.0,769,off-target
500,0.086,769,target
500,0.0,770,off-target
500,0.635,770,target
500,0.0,771,off-target
500,0.583,771,target
500,0.0,772,off-target
500,0.396,772,target
500,0.0,773,off-target
500,0.269,773,target
500,0.0,774,off-target
500,0.795,774,target
500,0.0,775,off-target
500,0.226,775,target
500,0.0,776,off-target
500,0.778,776,target
500,0.0,777,off-target
500,0.634,777,target
500,0.0,778,off-target
500,0.546,778,target
500,0.0,779,off-target
500,0.552,779,target
500,0.0,780,off-target
500,0.748,780,target
500,0.001,781,off-target
500,0.566,781,target
500,0.0,782,off-target
500,0.877,782,target
500,0.0,783,off-target
500,0.789,783,target
500,0.0,784,off-target
500,0.497,784,target
500,0.0,785,off-target
500,0.378,785,target
500,0.0,786,off-target
500,0.597,786,target
500,0.0,787,off-target
500,0.994,787,target
500,0.0,788,off-target
500,0.796,788,target
500,0.001,789,off-target
500,0.126,789,target
500,0.0,790,off-target
500,0.417,790,target
500,0.0,791,off-target
500,0.145,791,target
500,0.003,792,off-target
500,0.167,792,target
500,0.0,793,off-target
500,0.543,793,target
500,0.0,794,off-target
500,0.349,794,target
500,0.001,795,off-target
500,0.847,795,target
500,0.0,796,off-target
500,0.724,796,target
500,0.0,797,off-target
500,0.408,797,target
500,0.0,798,off-target
500,0.277,798,target
500,0.0,799,off-target
500,0.123,799,target
500,0.0,800,off-target
500,0.638,800,target
500,0.0,801,off-target
500,0.647,801,target
500,0.0,802,off-target
500,0.374,802,target
500,0.0,803,off-target
500,0.206,803,target
500,0.0,804,off-target
500,0.972,804,target
500,0.0,805,off-target
500,0.794,805,target
500,0.0,806,off-target
500,0.435,806,target
500,0.0,807,off-target
500,0.425,807,target
500,0.0,808,off-target
500,0.511,808,target
500,0.0,809,off-target
500,0.615,809,target
500,0.0,810,off-target
500,0.253,810,target
500,0.0,811,off-target
500,0.865,811,target
500,0.0,812,off-target
500,0.743,812,target
500,0.0,813,off-target
500,0.723,813,target
500,0.0,814,off-target
500,0.255,814,target
500,0.0,815,off-target
500,0.864,815,target
500,0.0,816,off-target
500,0.682,816,target
500,0.0,817,off-target
500,0.238,817,target
500,0.0,818,off-target
500,0.486,818,target
500,0.0,819,off-target
500,0.392,819,target
500,0.0,820,off-target
500,0.407,820,target
500,0.0,821,off-target
500,0.804,821,target
500,0.0,822,off-target
500,0.981,822,target
500,0.0,823,off-target
500,0.827,823,target
500,0.0,824,off-target
500,0.744,824,target
500,0.001,825,off-target
500,0.34,825,target
500,0.0,826,off-target
500,0.143,826,target
500,0.0,827,off-target
500,0.904,827,target
500,0.0,828,off-target
500,0.922,828,target
500,0.0,829,off-target
500,0.319,829,target
500,0.0,830,off-target
500,0.371,830,target
500,0.0,831,off-target
500,0.471,831,target
500,0.0,832,off-target
500,0.581,832,target
500,0.0,833,off-target
500,0.364,833,target
500,0.0,834,off-target
500,0.221,834,target
500,0.0,835,off-target
500,0.003,835,target
500,0.0,836,off-target
500,0.101,836,target
500,0.0,837,off-target
500,0.293,837,target
500,0.0,838,off-target
500,0.667,838,target
500,0.0,839,off-target
500,0.62,839,target
500,0.0,840,off-target
500,0.053,840,target
500,0.0,841,off-target
500,0.617,841,target
500,0.0,842,off-target
500,0.247,842,target
500,0.0,843,off-target
500,0.063,843,target
500,0.0,844,off-target
500,0.088,844,target
500,0.0,845,off-target
500,0.327,845,target
500,0.0,846,off-target
500,0.151,846,target
500,0.007,847,off-target
500,0.684,847,target
500,0.0,848,off-target
500,0.357,848,target
500,0.0,849,off-target
500,0.838,849,target
500,0.0,850,off-target
500,0.717,850,target
500,0.0,851,off-target
500,0.4,851,target
500,0.0,852,off-target
500,0.807,852,target
500,0.0,853,off-target
500,0.184,853,target
500,0.0,854,off-target
500,0.952,854,target
500,0.0,855,off-target
500,0.782,855,target
500,0.0,856,off-target
500,0.792,856,target
500,0.0,857,off-target
500,0.643,857,target
500,0.0,858,off-target
500,0.982,858,target
500,0.0,859,off-target
500,0.359,859,target
500,0.0,860,off-target
500,0.71,860,target
500,0.0,861,off-target
500,0.254,861,target
500,0.0,862,off-target
500,0.485,862,target
500,0.001,863,off-target
500,0.739,863,target
500,0.0,864,off-target
500,0.773,864,target
500,0.0,865,off-target
500,0.992,865,target
500,0.0,866,off-target
500,0.034,866,target
500,0.0,867,off-target
500,0.875,867,target
500,0.0,868,off-target
500,0.703,868,target
500,0.0,869,off-target
500,0.381,869,target
500,0.0,870,off-target
500,0.449,870,target
500,0.0,871,off-target
500,0.246,871,target
500,0.0,872,off-target
500,0.781,872,target
500,0.0,873,off-target
500,0.964,873,target
500,0.0,874,off-target
500,0.555,874,target
500,0.0,875,off-target
500,0.62,875,target
500,0.0,876,off-target
500,0.452,876,target
500,0.0,877,off-target
500,0.967,877,target
500,0.0,878,off-target
500,0.235,878,target
500,0.0,879,off-target
500,0.367,879,target
500,0.0,880,off-target
500,0.16,880,target
500,0.0,881,off-target
500,0.003,881,target
500,0.0,882,off-target
500,0.5,882,target
500,0.0,883,off-target
500,0.771,883,target
500,0.002,884,off-target
500,0.566,884,target
500,0.0,885,off-target
500,0.231,885,target
500,0.0,886,off-target
500,0.935,886,target
500,0.0,887,off-target
500,0.868,887,target
500,0.0,888,off-target
500,0.403,888,target
500,0.0,889,off-target
500,0.675,889,target
500,0.0,890,off-target
500,0.383,890,target
500,0.0,891,off-target
500,0.35,891,target
500,0.0,892,off-target
500,0.277,892,target
500,0.0,893,off-target
500,0.176,893,target
500,0.0,894,off-target
500,0.073,894,target
500,0.0,895,off-target
500,0.848,895,target
500,0.0,896,off-target
500,0.775,896,target
500,0.0,897,off-target
500,0.251,897,target
500,0.002,898,off-target
500,0.456,898,target
500,0.0,899,off-target
500,0.881,899,target
500,0.0,900,off-target
500,0.884,900,target
500,0.002,901,off-target
500,0.9,901,target
500,0.0,902,off-target
500,0.757,902,target
500,0.0,903,off-target
500,0.593,903,target
500,0.0,904,off-target
500,0.589,904,target
500,0.0,905,off-target
500,0.134,905,target
500,0.0,906,off-target
500,0.503,906,target
500,0.0,907,off-target
500,0.816,907,target
500,0.0,908,off-target
500,0.189,908,target
500,0.0,909,off-target
500,0.208,909,target
500,0.002,910,off-target
500,0.548,910,target
500,0.0,911,off-target
500,0.777,911,target
500,0.0,912,off-target
500,0.606,912,target
500,0.0,913,off-target
500,0.566,913,target
500,0.0,914,off-target
500,0.314,914,target
500,0.0,915,off-target
500,0.292,915,target
500,0.0,916,off-target
500,0.227,916,target
500,0.0,917,off-target
500,0.639,917,target
500,0.0,918,off-target
500,0.286,918,target
500,0.0,919,off-target
500,0.874,919,target
500,0.0,920,off-target
500,0.422,920,target
500,0.0,921,off-target
500,0.937,921,target
500,0.0,922,off-target
500,0.264,922,target
500,0.0,923,off-target
500,0.59,923,target
500,0.0,924,off-target
500,0.195,924,target
500,0.0,925,off-target
500,0.667,925,target
500,0.0,926,off-target
500,0.892,926,target
500,0.0,927,off-target
500,0.9,927,target
500,0.0,928,off-target
500,0.089,928,target
500,0.0,929,off-target
500,0.413,929,target
500,0.02,930,off-target
500,0.208,930,target
500,0.0,931,off-target
500,0.926,931,target
500,0.0,932,off-target
500,0.719,932,target
500,0.0,933,off-target
500,0.236,933,target
500,0.0,934,off-target
500,0.829,934,target
500,0.0,935,off-target
500,0.406,935,target
500,0.0,936,off-target
500,0.173,936,target
500,0.0,937,off-target
500,0.514,937,target
500,0.0,938,off-target
500,0.471,938,target
500,0.0,939,off-target
500,0.863,939,target
500,0.0,940,off-target
500,0.669,940,target
500,0.0,941,off-target
500,0.582,941,target
500,0.0,942,off-target
500,0.516,942,target
500,0.0,943,off-target
500,0.852,943,target
500,0.0,944,off-target
500,0.089,944,target
500,0.0,945,off-target
500,0.511,945,target
500,0.0,946,off-target
500,0.667,946,target
500,0.0,947,off-target
500,0.015,947,target
500,0.004,948,off-target
500,0.321,948,target
500,0.0,949,off-target
500,0.397,949,target
500,0.0,950,off-target
500,0.15,950,target
500,0.001,951,off-target
500,0.352,951,target
500,0.0,952,off-target
500,0.819,952,target
500,0.0,953,off-target
500,0.144,953,target
500,0.0,954,off-target
500,0.471,954,target
500,0.0,955,off-target
500,0.931,955,target
500,0.0,956,off-target
500,0.47,956,target
500,0.0,957,off-target
500,0.206,957,target
500,0.0,958,off-target
500,0.552,958,target
500,0.001,959,off-target
500,0.62,959,target
500,0.0,960,off-target
500,0.8,960,target
500,0.0,961,off-target
500,0.927,961,target
500,0.0,962,off-target
500,0.524,962,target
500,0.0,963,off-target
500,0.146,963,target
500,0.0,964,off-target
500,0.554,964,target
500,0.0,965,off-target
500,0.935,965,target
500,0.0,966,off-target
500,0.269,966,target
500,0.002,967,off-target
500,0.947,967,target
500,0.0,968,off-target
500,0.636,968,target
500,0.0,969,off-target
500,0.206,969,target
500,0.0,970,off-target
500,0.54,970,target
500,0.0,971,off-target
500,0.734,971,target
500,0.0,972,off-target
500,0.312,972,target
500,0.0,973,off-target
500,0.041,973,target
500,0.0,974,off-target
500,0.248,974,target
500,0.001,975,off-target
500,0.966,975,target
500,0.0,976,off-target
500,0.319,976,target
500,0.0,977,off-target
500,0.104,977,target
500,0.001,978,off-target
500,0.858,978,target
500,0.0,979,off-target
500,0.799,979,target
500,0.0,980,off-target
500,0.42,980,target
500,0.0,981,off-target
500,0.668,981,target
500,0.0,982,off-target
500,0.854,982,target
500,0.001,983,off-target
500,0.983,983,target
500,0.0,984,off-target
500,0.592,984,target
500,0.0,985,off-target
500,0.169,985,target
500,0.0,986,off-target
500,0.309,986,target
500,0.0,987,off-target
500,0.159,987,target
500,0.0,988,off-target
500,0.223,988,target
500,0.0,989,off-target
500,0.219,989,target
500,0.0,990,off-target
500,0.24,990,target
500,0.0,991,off-target
500,0.411,991,target
500,0.0,992,off-target
500,0.375,992,target
500,0.0,993,off-target
500,0.606,993,target
500,0.0,994,off-target
500,0.203,994,target
500,0.0,995,off-target
500,0.221,995,target
500,0.0,996,off-target
500,0.142,996,target
500,0.0,997,off-target
500,0.573,997,target
500,0.0,998,off-target
500,0.997,998,target
500,0.0,999,off-target
500,0.831,999,target
