n,p_value,var_est,seed,type
500,0.065,0.0,139,target noiseless
500,0.0,10.079368151265555,140,off-target
500,0.146,0.0,140,off-target noiseless
500,0.152,64.0,140,target
500,0.654,0.0,140,target noiseless
500,0.0,1.9999999315429164,141,off-target
500,0.022,0.0,141,off-target noiseless
500,0.686,4.0,141,target
500,0.209,0.0,141,target noiseless
500,0.0,1.0,142,off-target
500,0.0,0.0,142,off-target noiseless
500,0.624,16.0,142,target
500,0.722,0.0,142,target noiseless
500,0.0,4.0,143,off-target
500,0.018,0.0,143,off-target noiseless
500,0.044,1.0,143,target
500,0.558,0.0,143,target noiseless
500,0.0,1.9999999315429164,144,off-target
500,0.014,0.0,144,off-target noiseless
500,0.626,1024.0,144,target
500,0.871,0.0,144,target noiseless
500,0.09,84.44850260311796,145,off-target
500,0.057,0.0,145,off-target noiseless
500,0.245,64.0,145,target
500,0.688,0.0,145,target noiseless
500,0.0,16.0,146,off-target
500,0.076,0.0,146,off-target noiseless
500,0.332,256.0,146,target
500,0.827,0.0,146,target noiseless
500,0.0,1.9999999315429164,147,off-target
500,0.172,0.0,147,off-target noiseless
500,0.992,256.0,147,target
500,0.096,0.0,147,target noiseless
500,0.0,13.125368198162107,148,off-target
500,0.0,0.0,148,off-target noiseless
500,0.342,16.0,148,target
500,0.751,0.0,148,target noiseless
500,0.0,16.0,149,off-target
500,0.048,0.0,149,off-target noiseless
500,0.92,16.0,149,target
500,0.526,0.0,149,target noiseless
500,0.0,4.0,150,off-target
500,0.043,0.0,150,off-target noiseless
500,0.439,90.50969850289766,150,target
500,0.659,0.0,150,target noiseless
500,0.0,13.454344558009325,151,off-target
500,0.001,0.0,151,off-target noiseless
500,0.04,1.0,151,target
500,0.68,0.0,151,target noiseless
500,0.0,4.0,152,off-target
500,0.04,0.0,152,off-target noiseless
500,0.232,16.0,152,target
500,0.887,0.0,152,target noiseless
500,0.0,1.0,153,off-target
500,0.0,0.0,153,off-target noiseless
500,0.221,256.0,153,target
500,0.727,0.0,153,target noiseless
500,0.0,1.9999999315429164,154,off-target
500,0.037,0.0,154,off-target noiseless
500,0.875,84.44850260311796,154,target
500,0.88,0.0,154,target noiseless
500,0.0,1.0,155,off-target
500,0.003,0.0,155,off-target noiseless
500,0.538,64.0,155,target
500,0.346,0.0,155,target noiseless
500,0.0,1.0,156,off-target
500,0.004,0.0,156,off-target noiseless
500,0.488,1.9999999315429164,156,target
500,0.967,0.0,156,target noiseless
500,0.0,1.9999999315429164,157,off-target
500,0.003,0.0,157,off-target noiseless
500,0.937,64.0,157,target
500,0.969,0.0,157,target noiseless
500,0.0,4.0,158,off-target
500,0.038,0.0,158,off-target noiseless
500,0.159,256.0,158,target
500,0.599,0.0,158,target noiseless
500,0.0,1.0,159,off-target
500,0.049,0.0,159,off-target noiseless
500,0.524,64.0,159,target
500,0.045,0.0,159,target noiseless
500,0.0,1.9999999315429164,160,off-target
500,0.039,0.0,160,off-target noiseless
500,0.052,0.0625,160,target
500,0.933,0.0,160,target noiseless
500,0.0,1.9999999315429164,161,off-target
500,0.001,0.0,161,off-target noiseless
500,0.017,0.25,161,target
500,0.721,0.0,161,target noiseless
500,0.0,1.9999999315429164,162,off-target
500,0.283,0.0,162,off-target noiseless
500,0.444,1024.0,162,target
500,0.06,0.0,162,target noiseless
500,0.0,4.0,163,off-target
500,0.042,0.0,163,off-target noiseless
500,0.649,16.0,163,target
500,0.037,0.0,163,target noiseless
500,0.0,7.999999726171666,164,off-target
500,0.0,0.0,164,off-target noiseless
500,0.307,16.0,164,target
500,0.571,0.0,164,target noiseless
500,0.0,1.9999999315429164,165,off-target
500,0.075,0.0,165,off-target noiseless
500,0.719,1.0,165,target
