n,best_std,p_value,seed,type
500,1.22,0.392,36,target
500,1.22,0.393,36,off-target no pert
500,1.22,0.244,36,target no pert
500,1.1,0.31,37,off-target
500,0.94,0.817,37,target
500,0.94,0.261,37,off-target no pert
500,0.94,0.598,37,target no pert
500,1.1400000000000001,0.585,38,off-target
500,1.1,0.265,38,target
500,1.1,0.13,38,off-target no pert
500,1.1,0.514,38,target no pert
500,1.06,0.104,39,off-target
500,1.06,0.009,39,target
500,1.06,0.106,39,off-target no pert
500,1.06,0.317,39,target no pert
500,1.06,0.971,40,off-target
500,0.86,0.58,40,target
500,0.86,0.045,40,off-target no pert
500,0.86,0.118,40,target no pert
500,1.06,0.308,41,off-target
500,0.86,0.262,41,target
500,0.86,0.416,41,off-target no pert
500,0.86,0.994,41,target no pert
500,1.06,0.605,42,off-target
500,1.06,0.186,42,target
500,1.06,0.732,42,off-target no pert
500,1.06,0.57,42,target no pert
500,1.02,0.019,43,off-target
500,0.86,0.326,43,target
500,0.86,0.877,43,off-target no pert
500,0.86,0.593,43,target no pert
500,0.8200000000000001,0.612,44,off-target
500,0.58,0.876,44,target
500,0.58,0.251,44,off-target no pert
500,0.58,0.908,44,target no pert
500,0.86,0.621,45,off-target
500,1.1,0.78,45,target
500,1.1,0.267,45,off-target no pert
500,1.1,0.862,45,target no pert
500,1.1,0.036,46,off-target
500,0.86,0.251,46,target
500,0.86,0.758,46,off-target no pert
500,0.86,0.158,46,target no pert
500,1.1400000000000001,0.936,47,off-target
500,0.98,0.841,47,target
500,0.98,0.416,47,off-target no pert
500,0.98,0.728,47,target no pert
500,0.9,0.807,48,off-target
500,1.3399999999999999,0.778,48,target
500,1.3399999999999999,0.281,48,off-target no pert
500,1.3399999999999999,0.865,48,target no pert
500,0.94,0.819,49,off-target
500,0.86,0.001,49,target
500,0.86,0.122,49,off-target no pert
500,0.86,0.429,49,target no pert
500,1.1,0.349,50,off-target
500,1.1800000000000002,0.151,50,target
500,1.1800000000000002,0.555,50,off-target no pert
500,1.1800000000000002,0.251,50,target no pert
500,1.1400000000000001,0.488,51,off-target
500,0.86,0.567,51,target
500,0.86,0.764,51,off-target no pert
500,0.86,0.775,51,target no pert
500,0.98,0.069,52,off-target
500,0.86,0.749,52,target
500,0.86,0.905,52,off-target no pert
500,0.86,0.827,52,target no pert
500,0.9,0.915,53,off-target
500,1.02,0.852,53,target
500,1.02,0.682,53,off-target no pert
500,1.02,0.324,53,target no pert
500,1.02,0.257,54,off-target
500,0.94,0.628,54,target
500,0.94,0.275,54,off-target no pert
500,0.94,0.752,54,target no pert
500,1.02,0.029,55,off-target
500,0.8200000000000001,0.414,55,target
500,0.8200000000000001,0.694,55,off-target no pert
500,0.8200000000000001,0.768,55,target no pert
500,1.1800000000000002,0.574,56,off-target
500,1.1400000000000001,0.276,56,target
500,1.1400000000000001,0.968,56,off-target no pert
500,1.1400000000000001,0.611,56,target no pert
500,1.1400000000000001,0.118,57,off-target
500,1.1400000000000001,0.527,57,target
500,1.1400000000000001,0.086,57,off-target no pert
500,1.1400000000000001,0.551,57,target no pert
500,0.86,0.12,58,off-target
500,1.1400000000000001,0.69,58,target
500,1.1400000000000001,0.18,58,off-target no pert
500,1.1400000000000001,0.884,58,target no pert
500,1.1400000000000001,0.042,59,off-target
500,1.06,0.957,59,target
500,1.06,0.527,59,off-target no pert
500,1.06,0.265,59,target no pert
500,0.9,0.957,60,off-target
500,0.8200000000000001,0.586,60,target
500,0.8200000000000001,0.68,60,off-target no pert
500,0.8200000000000001,0.337,60,target no pert
500,1.1400000000000001,0.757,61,off-target
500,0.74,0.349,61,target
500,0.74,0.876,61,off-target no pert
500,0.74,0.132,61,target no pert
500,0.86,0.304,62,off-target
500,0.98,0.517,62,target
500,0.98,0.105,62,off-target no pert
500,0.98,0.435,62,target no pert
500,0.94,0.916,63,off-target
500,1.1800000000000002,0.092,63,target
500,1.1800000000000002,0.911,63,off-target no pert
500,1.1800000000000002,0.934,63,target no pert
500,1.1400000000000001,0.312,64,off-target
500,0.9,0.64,64,target
500,0.9,0.629,64,off-target no pert
500,0.9,0.67,64,target no pert
500,0.98,0.763,65,off-target
500,1.1400000000000001,0.014,65,target
500,1.1400000000000001,0.717,65,off-target no pert
500,1.1400000000000001,0.566,65,target no pert
500,0.74,0.019,66,off-target
500,1.1,0.529,66,target
500,1.1,0.904,66,off-target no pert
500,1.1,0.621,66,target no pert
500,0.94,0.67,67,off-target
500,0.78,0.737,67,target
500,0.78,0.27,67,off-target no pert
500,0.78,0.671,67,target no pert
500,0.86,0.992,68,off-target
500,1.02,0.676,68,target
500,1.02,0.416,68,off-target no pert
500,1.02,0.209,68,target no pert
500,0.94,0.47,69,off-target
500,0.94,0.454,69,target
500,0.94,0.186,69,off-target no pert
500,0.94,0.569,69,target no pert
500,0.94,0.489,70,off-target
500,1.38,0.164,70,target
500,1.38,0.824,70,off-target no pert
500,1.38,0.086,70,target no pert
500,1.1400000000000001,0.796,71,off-target
500,0.9,0.14,71,target
500,0.9,0.208,71,off-target no pert
500,0.9,0.92,71,target no pert
500,1.02,0.676,72,off-target
500,1.1400000000000001,0.582,72,target
500,1.1400000000000001,0.513,72,off-target no pert
500,1.1400000000000001,0.264,72,target no pert
500,0.98,0.497,73,off-target
500,1.1,0.057,73,target
500,1.1,0.813,73,off-target no pert
500,1.1,0.44,73,target no pert
500,0.8200000000000001,0.037,74,off-target
500,1.02,0.93,74,target
500,1.02,0.64,74,off-target no pert
500,1.02,0.885,74,target no pert
500,0.9,0.887,75,off-target
500,0.98,0.434,75,target
500,0.98,0.596,75,off-target no pert
500,0.98,0.319,75,target no pert
500,0.78,0.971,76,off-target
500,0.86,0.831,76,target
500,0.86,0.507,76,off-target no pert
500,0.86,0.526,76,target no pert
500,0.94,0.528,77,off-target
500,1.22,0.516,77,target
500,1.22,0.874,77,off-target no pert
500,1.22,0.082,77,target no pert
500,1.06,0.085,78,off-target
500,0.8200000000000001,0.757,78,target
500,0.8200000000000001,0.169,78,off-target no pert
500,0.8200000000000001,0.867,78,target no pert
500,1.1,0.935,79,off-target
500,0.94,0.328,79,target
500,0.94,0.777,79,off-target no pert
500,0.94,0.115,79,target no pert
500,0.98,0.647,80,off-target
500,1.1,0.122,80,target
500,1.1,0.246,80,off-target no pert
500,1.1,0.711,80,target no pert
500,0.98,0.181,81,off-target
500,1.02,0.268,81,target
500,1.02,0.836,81,off-target no pert
500,1.02,0.981,81,target no pert
500,0.86,0.024,82,off-target
500,1.06,0.574,82,target
500,1.06,0.106,82,off-target no pert
500,1.06,0.627,82,target no pert
500,1.1,0.813,83,off-target
500,1.26,0.793,83,target
500,1.26,0.195,83,off-target no pert
500,1.26,0.498,83,target no pert
500,0.74,0.13,84,off-target
500,1.1400000000000001,0.657,84,target
500,1.1400000000000001,0.934,84,off-target no pert
500,1.1400000000000001,0.633,84,target no pert
500,0.94,0.897,85,off-target
500,0.9,0.666,85,target
500,0.9,0.47,85,off-target no pert
500,0.9,0.351,85,target no pert
500,1.26,0.784,86,off-target
500,0.9,0.889,86,target
500,0.9,0.606,86,off-target no pert
500,0.9,0.937,86,target no pert
500,1.1400000000000001,0.527,87,off-target
500,1.3,0.632,87,target
500,1.3,0.928,87,off-target no pert
500,1.3,0.936,87,target no pert
500,0.94,0.416,88,off-target
500,1.06,0.783,88,target
500,1.06,0.453,88,off-target no pert
500,1.06,0.302,88,target no pert
500,1.22,0.841,89,off-target
500,0.66,0.139,89,target
500,0.66,0.594,89,off-target no pert
500,0.66,0.15,89,target no pert
500,1.1,0.021,90,off-target
500,0.86,0.281,90,target
500,0.86,0.41,90,off-target no pert
500,0.86,0.047,90,target no pert
500,0.9,0.027,91,off-target
500,1.02,0.575,91,target
500,1.02,0.971,91,off-target no pert
500,1.02,0.662,91,target no pert
500,1.1400000000000001,0.93,92,off-target
500,1.06,0.771,92,target
500,1.06,0.585,92,off-target no pert
500,1.06,0.252,92,target no pert
500,0.94,0.72,93,off-target
500,1.1400000000000001,0.126,93,target
500,1.1400000000000001,0.562,93,off-target no pert
500,1.1400000000000001,0.074,93,target no pert
500,1.1400000000000001,0.88,94,off-target
500,0.58,0.642,94,target
500,0.58,0.322,94,off-target no pert
500,0.58,0.958,94,target no pert
500,0.9,0.789,95,off-target
500,1.1400000000000001,0.589,95,target
500,1.1400000000000001,0.7,95,off-target no pert
500,1.1400000000000001,0.763,95,target no pert
500,0.86,0.769,96,off-target
500,1.02,0.005,96,target
500,1.02,0.548,96,off-target no pert
500,1.02,0.887,96,target no pert
500,1.1800000000000002,0.378,97,off-target
500,0.94,0.983,97,target
500,0.94,0.505,97,off-target no pert
500,0.94,0.748,97,target no pert
500,1.06,0.443,98,off-target
500,1.1400000000000001,0.21,98,target
500,1.1400000000000001,0.907,98,off-target no pert
500,1.1400000000000001,0.291,98,target no pert
500,0.9,0.012,99,off-target
500,0.86,0.666,99,target
500,0.86,0.487,99,off-target no pert
500,0.86,0.673,99,target no pert
