n,p_value,seed,type
500,0.159,635,off-target
500,0.446,635,target
500,0.572,636,off-target
500,0.154,636,target
500,0.564,637,off-target
500,0.274,637,target
500,0.341,638,off-target
500,0.461,638,target
500,0.669,639,off-target
500,0.824,639,target
500,0.417,640,off-target
500,0.532,640,target
500,0.629,641,off-target
500,0.061,641,target
500,0.947,642,off-target
500,0.899,642,target
500,0.992,643,off-target
500,0.151,643,target
500,0.874,644,off-target
500,0.622,644,target
500,0.99,645,off-target
500,0.163,645,target
500,0.729,646,off-target
500,0.937,646,target
500,0.086,647,off-target
500,0.412,647,target
500,0.297,648,off-target
500,0.143,648,target
500,0.095,649,off-target
500,0.286,649,target
500,0.974,650,off-target
500,0.996,650,target
500,0.586,651,off-target
500,0.377,651,target
500,0.645,652,off-target
500,0.939,652,target
500,0.194,653,off-target
500,0.875,653,target
500,0.367,654,off-target
500,0.186,654,target
500,0.389,655,off-target
500,0.031,655,target
500,0.925,656,off-target
500,0.936,656,target
500,0.217,657,off-target
500,0.007,657,target
500,0.159,658,off-target
500,0.401,658,target
500,0.179,659,off-target
500,0.108,659,target
500,0.41,660,off-target
500,0.322,660,target
500,0.985,661,off-target
500,0.869,661,target
500,0.598,662,off-target
500,0.314,662,target
500,0.101,663,off-target
500,0.037,663,target
500,0.222,664,off-target
500,0.066,664,target
500,0.187,665,off-target
500,0.42,665,target
500,0.635,666,off-target
500,0.113,666,target
500,0.125,667,off-target
500,0.97,667,target
500,0.853,668,off-target
500,0.728,668,target
500,0.867,669,off-target
500,0.934,669,target
500,0.362,670,off-target
500,0.314,670,target
500,0.774,671,off-target
500,0.527,671,target
500,0.624,672,off-target
500,0.3,672,target
500,0.742,673,off-target
500,0.294,673,target
500,0.065,674,off-target
500,0.928,674,target
500,0.017,675,off-target
500,0.092,675,target
500,0.056,676,off-target
500,0.231,676,target
500,0.945,677,off-target
500,0.471,677,target
500,0.101,678,off-target
500,0.333,678,target
500,0.975,679,off-target
500,0.601,679,target
500,0.199,680,off-target
500,0.202,680,target
500,0.791,681,off-target
500,0.75,681,target
500,0.718,682,off-target
500,0.832,682,target
500,0.956,683,off-target
500,0.263,683,target
500,0.79,684,off-target
500,0.983,684,target
500,0.576,685,off-target
500,0.056,685,target
500,0.214,686,off-target
500,0.935,686,target
500,0.224,687,off-target
500,0.265,687,target
500,0.693,688,off-target
500,0.113,688,target
500,0.787,689,off-target
500,0.101,689,target
500,0.919,690,off-target
500,0.219,690,target
500,0.93,691,off-target
500,0.054,691,target
500,0.314,692,off-target
500,0.87,692,target
500,0.35,693,off-target
500,0.71,693,target
500,0.882,694,off-target
500,0.197,694,target
500,0.346,695,off-target
500,0.591,695,target
500,0.659,696,off-target
500,0.0,696,target
500,0.583,697,off-target
500,0.147,697,target
500,0.853,698,off-target
500,0.922,698,target
500,0.238,699,off-target
500,0.355,699,target
500,0.889,700,off-target
500,0.689,700,target
500,0.882,701,off-target
500,0.904,701,target
500,0.809,702,off-target
500,0.624,702,target
500,0.447,703,off-target
500,0.257,703,target
500,0.662,704,off-target
500,0.521,704,target
500,0.615,705,off-target
500,0.004,705,target
500,0.496,706,off-target
500,0.714,706,target
500,0.265,707,off-target
500,0.829,707,target
500,0.482,708,off-target
500,0.435,708,target
500,0.342,709,off-target
500,0.779,709,target
500,0.408,710,off-target
500,0.002,710,target
500,0.0,711,off-target
500,0.216,711,target
500,0.339,712,off-target
500,0.182,712,target
500,0.723,713,off-target
500,0.064,713,target
500,0.266,714,off-target
500,0.25,714,target
500,0.497,715,off-target
500,0.452,715,target
500,0.232,716,off-target
500,0.695,716,target
500,0.943,717,off-target
500,0.64,717,target
500,0.542,718,off-target
500,0.066,718,target
500,0.913,719,off-target
500,0.569,719,target
500,0.311,720,off-target
500,0.95,720,target
500,0.98,721,off-target
500,0.552,721,target
500,0.729,722,off-target
500,0.628,722,target
500,0.378,723,off-target
500,0.896,723,target
500,0.586,724,off-target
500,0.48,724,target
500,0.25,725,off-target
500,0.773,725,target
500,0.272,726,off-target
500,0.535,726,target
500,0.021,727,off-target
500,0.466,727,target
500,0.338,728,off-target
500,0.037,728,target
500,0.429,729,off-target
500,0.857,729,target
500,0.46,730,off-target
500,0.873,730,target
500,0.973,731,off-target
500,0.04,731,target
500,0.7,732,off-target
500,0.457,732,target
500,0.884,733,off-target
500,0.98,733,target
500,0.12,734,off-target
500,0.876,734,target
500,0.259,735,off-target
500,0.817,735,target
500,0.596,736,off-target
500,0.875,736,target
500,0.277,737,off-target
500,0.008,737,target
500,0.919,738,off-target
500,0.67,738,target
500,0.561,739,off-target
500,0.764,739,target
500,0.218,740,off-target
500,0.898,740,target
500,0.119,741,off-target
500,0.391,741,target
500,0.284,742,off-target
500,0.487,742,target
500,0.339,743,off-target
500,0.559,743,target
500,0.189,744,off-target
500,0.051,744,target
500,0.252,745,off-target
500,0.48,745,target
500,0.628,746,off-target
500,0.652,746,target
500,0.548,747,off-target
500,0.341,747,target
500,0.516,748,off-target
500,0.122,748,target
500,0.059,749,off-target
500,0.187,749,target
500,0.289,750,off-target
500,0.427,750,target
500,0.213,751,off-target
500,0.181,751,target
500,0.558,752,off-target
500,0.906,752,target
500,0.744,753,off-target
500,0.106,753,target
500,0.089,754,off-target
500,0.768,754,target
500,0.083,755,off-target
500,0.163,755,target
500,0.504,756,off-target
500,0.44,756,target
500,0.562,757,off-target
500,0.752,757,target
500,0.233,758,off-target
500,0.955,758,target
500,0.941,759,off-target
500,0.767,759,target
500,0.655,760,off-target
500,0.002,760,target
500,0.723,761,off-target
500,0.805,761,target
500,0.871,762,off-target
500,0.387,762,target
500,0.57,763,off-target
500,0.903,763,target
500,0.232,764,off-target
500,0.998,764,target
500,0.17,765,off-target
500,0.127,765,target
500,0.645,766,off-target
500,0.225,766,target
500,0.287,767,off-target
500,0.969,767,target
500,0.14,768,off-target
500,0.65,768,target
500,0.056,769,off-target
500,0.197,769,target
500,0.799,770,off-target
500,0.169,770,target
500,0.211,771,off-target
500,0.763,771,target
500,0.38,772,off-target
500,0.009,772,target
500,0.402,773,off-target
500,0.132,773,target
500,0.719,774,off-target
500,0.711,774,target
500,0.348,775,off-target
500,0.68,775,target
500,0.521,776,off-target
500,0.017,776,target
500,0.107,777,off-target
500,0.273,777,target
500,0.181,778,off-target
500,0.012,778,target
500,0.489,779,off-target
500,0.777,779,target
500,0.757,780,off-target
500,0.088,780,target
500,0.465,781,off-target
500,0.259,781,target
500,0.649,782,off-target
500,0.622,782,target
500,0.391,783,off-target
500,0.843,783,target
500,0.679,784,off-target
500,0.772,784,target
500,0.185,785,off-target
500,0.87,785,target
500,0.68,786,off-target
500,0.672,786,target
500,0.21,787,off-target
500,0.754,787,target
500,0.566,788,off-target
500,0.064,788,target
500,0.811,789,off-target
500,0.95,789,target
500,0.331,790,off-target
500,0.974,790,target
500,0.801,791,off-target
500,0.916,791,target
500,0.351,792,off-target
500,0.122,792,target
500,0.212,793,off-target
500,0.004,793,target
500,0.861,794,off-target
500,0.122,794,target
500,0.872,795,off-target
500,0.176,795,target
500,0.512,796,off-target
500,0.107,796,target
500,0.671,797,off-target
500,0.676,797,target
500,0.522,798,off-target
500,0.153,798,target
500,0.356,799,off-target
500,0.676,799,target
500,0.301,800,off-target
500,0.14,800,target
500,0.641,801,off-target
500,0.054,801,target
500,0.549,802,off-target
500,0.576,802,target
500,0.251,803,off-target
500,0.356,803,target
500,0.637,804,off-target
500,0.003,804,target
500,0.775,805,off-target
500,0.252,805,target
500,0.281,806,off-target
500,0.48,806,target
500,0.036,807,off-target
500,0.71,807,target
500,0.35,808,off-target
500,0.592,808,target
500,0.466,809,off-target
500,0.906,809,target
500,0.1,810,off-target
500,0.769,810,target
500,0.393,811,off-target
500,0.83,811,target
500,0.797,812,off-target
500,0.971,812,target
500,0.711,813,off-target
500,0.726,813,target
500,0.766,814,off-target
500,0.697,814,target
500,0.647,815,off-target
500,0.013,815,target
500,0.666,816,off-target
500,0.553,816,target
500,0.684,817,off-target
500,0.07,817,target
500,0.076,818,off-target
500,0.895,818,target
500,0.153,819,off-target
500,0.645,819,target
500,0.645,820,off-target
500,0.729,820,target
500,0.494,821,off-target
500,0.505,821,target
500,0.194,822,off-target
500,0.396,822,target
500,0.944,823,off-target
500,0.161,823,target
500,0.615,824,off-target
500,0.663,824,target
500,0.722,825,off-target
500,0.022,825,target
500,0.887,826,off-target
500,0.274,826,target
500,0.108,827,off-target
500,0.594,827,target
500,0.838,828,off-target
500,0.459,828,target
500,0.235,829,off-target
500,0.077,829,target
500,0.136,830,off-target
500,0.229,830,target
500,0.451,831,off-target
500,0.281,831,target
500,0.84,832,off-target
500,0.777,832,target
500,0.467,833,off-target
500,0.206,833,target
500,0.76,834,off-target
500,0.869,834,target
500,0.126,835,off-target
500,0.628,835,target
500,0.074,836,off-target
500,0.316,836,target
500,0.305,837,off-target
500,0.55,837,target
500,0.84,838,off-target
500,0.558,838,target
500,0.693,839,off-target
500,0.597,839,target
500,0.632,840,off-target
500,0.796,840,target
500,0.216,841,off-target
500,0.9,841,target
500,0.556,842,off-target
500,0.384,842,target
500,0.285,843,off-target
500,0.197,843,target
500,0.713,844,off-target
500,0.034,844,target
500,0.527,845,off-target
500,0.729,845,target
500,0.387,846,off-target
500,0.715,846,target
500,0.689,847,off-target
500,0.593,847,target
500,0.041,848,off-target
500,0.946,848,target
500,0.388,849,off-target
500,0.361,849,target
500,0.341,850,off-target
500,0.203,850,target
500,0.614,851,off-target
500,0.26,851,target
500,0.046,852,off-target
500,0.78,852,target
500,0.229,853,off-target
500,0.688,853,target
500,0.218,854,off-target
500,0.657,854,target
500,0.794,855,off-target
500,0.198,855,target
500,0.824,856,off-target
500,0.369,856,target
500,0.401,857,off-target
500,0.314,857,target
500,0.872,858,off-target
500,0.148,858,target
500,0.522,859,off-target
500,0.072,859,target
500,0.664,860,off-target
500,0.64,860,target
500,0.986,861,off-target
500,0.98,861,target
500,0.336,862,off-target
500,0.161,862,target
500,0.835,863,off-target
500,0.458,863,target
500,0.054,864,off-target
500,0.321,864,target
500,0.117,865,off-target
500,0.792,865,target
500,0.357,866,off-target
500,0.789,866,target
500,0.451,867,off-target
500,0.232,867,target
500,0.884,868,off-target
500,0.497,868,target
500,0.687,869,off-target
500,0.596,869,target
500,0.167,870,off-target
500,0.754,870,target
500,0.653,871,off-target
500,0.634,871,target
500,0.25,872,off-target
500,0.279,872,target
500,0.511,873,off-target
500,0.978,873,target
500,0.293,874,off-target
500,0.778,874,target
500,0.172,875,off-target
500,0.233,875,target
500,0.529,876,off-target
500,0.079,876,target
500,0.118,877,off-target
500,0.04,877,target
500,0.113,878,off-target
500,0.529,878,target
500,0.639,879,off-target
500,0.983,879,target
500,0.769,880,off-target
500,0.276,880,target
500,0.929,881,off-target
500,0.913,881,target
500,0.039,882,off-target
500,0.0,882,target
500,0.59,883,off-target
500,0.598,883,target
500,0.876,884,off-target
500,0.218,884,target
500,0.241,885,off-target
500,0.657,885,target
500,0.02,886,off-target
500,0.916,886,target
500,0.826,887,off-target
500,0.472,887,target
500,0.967,888,off-target
500,0.717,888,target
500,0.887,889,off-target
500,0.181,889,target
500,0.556,890,off-target
500,0.129,890,target
500,0.693,891,off-target
500,0.021,891,target
500,0.731,892,off-target
500,0.667,892,target
500,0.943,893,off-target
500,0.435,893,target
500,0.32,894,off-target
500,0.222,894,target
500,0.589,895,off-target
500,0.296,895,target
500,0.931,896,off-target
500,0.512,896,target
500,0.284,897,off-target
500,0.05,897,target
500,0.649,898,off-target
500,0.252,898,target
500,0.396,899,off-target
500,0.103,899,target
500,0.836,900,off-target
500,0.482,900,target
500,0.042,901,off-target
500,0.658,901,target
500,0.376,902,off-target
500,0.551,902,target
500,0.611,903,off-target
500,0.791,903,target
500,0.463,904,off-target
500,0.492,904,target
500,0.961,905,off-target
500,0.338,905,target
500,0.267,906,off-target
500,0.805,906,target
500,0.056,907,off-target
500,0.027,907,target
500,0.193,908,off-target
500,0.899,908,target
500,0.645,909,off-target
500,0.177,909,target
500,0.735,910,off-target
500,0.786,910,target
500,0.413,911,off-target
500,0.465,911,target
500,0.0,912,off-target
500,0.707,912,target
500,0.796,913,off-target
500,0.155,913,target
500,0.436,914,off-target
500,0.618,914,target
500,0.393,915,off-target
500,0.326,915,target
500,0.51,916,off-target
500,0.324,916,target
500,0.952,917,off-target
500,0.852,917,target
500,0.218,918,off-target
500,0.063,918,target
500,0.973,919,off-target
500,0.489,919,target
500,0.8,920,off-target
500,0.144,920,target
500,0.176,921,off-target
500,0.188,921,target
500,0.989,922,off-target
500,0.446,922,target
500,0.435,923,off-target
500,0.94,923,target
500,0.062,924,off-target
500,0.702,924,target
500,0.886,925,off-target
500,0.514,925,target
500,0.698,926,off-target
500,0.775,926,target
500,0.791,927,off-target
500,0.756,927,target
500,0.811,928,off-target
500,0.619,928,target
500,0.613,929,off-target
500,0.192,929,target
500,0.046,930,off-target
500,0.357,930,target
500,0.085,931,off-target
500,0.01,931,target
500,0.533,932,off-target
500,0.491,932,target
500,0.1,933,off-target
500,0.909,933,target
500,0.711,934,off-target
500,0.472,934,target
500,0.249,935,off-target
500,0.586,935,target
500,0.874,936,off-target
500,0.567,936,target
500,0.169,937,off-target
500,0.543,937,target
500,0.224,938,off-target
500,0.992,938,target
500,0.857,939,off-target
500,0.798,939,target
500,0.27,940,off-target
500,0.405,940,target
500,0.163,941,off-target
500,0.737,941,target
500,0.023,942,off-target
500,0.415,942,target
500,0.982,943,off-target
500,0.353,943,target
500,0.813,944,off-target
500,0.357,944,target
500,0.774,945,off-target
500,0.288,945,target
500,0.382,946,off-target
500,0.484,946,target
500,0.863,947,off-target
500,0.296,947,target
500,0.76,948,off-target
500,0.284,948,target
500,0.772,949,off-target
500,0.424,949,target
500,0.526,950,off-target
500,0.901,950,target
500,0.951,951,off-target
500,0.16,951,target
500,0.159,952,off-target
500,0.202,952,target
500,0.756,953,off-target
500,0.154,953,target
500,0.364,954,off-target
500,0.602,954,target
500,0.725,955,off-target
500,0.975,955,target
500,0.629,956,off-target
500,0.058,956,target
500,0.009,957,off-target
500,0.641,957,target
500,0.868,958,off-target
500,0.831,958,target
500,0.594,959,off-target
500,0.038,959,target
500,0.853,960,off-target
500,0.885,960,target
500,0.169,961,off-target
500,0.7,961,target
500,0.218,962,off-target
500,0.676,962,target
500,0.702,963,off-target
500,0.921,963,target
500,0.793,964,off-target
500,0.741,964,target
500,0.052,965,off-target
500,0.225,965,target
500,0.011,966,off-target
500,0.05,966,target
500,0.834,967,off-target
500,0.713,967,target
500,0.658,968,off-target
500,0.278,968,target
500,0.962,969,off-target
500,0.895,969,target
500,0.09,970,off-target
500,0.097,970,target
500,0.495,971,off-target
500,0.058,971,target
500,0.117,972,off-target
500,0.946,972,target
500,0.755,973,off-target
500,0.447,973,target
500,0.158,974,off-target
500,0.703,974,target
500,0.297,975,off-target
500,0.685,975,target
500,0.269,976,off-target
500,0.918,976,target
500,0.641,977,off-target
500,0.507,977,target
500,0.864,978,off-target
500,0.622,978,target
500,0.565,979,off-target
500,0.784,979,target
500,0.944,980,off-target
500,0.818,980,target
500,0.42,981,off-target
500,0.7,981,target
500,0.222,982,off-target
500,0.058,982,target
500,0.91,983,off-target
500,0.873,983,target
500,0.515,984,off-target
500,0.017,984,target
500,0.648,985,off-target
500,0.908,985,target
500,0.267,986,off-target
500,0.863,986,target
500,0.581,987,off-target
500,0.782,987,target
500,0.007,988,off-target
500,0.4,988,target
500,0.908,989,off-target
500,0.671,989,target
500,0.2,990,off-target
500,0.688,990,target
500,0.126,991,off-target
500,0.254,991,target
500,0.932,992,off-target
500,0.898,992,target
500,0.789,993,off-target
500,0.156,993,target
500,0.034,994,off-target
500,0.44,994,target
500,0.526,995,off-target
500,0.06,995,target
500,0.098,996,off-target
500,0.422,996,target
500,0.278,997,off-target
500,0.145,997,target
500,0.707,998,off-target
500,0.245,998,target
500,0.504,999,off-target
500,0.034,999,target
