n,best_std,p_value,seed,type
500,1.02,0.872,33,target
500,1.02,0.924,33,off-target no pert
500,1.02,0.742,33,target no pert
500,0.9,0.0,34,off-target
500,1.02,0.73,34,target
500,1.02,0.707,34,off-target no pert
500,1.02,0.849,34,target no pert
500,0.9,0.0,35,off-target
500,0.74,0.025,35,target
500,0.74,0.028,35,off-target no pert
500,0.74,0.803,35,target no pert
500,0.9,0.0,36,off-target
500,1.1,0.517,36,target
500,1.1,0.952,36,off-target no pert
500,1.1,0.988,36,target no pert
500,1.1,0.0,37,off-target
500,0.86,0.232,37,target
500,0.86,0.369,37,off-target no pert
500,0.86,0.634,37,target no pert
500,1.06,0.0,38,off-target
500,1.06,0.429,38,target
500,1.06,0.218,38,off-target no pert
500,1.06,0.98,38,target no pert
500,1.1,0.0,39,off-target
500,1.26,0.28,39,target
500,1.26,0.076,39,off-target no pert
500,1.26,0.205,39,target no pert
500,1.1,0.0,40,off-target
500,1.06,0.211,40,target
500,1.06,0.555,40,off-target no pert
500,1.06,0.128,40,target no pert
500,1.06,0.013,41,off-target
500,0.94,0.17,41,target
500,0.94,0.194,41,off-target no pert
500,0.94,0.242,41,target no pert
500,0.86,0.0,42,off-target
500,1.1,0.276,42,target
500,1.1,0.517,42,off-target no pert
500,1.1,0.328,42,target no pert
500,1.1,0.0,43,off-target
500,0.94,0.889,43,target
500,0.94,0.539,43,off-target no pert
500,0.94,0.357,43,target no pert
500,1.1400000000000001,0.0,44,off-target
500,0.98,0.165,44,target
500,0.98,0.201,44,off-target no pert
500,0.98,0.049,44,target no pert
500,0.9,0.0,45,off-target
500,0.98,0.024,45,target
500,0.98,0.326,45,off-target no pert
500,0.98,0.253,45,target no pert
500,1.06,0.0,46,off-target
500,0.9,0.711,46,target
500,0.9,0.211,46,off-target no pert
500,0.9,0.458,46,target no pert
500,0.9,0.0,47,off-target
500,0.9,0.539,47,target
500,0.9,0.444,47,off-target no pert
500,0.9,0.627,47,target no pert
500,0.9,0.0,48,off-target
500,1.22,0.698,48,target
500,1.22,0.738,48,off-target no pert
500,1.22,0.403,48,target no pert
500,0.9,0.0,49,off-target
500,0.9,0.195,49,target
500,0.9,0.391,49,off-target no pert
500,0.9,0.992,49,target no pert
500,0.9,0.0,50,off-target
500,0.74,0.716,50,target
500,0.74,0.284,50,off-target no pert
500,0.74,0.375,50,target no pert
500,0.9,0.0,51,off-target
500,1.02,0.871,51,target
500,1.02,0.88,51,off-target no pert
500,1.02,0.412,51,target no pert
500,0.9,0.0,52,off-target
500,0.78,0.032,52,target
500,0.78,0.76,52,off-target no pert
500,0.78,0.655,52,target no pert
500,0.9,0.0,53,off-target
500,1.06,0.493,53,target
500,1.06,0.698,53,off-target no pert
500,1.06,0.289,53,target no pert
500,0.86,0.0,54,off-target
500,1.06,0.868,54,target
500,1.06,0.541,54,off-target no pert
500,1.06,0.462,54,target no pert
500,0.9,0.0,55,off-target
500,0.8200000000000001,0.008,55,target
500,0.8200000000000001,0.342,55,off-target no pert
500,0.8200000000000001,0.028,55,target no pert
500,1.1,0.005,56,off-target
500,0.8200000000000001,0.69,56,target
500,0.8200000000000001,0.32,56,off-target no pert
500,0.8200000000000001,0.43,56,target no pert
500,0.94,0.0,57,off-target
500,0.86,0.005,57,target
500,0.86,0.447,57,off-target no pert
500,0.86,0.769,57,target no pert
500,1.1,0.0,58,off-target
500,1.1400000000000001,0.58,58,target
500,1.1400000000000001,0.349,58,off-target no pert
500,1.1400000000000001,0.002,58,target no pert
500,1.06,0.0,59,off-target
500,0.98,0.56,59,target
500,0.98,0.857,59,off-target no pert
500,0.98,0.751,59,target no pert
500,1.1,0.0,60,off-target
500,1.22,0.333,60,target
500,1.22,0.445,60,off-target no pert
500,1.22,0.841,60,target no pert
500,1.1,0.0,61,off-target
500,0.98,0.309,61,target
500,0.98,0.564,61,off-target no pert
500,0.98,0.469,61,target no pert
500,1.1,0.0,62,off-target
500,1.1400000000000001,0.501,62,target
500,1.1400000000000001,0.982,62,off-target no pert
500,1.1400000000000001,0.773,62,target no pert
500,0.9,0.0,63,off-target
500,1.02,0.351,63,target
500,1.02,0.282,63,off-target no pert
500,1.02,0.803,63,target no pert
500,0.9,0.0,64,off-target
500,1.02,0.038,64,target
500,1.02,0.533,64,off-target no pert
500,1.02,0.02,64,target no pert
500,1.06,0.0,65,off-target
500,0.98,0.868,65,target
500,0.98,0.019,65,off-target no pert
500,0.98,0.973,65,target no pert
500,1.1,0.0,66,off-target
500,0.8200000000000001,0.236,66,target
500,0.8200000000000001,0.925,66,off-target no pert
500,0.8200000000000001,0.71,66,target no pert
500,1.06,0.056,67,off-target
500,1.1,0.31,67,target
500,1.1,0.899,67,off-target no pert
500,1.1,0.882,67,target no pert
500,0.9,0.0,68,off-target
500,1.26,0.465,68,target
500,1.26,0.31,68,off-target no pert
500,1.26,0.483,68,target no pert
500,1.1,0.0,69,off-target
500,1.1,0.222,69,target
500,1.1,0.326,69,off-target no pert
500,1.1,0.666,69,target no pert
500,1.1400000000000001,0.0,70,off-target
500,0.62,0.566,70,target
500,0.62,0.748,70,off-target no pert
500,0.62,0.699,70,target no pert
500,0.9,0.0,71,off-target
500,0.94,0.509,71,target
500,0.94,0.049,71,off-target no pert
500,0.94,0.758,71,target no pert
500,0.94,0.0,72,off-target
500,1.02,0.566,72,target
500,1.02,0.986,72,off-target no pert
500,1.02,0.477,72,target no pert
500,0.86,0.0,73,off-target
500,0.98,0.62,73,target
500,0.98,0.595,73,off-target no pert
500,0.98,0.595,73,target no pert
500,0.9,0.0,74,off-target
500,0.78,0.922,74,target
500,0.78,0.395,74,off-target no pert
500,0.78,0.327,74,target no pert
500,1.1,0.0,75,off-target
500,0.9,0.837,75,target
500,0.9,0.332,75,off-target no pert
500,0.9,0.964,75,target no pert
500,0.9,0.0,76,off-target
500,0.78,0.237,76,target
500,0.78,0.754,76,off-target no pert
500,0.78,0.546,76,target no pert
500,1.1,0.0,77,off-target
500,0.86,0.656,77,target
500,0.86,0.481,77,off-target no pert
500,0.86,0.934,77,target no pert
500,0.9,0.0,78,off-target
500,0.8200000000000001,0.008,78,target
500,0.8200000000000001,0.559,78,off-target no pert
500,0.8200000000000001,0.474,78,target no pert
500,0.9,0.0,79,off-target
500,0.86,0.237,79,target
500,0.86,0.965,79,off-target no pert
500,0.86,0.385,79,target no pert
500,1.1,0.0,80,off-target
500,1.22,0.738,80,target
500,1.22,0.399,80,off-target no pert
500,1.22,0.255,80,target no pert
500,1.1,0.0,81,off-target
500,1.1,0.984,81,target
500,1.1,0.931,81,off-target no pert
500,1.1,0.941,81,target no pert
500,1.06,0.0,82,off-target
500,1.1400000000000001,0.058,82,target
500,1.1400000000000001,0.0,82,off-target no pert
500,1.1400000000000001,0.456,82,target no pert
500,1.1,0.0,83,off-target
500,1.1400000000000001,0.244,83,target
500,1.1400000000000001,0.771,83,off-target no pert
500,1.1400000000000001,0.026,83,target no pert
500,1.1,0.0,84,off-target
500,0.98,0.473,84,target
500,0.98,0.86,84,off-target no pert
500,0.98,0.557,84,target no pert
500,0.94,0.002,85,off-target
500,1.1,0.401,85,target
500,1.1,0.566,85,off-target no pert
500,1.1,0.203,85,target no pert
500,0.9,0.0,86,off-target
500,0.94,0.606,86,target
500,0.94,0.645,86,off-target no pert
500,0.94,0.472,86,target no pert
500,1.1400000000000001,0.0,87,off-target
500,1.06,0.13,87,target
500,1.06,0.142,87,off-target no pert
500,1.06,0.336,87,target no pert
500,0.9,0.0,88,off-target
500,0.98,0.498,88,target
500,0.98,0.194,88,off-target no pert
500,0.98,0.234,88,target no pert
500,0.86,0.0,89,off-target
500,0.86,0.051,89,target
500,0.86,0.779,89,off-target no pert
500,0.86,0.183,89,target no pert
500,1.1,0.0,90,off-target
500,0.78,0.221,90,target
500,0.78,0.904,90,off-target no pert
500,0.78,0.194,90,target no pert
500,0.86,0.0,91,off-target
500,1.06,0.027,91,target
500,1.06,0.297,91,off-target no pert
500,1.06,0.732,91,target no pert
500,0.9,0.0,92,off-target
500,0.7,0.438,92,target
500,0.7,0.643,92,off-target no pert
500,0.7,0.832,92,target no pert
500,0.9,0.0,93,off-target
500,1.1400000000000001,0.14,93,target
500,1.1400000000000001,0.08,93,off-target no pert
500,1.1400000000000001,0.152,93,target no pert
500,1.1,0.0,94,off-target
500,0.9,0.083,94,target
500,0.9,0.662,94,off-target no pert
500,0.9,0.695,94,target no pert
500,1.1400000000000001,0.0,95,off-target
500,0.7,0.27,95,target
500,0.7,0.683,95,off-target no pert
500,0.7,0.028,95,target no pert
500,0.9,0.0,96,off-target
500,1.1800000000000002,0.164,96,target
500,1.1800000000000002,0.615,96,off-target no pert
500,1.1800000000000002,0.939,96,target no pert
500,0.9,0.0,97,off-target
500,1.06,0.084,97,target
500,1.06,0.91,97,off-target no pert
500,1.06,0.641,97,target no pert
500,0.9,0.0,98,off-target
500,1.1800000000000002,0.686,98,target
500,1.1800000000000002,0.504,98,off-target no pert
500,1.1800000000000002,0.106,98,target no pert
500,1.1,0.0,99,off-target
500,1.1,0.339,99,target
500,1.1,0.012,99,off-target no pert
500,1.1,0.731,99,target no pert
