n,p_value,var_est,seed,type
500,0.643,0.0,35,target noiseless
500,0.0,2.083934783935547,35,off-target
500,0.221,2.083934783935547,35,target
500,0.0,0.0,36,off-target noiseless
500,0.023,0.0,36,target noiseless
500,0.0,2.010574579238892,36,off-target
500,0.014,2.010574579238892,36,target
500,0.0,0.0,37,off-target noiseless
500,0.463,0.0,37,target noiseless
500,0.0,2.056503772735596,37,off-target
500,0.408,2.056503772735596,37,target
500,0.0,0.0,38,off-target noiseless
500,0.72,0.0,38,target noiseless
500,0.0,2.1202454566955566,38,off-target
500,0.701,2.1202454566955566,38,target
500,0.0,0.0,39,off-target noiseless
500,0.877,0.0,39,target noiseless
500,0.0,2.0740063190460205,39,off-target
500,0.838,2.0740063190460205,39,target
500,0.0,0.0,40,off-target noiseless
500,0.404,0.0,40,target noiseless
500,0.0,2.004950523376465,40,off-target
500,0.321,2.004950523376465,40,target
500,0.0,0.0,41,off-target noiseless
500,0.399,0.0,41,target noiseless
500,0.0,2.0540525913238525,41,off-target
500,0.542,2.0540525913238525,41,target
500,0.0,0.0,42,off-target noiseless
500,0.728,0.0,42,target noiseless
500,0.0,2.0599589347839355,42,off-target
500,0.593,2.0599589347839355,42,target
500,0.0,0.0,43,off-target noiseless
500,0.031,0.0,43,target noiseless
500,0.0,2.04240345954895,43,off-target
500,0.263,2.04240345954895,43,target
500,0.0,0.0,44,off-target noiseless
500,0.959,0.0,44,target noiseless
500,0.0,2.0462100505828857,44,off-target
500,0.732,2.0462100505828857,44,target
500,0.0,0.0,45,off-target noiseless
500,0.296,0.0,45,target noiseless
500,0.0,2.0488243103027344,45,off-target
500,0.74,2.0488243103027344,45,target
500,0.0,0.0,46,off-target noiseless
500,0.647,0.0,46,target noiseless
500,0.0,2.0460915565490723,46,off-target
500,0.92,2.0460915565490723,46,target
500,0.0,0.0,47,off-target noiseless
500,0.916,0.0,47,target noiseless
500,0.0,2.060337543487549,47,off-target
500,0.97,2.060337543487549,47,target
500,0.0,0.0,48,off-target noiseless
500,0.49,0.0,48,target noiseless
500,0.0,2.139186382293701,48,off-target
500,0.034,2.139186382293701,48,target
500,0.0,0.0,49,off-target noiseless
500,0.01,0.0,49,target noiseless
500,0.0,2.1060776710510254,49,off-target
500,0.045,2.1060776710510254,49,target
500,0.0,0.0,50,off-target noiseless
500,0.608,0.0,50,target noiseless
500,0.0,2.10427474975586,50,off-target
500,0.111,2.10427474975586,50,target
500,0.0,0.0,51,off-target noiseless
500,0.386,0.0,51,target noiseless
500,0.0,2.151794910430908,51,off-target
500,0.878,2.151794910430908,51,target
500,0.0,0.0,52,off-target noiseless
500,0.169,0.0,52,target noiseless
500,0.0,2.138740062713623,52,off-target
500,0.173,2.138740062713623,52,target
500,0.0,0.0,53,off-target noiseless
500,0.757,0.0,53,target noiseless
500,0.0,2.0571234226226807,53,off-target
500,0.851,2.0571234226226807,53,target
500,0.0,0.0,54,off-target noiseless
500,0.898,0.0,54,target noiseless
500,0.0,1.9991962909698489,54,off-target
500,0.452,1.9991962909698489,54,target
500,0.0,0.0,55,off-target noiseless
500,0.31,0.0,55,target noiseless
500,0.0,2.17305064201355,55,off-target
500,0.476,2.17305064201355,55,target
500,0.0,0.0,56,off-target noiseless
500,0.673,0.0,56,target noiseless
500,0.0,2.1606006622314453,56,off-target
500,0.239,2.1606006622314453,56,target
500,0.0,0.0,57,off-target noiseless
500,0.784,0.0,57,target noiseless
500,0.0,1.955106735229492,57,off-target
500,0.448,1.955106735229492,57,target
500,0.0,0.0,58,off-target noiseless
500,0.975,0.0,58,target noiseless
500,0.0,2.0861637592315674,58,off-target
500,0.663,2.0861637592315674,58,target
500,0.0,0.0,59,off-target noiseless
500,0.463,0.0,59,target noiseless
500,0.0,2.0512397289276123,59,off-target
500,0.659,2.0512397289276123,59,target
500,0.0,0.0,60,off-target noiseless
500,0.79,0.0,60,target noiseless
500,0.0,2.028652667999268,60,off-target
500,0.225,2.028652667999268,60,target
500,0.0,0.0,61,off-target noiseless
500,0.861,0.0,61,target noiseless
500,0.0,2.01396107673645,61,off-target
500,0.465,2.01396107673645,61,target
500,0.0,0.0,62,off-target noiseless
500,0.992,0.0,62,target noiseless
500,0.0,2.0242133140563965,62,off-target
500,0.392,2.0242133140563965,62,target
500,0.0,0.0,63,off-target noiseless
500,0.88,0.0,63,target noiseless
500,0.0,1.9423325061798096,63,off-target
500,0.94,1.9423325061798096,63,target
500,0.0,0.0,64,off-target noiseless
500,0.231,0.0,64,target noiseless
500,0.0,2.0244269371032715,64,off-target
500,0.518,2.0244269371032715,64,target
500,0.0,0.0,65,off-target noiseless
500,0.559,0.0,65,target noiseless
500,0.0,2.0486977100372314,65,off-target
500,0.087,2.0486977100372314,65,target
500,0.0,0.0,66,off-target noiseless
500,0.448,0.0,66,target noiseless
500,0.0,2.023535251617432,66,off-target
500,0.275,2.023535251617432,66,target
500,0.0,0.0,67,off-target noiseless
500,0.558,0.0,67,target noiseless
500,0.0,2.0418267250061035,67,off-target
500,0.508,2.0418267250061035,67,target
500,0.0,0.0,68,off-target noiseless
500,0.402,0.0,68,target noiseless
500,0.0,2.0366103649139404,68,off-target
500,0.19,2.0366103649139404,68,target
500,0.0,0.0,69,off-target noiseless
500,0.307,0.0,69,target noiseless
500,0.0,2.0780506134033203,69,off-target
500,0.802,2.0780506134033203,69,target
500,0.0,0.0,70,off-target noiseless
500,0.486,0.0,70,target noiseless
500,0.0,2.2048325538635254,70,off-target
500,0.908,2.2048325538635254,70,target
500,0.0,0.0,71,off-target noiseless
500,0.48,0.0,71,target noiseless
500,0.0,1.997899055480957,71,off-target
500,0.817,1.997899055480957,71,target
500,0.0,0.0,72,off-target noiseless
500,0.038,0.0,72,target noiseless
500,0.0,2.0800583362579346,72,off-target
500,0.109,2.0800583362579346,72,target
500,0.0,0.0,73,off-target noiseless
500,0.774,0.0,73,target noiseless
500,0.0,2.031907558441162,73,off-target
500,0.73,2.031907558441162,73,target
500,0.0,0.0,74,off-target noiseless
500,0.799,0.0,74,target noiseless
500,0.0,2.0696065425872803,74,off-target
500,0.431,2.0696065425872803,74,target
500,0.0,0.0,75,off-target noiseless
500,0.313,0.0,75,target noiseless
500,0.0,2.011591672897339,75,off-target
500,0.066,2.011591672897339,75,target
500,0.0,0.0,76,off-target noiseless
500,0.165,0.0,76,target noiseless
500,0.0,2.075162649154663,76,off-target
500,0.925,2.075162649154663,76,target
500,0.0,0.0,77,off-target noiseless
500,0.63,0.0,77,target noiseless
500,0.0,2.189624071121216,77,off-target
500,0.139,2.189624071121216,77,target
500,0.0,0.0,78,off-target noiseless
500,0.946,0.0,78,target noiseless
500,0.0,2.139444589614868,78,off-target
500,0.933,2.139444589614868,78,target
500,0.0,0.0,79,off-target noiseless
500,0.532,0.0,79,target noiseless
500,0.0,2.03935170173645,79,off-target
500,0.277,2.03935170173645,79,target
500,0.0,0.0,80,off-target noiseless
500,0.65,0.0,80,target noiseless
500,0.0,2.1835503578186035,80,off-target
500,0.318,2.1835503578186035,80,target
500,0.0,0.0,81,off-target noiseless
500,0.911,0.0,81,target noiseless
500,0.0,2.163656949996948,81,off-target
500,0.266,2.163656949996948,81,target
500,0.0,0.0,82,off-target noiseless
500,0.414,0.0,82,target noiseless
500,0.0,2.1364872455596924,82,off-target
500,0.515,2.1364872455596924,82,target
500,0.0,0.0,83,off-target noiseless
500,0.429,0.0,83,target noiseless
500,0.0,2.1642537117004395,83,off-target
500,0.696,2.1642537117004395,83,target
500,0.0,0.0,84,off-target noiseless
500,0.449,0.0,84,target noiseless
500,0.0,2.062251567840576,84,off-target
500,0.95,2.062251567840576,84,target
500,0.0,0.0,85,off-target noiseless
500,0.323,0.0,85,target noiseless
500,0.0,2.0688564777374268,85,off-target
500,0.935,2.0688564777374268,85,target
500,0.0,0.0,86,off-target noiseless
500,0.825,0.0,86,target noiseless
500,0.0,2.1321234703063965,86,off-target
500,0.826,2.1321234703063965,86,target
500,0.0,0.0,87,off-target noiseless
500,0.087,0.0,87,target noiseless
500,0.0,2.081127882003784,87,off-target
500,0.178,2.081127882003784,87,target
500,0.0,0.0,88,off-target noiseless
500,0.237,0.0,88,target noiseless
500,0.0,2.0437233448028564,88,off-target
500,0.894,2.0437233448028564,88,target
500,0.0,0.0,89,off-target noiseless
500,0.888,0.0,89,target noiseless
500,0.0,2.115513324737549,89,off-target
500,0.683,2.115513324737549,89,target
500,0.0,0.0,90,off-target noiseless
500,0.157,0.0,90,target noiseless
500,0.0,2.0292856693267822,90,off-target
500,0.67,2.0292856693267822,90,target
500,0.0,0.0,91,off-target noiseless
500,0.72,0.0,91,target noiseless
500,0.0,2.051722764968872,91,off-target
500,0.086,2.051722764968872,91,target
500,0.0,0.0,92,off-target noiseless
500,0.946,0.0,92,target noiseless
500,0.0,2.131972551345825,92,off-target
500,0.905,2.131972551345825,92,target
500,0.0,0.0,93,off-target noiseless
500,0.35,0.0,93,target noiseless
500,0.0,2.025042057037353,93,off-target
500,0.912,2.025042057037353,93,target
500,0.0,0.0,94,off-target noiseless
500,0.748,0.0,94,target noiseless
500,0.0,2.050264358520508,94,off-target
500,0.45,2.050264358520508,94,target
500,0.0,0.0,95,off-target noiseless
500,0.682,0.0,95,target noiseless
500,0.0,2.159709930419922,95,off-target
500,0.944,2.159709930419922,95,target
500,0.0,0.0,96,off-target noiseless
500,0.373,0.0,96,target noiseless
500,0.0,1.9963436126708984,96,off-target
500,0.959,1.9963436126708984,96,target
500,0.0,0.0,97,off-target noiseless
500,0.676,0.0,97,target noiseless
500,0.0,2.0978546142578125,97,off-target
500,0.258,2.0978546142578125,97,target
500,0.0,0.0,98,off-target noiseless
500,0.476,0.0,98,target noiseless
500,0.0,2.068877458572388,98,off-target
500,0.977,2.068877458572388,98,target
500,0.0,0.0,99,off-target noiseless
500,0.162,0.0,99,target noiseless
500,0.0,2.053796768188477,99,off-target
500,0.293,2.053796768188477,99,target
500,0.0,0.0,100,off-target noiseless
500,0.018,0.0,100,target noiseless
500,0.0,2.09744644165039,100,off-target
500,0.39,2.09744644165039,100,target
500,0.0,0.0,101,off-target noiseless
500,0.308,0.0,101,target noiseless
500,0.0,2.053187847137451,101,off-target
500,0.944,2.053187847137451,101,target
500,0.0,0.0,102,off-target noiseless
500,0.712,0.0,102,target noiseless
500,0.0,2.05067777633667,102,off-target
500,0.981,2.05067777633667,102,target
500,0.0,0.0,103,off-target noiseless
500,0.028,0.0,103,target noiseless
500,0.0,2.009315013885498,103,off-target
500,0.284,2.009315013885498,103,target
500,0.0,0.0,104,off-target noiseless
500,0.439,0.0,104,target noiseless
500,0.0,2.023090362548828,104,off-target
500,0.53,2.023090362548828,104,target
500,0.0,0.0,105,off-target noiseless
500,0.455,0.0,105,target noiseless
500,0.0,2.006375789642334,105,off-target
500,0.103,2.006375789642334,105,target
500,0.0,0.0,106,off-target noiseless
500,0.117,0.0,106,target noiseless
500,0.0,2.02839994430542,106,off-target
500,0.318,2.02839994430542,106,target
500,0.0,0.0,107,off-target noiseless
500,0.296,0.0,107,target noiseless
500,0.0,1.941497564315796,107,off-target
500,0.165,1.941497564315796,107,target
500,0.0,0.0,108,off-target noiseless
500,0.83,0.0,108,target noiseless
500,0.0,2.083076000213623,108,off-target
500,0.711,2.083076000213623,108,target
500,0.0,0.0,109,off-target noiseless
500,0.125,0.0,109,target noiseless
500,0.0,2.05115270614624,109,off-target
500,0.895,2.05115270614624,109,target
500,0.0,0.0,110,off-target noiseless
500,0.161,0.0,110,target noiseless
500,0.0,2.013822078704834,110,off-target
500,0.706,2.013822078704834,110,target
500,0.0,0.0,111,off-target noiseless
500,0.192,0.0,111,target noiseless
500,0.0,1.9770160913467407,111,off-target
500,0.035,1.9770160913467407,111,target
500,0.0,0.0,112,off-target noiseless
500,0.076,0.0,112,target noiseless
500,0.0,2.058382511138916,112,off-target
500,0.018,2.058382511138916,112,target
500,0.0,0.0,113,off-target noiseless
500,0.888,0.0,113,target noiseless
500,0.0,2.141450881958008,113,off-target
500,0.648,2.141450881958008,113,target
500,0.0,0.0,114,off-target noiseless
500,0.894,0.0,114,target noiseless
500,0.0,2.082448482513428,114,off-target
500,0.222,2.082448482513428,114,target
500,0.0,0.0,115,off-target noiseless
500,0.596,0.0,115,target noiseless
500,0.0,2.032645463943481,115,off-target
500,0.812,2.032645463943481,115,target
500,0.0,0.0,116,off-target noiseless
500,0.58,0.0,116,target noiseless
500,0.0,2.057321786880493,116,off-target
500,0.726,2.057321786880493,116,target
500,0.0,0.0,117,off-target noiseless
500,0.997,0.0,117,target noiseless
500,0.0,2.0876598358154297,117,off-target
500,0.515,2.0876598358154297,117,target
500,0.0,0.0,118,off-target noiseless
500,0.067,0.0,118,target noiseless
500,0.0,2.0184473991394043,118,off-target
500,0.753,2.0184473991394043,118,target
500,0.0,0.0,119,off-target noiseless
500,0.7,0.0,119,target noiseless
500,0.0,2.042393445968628,119,off-target
500,0.753,2.042393445968628,119,target
500,0.0,0.0,120,off-target noiseless
500,0.399,0.0,120,target noiseless
500,0.0,2.124642133712769,120,off-target
500,0.53,2.124642133712769,120,target
500,0.0,0.0,121,off-target noiseless
500,0.798,0.0,121,target noiseless
500,0.0,2.0027003288269043,121,off-target
500,0.283,2.0027003288269043,121,target
500,0.0,0.0,122,off-target noiseless
500,0.644,0.0,122,target noiseless
500,0.0,2.068021774291992,122,off-target
500,0.313,2.068021774291992,122,target
500,0.0,0.0,123,off-target noiseless
500,0.75,0.0,123,target noiseless
500,0.0,2.0253162384033203,123,off-target
500,0.982,2.0253162384033203,123,target
500,0.0,0.0,124,off-target noiseless
500,0.938,0.0,124,target noiseless
500,0.0,2.046502113342285,124,off-target
500,0.745,2.046502113342285,124,target
500,0.0,0.0,125,off-target noiseless
500,0.211,0.0,125,target noiseless
500,0.0,2.153489351272583,125,off-target
500,0.897,2.153489351272583,125,target
500,0.0,0.0,126,off-target noiseless
500,0.914,0.0,126,target noiseless
500,0.0,2.0261826515197754,126,off-target
500,0.316,2.0261826515197754,126,target
500,0.0,0.0,127,off-target noiseless
500,0.391,0.0,127,target noiseless
500,0.0,2.055189609527588,127,off-target
500,0.168,2.055189609527588,127,target
500,0.0,0.0,128,off-target noiseless
500,0.494,0.0,128,target noiseless
500,0.0,2.019552707672119,128,off-target
500,0.228,2.019552707672119,128,target
500,0.0,0.0,129,off-target noiseless
500,0.913,0.0,129,target noiseless
500,0.0,2.0360236167907715,129,off-target
500,0.519,2.0360236167907715,129,target
500,0.0,0.0,130,off-target noiseless
500,0.232,0.0,130,target noiseless
500,0.0,2.150266170501709,130,off-target
500,0.238,2.150266170501709,130,target
500,0.0,0.0,131,off-target noiseless
500,0.051,0.0,131,target noiseless
500,0.0,2.119846820831299,131,off-target
500,0.108,2.119846820831299,131,target
500,0.0,0.0,132,off-target noiseless
500,0.987,0.0,132,target noiseless
500,0.0,2.051701784133911,132,off-target
500,0.588,2.051701784133911,132,target
500,0.0,0.0,133,off-target noiseless
500,0.886,0.0,133,target noiseless
500,0.0,2.053938627243042,133,off-target
500,0.844,2.053938627243042,133,target
500,0.0,0.0,134,off-target noiseless
500,0.29,0.0,134,target noiseless
500,0.0,2.1207308769226074,134,off-target
500,0.986,2.1207308769226074,134,target
500,0.0,0.0,135,off-target noiseless
500,0.483,0.0,135,target noiseless
500,0.0,2.023972511291504,135,off-target
500,0.652,2.023972511291504,135,target
500,0.0,0.0,136,off-target noiseless
500,0.569,0.0,136,target noiseless
500,0.0,2.093464136123657,136,off-target
500,0.31,2.093464136123657,136,target
500,0.0,0.0,137,off-target noiseless
500,0.903,0.0,137,target noiseless
500,0.0,2.025065898895264,137,off-target
500,0.793,2.025065898895264,137,target
500,0.0,0.0,138,off-target noiseless
500,0.93,0.0,138,target noiseless
500,0.0,2.0951449871063232,138,off-target
500,0.607,2.0951449871063232,138,target
500,0.0,0.0,139,off-target noiseless
500,0.319,0.0,139,target noiseless
500,0.0,2.005367517471313,139,off-target
500,0.425,2.005367517471313,139,target
500,0.0,0.0,140,off-target noiseless
500,0.814,0.0,140,target noiseless
500,0.0,2.083923578262329,140,off-target
500,0.958,2.083923578262329,140,target
500,0.0,0.0,141,off-target noiseless
500,0.714,0.0,141,target noiseless
500,0.0,2.1534762382507324,141,off-target
500,0.705,2.1534762382507324,141,target
500,0.0,0.0,142,off-target noiseless
500,0.529,0.0,142,target noiseless
500,0.0,2.0418848991394043,142,off-target
500,0.84,2.0418848991394043,142,target
500,0.0,0.0,143,off-target noiseless
500,0.928,0.0,143,target noiseless
500,0.0,2.084709644317627,143,off-target
500,0.601,2.084709644317627,143,target
500,0.0,0.0,144,off-target noiseless
500,0.325,0.0,144,target noiseless
500,0.0,2.1327788829803467,144,off-target
500,0.108,2.1327788829803467,144,target
500,0.0,0.0,145,off-target noiseless
500,0.297,0.0,145,target noiseless
500,0.0,1.9987189769744875,145,off-target
500,0.386,1.9987189769744875,145,target
500,0.0,0.0,146,off-target noiseless
500,0.164,0.0,146,target noiseless
500,0.0,2.015591859817505,146,off-target
500,0.625,2.015591859817505,146,target
500,0.0,0.0,147,off-target noiseless
500,0.506,0.0,147,target noiseless
500,0.0,2.071738243103028,147,off-target
500,0.546,2.071738243103028,147,target
500,0.0,0.0,148,off-target noiseless
500,0.154,0.0,148,target noiseless
500,0.0,2.051382780075073,148,off-target
500,0.198,2.051382780075073,148,target
500,0.0,0.0,149,off-target noiseless
500,0.153,0.0,149,target noiseless
500,0.0,2.0167324542999268,149,off-target
500,0.06,2.0167324542999268,149,target
500,0.0,0.0,150,off-target noiseless
500,0.36,0.0,150,target noiseless
500,0.0,2.192737340927124,150,off-target
500,0.974,2.192737340927124,150,target
500,0.0,0.0,151,off-target noiseless
500,0.291,0.0,151,target noiseless
500,0.0,2.053761959075928,151,off-target
500,0.071,2.053761959075928,151,target
500,0.0,0.0,152,off-target noiseless
500,0.55,0.0,152,target noiseless
500,0.0,2.106459379196167,152,off-target
500,0.976,2.106459379196167,152,target
500,0.0,0.0,153,off-target noiseless
500,0.542,0.0,153,target noiseless
500,0.0,2.2081427574157715,153,off-target
500,0.194,2.2081427574157715,153,target
500,0.0,0.0,154,off-target noiseless
500,0.467,0.0,154,target noiseless
500,0.0,2.059276580810547,154,off-target
500,0.681,2.059276580810547,154,target
500,0.0,0.0,155,off-target noiseless
500,0.057,0.0,155,target noiseless
500,0.0,2.0514626502990723,155,off-target
500,0.377,2.0514626502990723,155,target
500,0.0,0.0,156,off-target noiseless
500,0.985,0.0,156,target noiseless
500,0.0,2.058879137039185,156,off-target
500,0.601,2.058879137039185,156,target
500,0.0,0.0,157,off-target noiseless
500,0.236,0.0,157,target noiseless
500,0.0,2.029062509536743,157,off-target
500,0.184,2.029062509536743,157,target
500,0.0,0.0,158,off-target noiseless
500,0.992,0.0,158,target noiseless
500,0.0,2.098182678222656,158,off-target
500,0.953,2.098182678222656,158,target
500,0.0,0.0,159,off-target noiseless
500,0.568,0.0,159,target noiseless
500,0.0,2.067856311798096,159,off-target
500,0.75,2.067856311798096,159,target
500,0.0,0.0,160,off-target noiseless
500,0.805,0.0,160,target noiseless
500,0.0,2.1263351440429688,160,off-target
500,0.952,2.1263351440429688,160,target
500,0.0,0.0,161,off-target noiseless
500,0.172,0.0,161,target noiseless
500,0.0,2.0012576580047607,161,off-target
500,0.806,2.0012576580047607,161,target
500,0.0,0.0,162,off-target noiseless
500,0.405,0.0,162,target noiseless
500,0.0,1.9890474081039429,162,off-target
500,0.46,1.9890474081039429,162,target
500,0.0,0.0,163,off-target noiseless
500,0.26,0.0,163,target noiseless
500,0.0,2.2137985229492188,163,off-target
500,0.185,2.2137985229492188,163,target
500,0.0,0.0,164,off-target noiseless
500,0.468,0.0,164,target noiseless
500,0.0,2.0941197872161865,164,off-target
500,0.516,2.0941197872161865,164,target
500,0.0,0.0,165,off-target noiseless
500,0.64,0.0,165,target noiseless
500,0.0,1.9525604248046875,165,off-target
500,0.487,1.9525604248046875,165,target
500,0.0,0.0,166,off-target noiseless
500,0.342,0.0,166,target noiseless
500,0.0,2.0493359565734863,166,off-target
500,0.166,2.0493359565734863,166,target
500,0.0,0.0,167,off-target noiseless
500,0.845,0.0,167,target noiseless
500,0.0,2.136438369750977,167,off-target
500,0.536,2.136438369750977,167,target
500,0.0,0.0,168,off-target noiseless
500,0.882,0.0,168,target noiseless
500,0.0,2.0752243995666504,168,off-target
500,0.749,2.0752243995666504,168,target
500,0.0,0.0,169,off-target noiseless
500,0.649,0.0,169,target noiseless
500,0.0,2.0121493339538574,169,off-target
500,0.817,2.0121493339538574,169,target
500,0.0,0.0,170,off-target noiseless
500,0.652,0.0,170,target noiseless
500,0.0,2.1290225982666016,170,off-target
500,0.174,2.1290225982666016,170,target
500,0.0,0.0,171,off-target noiseless
500,0.031,0.0,171,target noiseless
500,0.0,1.970481276512146,171,off-target
500,0.205,1.970481276512146,171,target
500,0.0,0.0,172,off-target noiseless
500,0.875,0.0,172,target noiseless
500,0.0,2.0965964794158936,172,off-target
500,0.758,2.0965964794158936,172,target
500,0.0,0.0,173,off-target noiseless
500,0.339,0.0,173,target noiseless
500,0.0,2.110537052154541,173,off-target
500,0.87,2.110537052154541,173,target
500,0.0,0.0,174,off-target noiseless
500,0.241,0.0,174,target noiseless
500,0.0,2.038153886795044,174,off-target
500,0.708,2.038153886795044,174,target
500,0.0,0.0,175,off-target noiseless
500,0.077,0.0,175,target noiseless
500,0.0,2.01499605178833,175,off-target
500,0.942,2.01499605178833,175,target
500,0.0,0.0,176,off-target noiseless
500,0.308,0.0,176,target noiseless
500,0.0,1.9743614196777344,176,off-target
500,0.233,1.9743614196777344,176,target
500,0.0,0.0,177,off-target noiseless
500,0.87,0.0,177,target noiseless
500,0.0,2.073676347732544,177,off-target
500,0.795,2.073676347732544,177,target
500,0.0,0.0,178,off-target noiseless
500,0.575,0.0,178,target noiseless
500,0.0,2.114954710006714,178,off-target
500,0.219,2.114954710006714,178,target
500,0.0,0.0,179,off-target noiseless
500,0.335,0.0,179,target noiseless
500,0.0,2.0636649131774902,179,off-target
500,0.895,2.0636649131774902,179,target
500,0.0,0.0,180,off-target noiseless
500,0.217,0.0,180,target noiseless
500,0.0,2.0760385990142822,180,off-target
500,0.835,2.0760385990142822,180,target
500,0.0,0.0,181,off-target noiseless
500,0.702,0.0,181,target noiseless
500,0.0,2.169105052947998,181,off-target
