n,best_std,p_value,seed,type
500,1.1400000000000001,0.12,78,off-target no pert
500,1.1400000000000001,0.101,78,target no pert
500,1.1800000000000002,0.019,79,off-target
500,0.98,0.723,79,target
500,0.98,0.914,79,off-target no pert
500,0.98,0.59,79,target no pert
500,0.74,0.041,80,off-target
500,1.42,0.692,80,target
500,1.42,0.624,80,off-target no pert
500,1.42,0.32,80,target no pert
500,0.8200000000000001,0.211,81,off-target
500,1.26,0.711,81,target
500,1.26,0.634,81,off-target no pert
500,1.26,0.485,81,target no pert
500,0.7,0.647,82,off-target
500,0.86,0.508,82,target
500,0.86,0.467,82,off-target no pert
500,0.86,0.182,82,target no pert
500,0.74,0.014,83,off-target
500,0.7,0.512,83,target
500,0.7,0.874,83,off-target no pert
500,0.7,0.599,83,target no pert
500,0.7,0.095,84,off-target
500,1.3,0.904,84,target
500,1.3,0.755,84,off-target no pert
500,1.3,0.969,84,target no pert
500,0.74,0.835,85,off-target
500,0.5,0.245,85,target
500,0.5,0.777,85,off-target no pert
500,0.5,0.239,85,target no pert
500,0.78,0.064,86,off-target
500,1.1,0.835,86,target
500,1.1,0.259,86,off-target no pert
500,1.1,0.252,86,target no pert
500,1.22,0.277,87,off-target
500,0.78,0.742,87,target
500,0.78,0.258,87,off-target no pert
500,0.78,0.093,87,target no pert
500,0.78,0.008,88,off-target
500,0.5,0.517,88,target
500,0.5,0.079,88,off-target no pert
500,0.5,0.512,88,target no pert
500,1.22,0.094,89,off-target
500,0.58,0.443,89,target
500,0.58,0.848,89,off-target no pert
500,0.58,0.211,89,target no pert
500,1.1400000000000001,0.002,90,off-target
500,0.58,0.203,90,target
500,0.58,0.863,90,off-target no pert
500,0.58,0.044,90,target no pert
500,1.1800000000000002,0.135,91,off-target
500,1.02,0.818,91,target
500,1.02,0.35,91,off-target no pert
500,1.02,0.473,91,target no pert
500,0.78,0.016,92,off-target
500,0.5,0.588,92,target
500,0.5,0.758,92,off-target no pert
500,0.5,0.647,92,target no pert
