n,p_value,seed,type
500,0.469,635,off-target
500,0.888,635,target
500,0.099,636,off-target
500,0.599,636,target
500,0.193,637,off-target
500,0.133,637,target
500,0.142,638,off-target
500,0.478,638,target
500,0.164,639,off-target
500,0.969,639,target
500,0.598,640,off-target
500,0.991,640,target
500,0.235,641,off-target
500,0.532,641,target
500,0.443,642,off-target
500,0.891,642,target
500,0.238,643,off-target
500,0.238,643,target
500,0.006,644,off-target
500,0.776,644,target
500,0.231,645,off-target
500,0.482,645,target
500,0.032,646,off-target
500,0.967,646,target
500,0.659,647,off-target
500,0.691,647,target
500,0.572,648,off-target
500,0.358,648,target
500,0.044,649,off-target
500,0.328,649,target
500,0.473,650,off-target
500,0.519,650,target
500,0.098,651,off-target
500,0.636,651,target
500,0.038,652,off-target
500,0.503,652,target
500,0.065,653,off-target
500,0.067,653,target
500,0.323,654,off-target
500,0.283,654,target
500,0.056,655,off-target
500,0.916,655,target
500,0.031,656,off-target
500,0.645,656,target
500,0.027,657,off-target
500,0.293,657,target
500,0.022,658,off-target
500,0.025,658,target
500,0.041,659,off-target
500,0.57,659,target
500,0.261,660,off-target
500,0.19,660,target
500,0.369,661,off-target
500,0.11,661,target
500,0.693,662,off-target
500,0.468,662,target
500,0.954,663,off-target
500,0.843,663,target
500,0.191,664,off-target
500,0.012,664,target
500,0.289,665,off-target
500,0.043,665,target
500,0.139,666,off-target
500,0.233,666,target
500,0.364,667,off-target
500,0.646,667,target
500,0.308,668,off-target
500,0.327,668,target
500,0.642,669,off-target
500,0.686,669,target
500,0.475,670,off-target
500,0.932,670,target
500,0.031,671,off-target
500,0.941,671,target
500,0.44,672,off-target
500,0.755,672,target
500,0.219,673,off-target
500,0.413,673,target
500,0.349,674,off-target
500,0.441,674,target
500,0.871,675,off-target
500,0.871,675,target
500,0.236,676,off-target
500,0.349,676,target
500,0.027,677,off-target
500,0.514,677,target
500,0.328,678,off-target
500,0.051,678,target
500,0.027,679,off-target
500,0.314,679,target
500,0.294,680,off-target
500,0.68,680,target
500,0.645,681,off-target
500,0.374,681,target
500,0.726,682,off-target
500,0.753,682,target
500,0.135,683,off-target
500,0.646,683,target
500,0.777,684,off-target
500,0.133,684,target
500,0.077,685,off-target
500,0.476,685,target
500,0.225,686,off-target
500,0.611,686,target
500,0.001,687,off-target
500,0.701,687,target
500,0.051,688,off-target
500,0.319,688,target
500,0.376,689,off-target
500,0.82,689,target
500,0.066,690,off-target
500,0.25,690,target
500,0.72,691,off-target
500,0.074,691,target
500,0.948,692,off-target
500,0.633,692,target
500,0.364,693,off-target
500,0.921,693,target
500,0.722,694,off-target
500,0.653,694,target
500,0.219,695,off-target
500,0.714,695,target
500,0.153,696,off-target
500,0.695,696,target
500,0.334,697,off-target
500,0.196,697,target
500,0.014,698,off-target
500,0.78,698,target
500,0.036,699,off-target
500,0.6,699,target
500,0.018,700,off-target
500,0.179,700,target
500,0.547,701,off-target
500,0.933,701,target
500,0.104,702,off-target
500,0.105,702,target
500,0.053,703,off-target
500,0.133,703,target
500,0.006,704,off-target
500,0.538,704,target
500,0.286,705,off-target
500,0.988,705,target
500,0.743,706,off-target
500,0.696,706,target
500,0.121,707,off-target
500,0.964,707,target
500,0.617,708,off-target
500,0.608,708,target
500,0.008,709,off-target
500,0.227,709,target
500,0.634,710,off-target
500,0.204,710,target
500,0.23,711,off-target
500,0.202,711,target
500,0.311,712,off-target
500,0.793,712,target
500,0.085,713,off-target
500,0.312,713,target
500,0.189,714,off-target
500,0.6,714,target
500,0.131,715,off-target
500,0.687,715,target
500,0.558,716,off-target
500,0.937,716,target
500,0.31,717,off-target
500,0.072,717,target
500,0.007,718,off-target
500,0.968,718,target
500,0.014,719,off-target
500,0.073,719,target
500,0.594,720,off-target
500,0.41,720,target
500,0.777,721,off-target
500,0.039,721,target
500,0.158,722,off-target
500,0.874,722,target
500,0.132,723,off-target
500,0.451,723,target
500,0.631,724,off-target
500,0.042,724,target
500,0.138,725,off-target
500,0.686,725,target
500,0.05,726,off-target
500,0.944,726,target
500,0.642,727,off-target
500,0.639,727,target
500,0.142,728,off-target
500,0.536,728,target
500,0.109,729,off-target
500,0.618,729,target
500,0.036,730,off-target
500,0.556,730,target
500,0.297,731,off-target
500,0.222,731,target
500,0.016,732,off-target
500,0.032,732,target
500,0.675,733,off-target
500,0.897,733,target
500,0.005,734,off-target
500,0.21,734,target
500,0.131,735,off-target
500,0.242,735,target
500,0.665,736,off-target
500,0.413,736,target
500,0.691,737,off-target
500,0.299,737,target
500,0.652,738,off-target
500,0.218,738,target
500,0.593,739,off-target
500,0.07,739,target
500,0.769,740,off-target
500,0.428,740,target
500,0.39,741,off-target
500,0.022,741,target
500,0.934,742,off-target
500,0.729,742,target
500,0.381,743,off-target
500,0.252,743,target
500,0.037,744,off-target
500,0.56,744,target
500,0.391,745,off-target
500,0.123,745,target
500,0.432,746,off-target
500,0.281,746,target
500,0.841,747,off-target
500,0.521,747,target
500,0.304,748,off-target
500,0.791,748,target
500,0.746,749,off-target
500,0.051,749,target
500,0.414,750,off-target
500,0.608,750,target
500,0.016,751,off-target
500,0.52,751,target
500,0.789,752,off-target
500,0.244,752,target
500,0.052,753,off-target
500,0.114,753,target
500,0.309,754,off-target
500,0.586,754,target
500,0.482,755,off-target
500,0.967,755,target
500,0.114,756,off-target
500,0.897,756,target
500,0.028,757,off-target
500,0.116,757,target
500,0.055,758,off-target
500,0.765,758,target
500,0.213,759,off-target
500,0.658,759,target
500,0.602,760,off-target
500,0.539,760,target
500,0.084,761,off-target
500,0.407,761,target
500,0.208,762,off-target
500,0.629,762,target
500,0.01,763,off-target
500,0.397,763,target
500,0.414,764,off-target
500,0.33,764,target
500,0.467,765,off-target
500,0.305,765,target
500,0.154,766,off-target
500,0.724,766,target
500,0.284,767,off-target
500,0.295,767,target
500,0.085,768,off-target
500,0.64,768,target
500,0.146,769,off-target
500,0.737,769,target
500,0.764,770,off-target
500,0.597,770,target
500,0.321,771,off-target
500,0.501,771,target
500,0.21,772,off-target
500,0.894,772,target
500,0.077,773,off-target
500,0.644,773,target
500,0.678,774,off-target
500,0.078,774,target
500,0.304,775,off-target
500,0.709,775,target
500,0.001,776,off-target
500,0.279,776,target
500,0.182,777,off-target
500,0.81,777,target
500,0.236,778,off-target
500,0.881,778,target
500,0.036,779,off-target
500,0.545,779,target
500,0.357,780,off-target
500,0.541,780,target
500,0.88,781,off-target
500,0.732,781,target
500,0.47,782,off-target
500,0.384,782,target
500,0.33,783,off-target
500,0.883,783,target
500,0.289,784,off-target
500,0.372,784,target
500,0.178,785,off-target
500,0.926,785,target
500,0.746,786,off-target
500,0.945,786,target
500,0.928,787,off-target
500,0.912,787,target
500,0.1,788,off-target
500,0.267,788,target
500,0.099,789,off-target
500,0.646,789,target
500,0.453,790,off-target
500,0.351,790,target
500,0.225,791,off-target
500,0.939,791,target
500,0.794,792,off-target
500,0.979,792,target
500,0.646,793,off-target
500,0.979,793,target
500,0.338,794,off-target
500,0.373,794,target
500,0.031,795,off-target
500,0.049,795,target
500,0.886,796,off-target
500,0.946,796,target
500,0.04,797,off-target
500,0.883,797,target
500,0.209,798,off-target
500,0.538,798,target
500,0.811,799,off-target
500,0.066,799,target
500,0.941,800,off-target
500,0.28,800,target
500,0.047,801,off-target
500,0.626,801,target
500,0.467,802,off-target
500,0.857,802,target
500,0.851,803,off-target
500,0.76,803,target
500,0.012,804,off-target
500,0.849,804,target
500,0.969,805,off-target
500,0.184,805,target
500,0.022,806,off-target
500,0.105,806,target
500,0.846,807,off-target
500,0.83,807,target
500,0.724,808,off-target
500,0.325,808,target
500,0.43,809,off-target
500,0.69,809,target
500,0.172,810,off-target
500,0.146,810,target
500,0.253,811,off-target
500,0.032,811,target
500,0.458,812,off-target
500,0.658,812,target
500,0.105,813,off-target
500,0.091,813,target
500,0.01,814,off-target
500,0.835,814,target
500,0.195,815,off-target
500,0.982,815,target
500,0.334,816,off-target
500,0.545,816,target
500,0.0,817,off-target
500,0.841,817,target
500,0.979,818,off-target
500,0.54,818,target
500,0.62,819,off-target
500,0.083,819,target
500,0.769,820,off-target
500,0.908,820,target
500,0.154,821,off-target
500,0.537,821,target
500,0.687,822,off-target
500,0.751,822,target
500,0.134,823,off-target
500,0.446,823,target
500,0.098,824,off-target
500,0.968,824,target
500,0.282,825,off-target
500,0.376,825,target
500,0.756,826,off-target
500,0.834,826,target
500,0.527,827,off-target
500,0.434,827,target
500,0.3,828,off-target
500,0.374,828,target
500,0.307,829,off-target
500,0.332,829,target
500,0.297,830,off-target
500,0.734,830,target
500,0.319,831,off-target
500,0.299,831,target
500,0.055,832,off-target
500,0.74,832,target
500,0.095,833,off-target
500,0.374,833,target
500,0.003,834,off-target
500,0.343,834,target
500,0.406,835,off-target
500,0.114,835,target
500,0.036,836,off-target
500,0.208,836,target
500,0.036,837,off-target
500,0.826,837,target
500,0.33,838,off-target
500,0.056,838,target
500,0.123,839,off-target
500,0.837,839,target
500,0.145,840,off-target
500,0.747,840,target
500,0.497,841,off-target
500,0.198,841,target
500,0.441,842,off-target
500,0.217,842,target
500,0.337,843,off-target
500,0.73,843,target
500,0.042,844,off-target
500,0.846,844,target
500,0.349,845,off-target
500,0.212,845,target
500,0.345,846,off-target
500,0.961,846,target
500,0.297,847,off-target
500,0.968,847,target
500,0.003,848,off-target
500,0.0,848,target
500,0.21,849,off-target
500,0.487,849,target
500,0.017,850,off-target
500,0.526,850,target
500,0.805,851,off-target
500,0.911,851,target
500,0.207,852,off-target
500,0.093,852,target
500,0.84,853,off-target
500,0.655,853,target
500,0.623,854,off-target
500,0.377,854,target
500,0.722,855,off-target
500,0.509,855,target
500,0.111,856,off-target
500,0.884,856,target
500,0.016,857,off-target
500,0.629,857,target
500,0.387,858,off-target
500,0.655,858,target
500,0.415,859,off-target
500,0.091,859,target
500,0.007,860,off-target
500,0.502,860,target
500,0.222,861,off-target
500,0.604,861,target
500,0.122,862,off-target
500,0.164,862,target
500,0.011,863,off-target
500,0.592,863,target
500,0.027,864,off-target
500,0.728,864,target
500,0.96,865,off-target
500,0.954,865,target
500,0.039,866,off-target
500,0.444,866,target
500,0.005,867,off-target
500,0.729,867,target
500,0.001,868,off-target
500,0.234,868,target
500,0.115,869,off-target
500,0.385,869,target
500,0.408,870,off-target
500,0.027,870,target
500,0.067,871,off-target
500,0.183,871,target
500,0.486,872,off-target
500,0.74,872,target
500,0.139,873,off-target
500,0.525,873,target
500,0.821,874,off-target
500,0.632,874,target
500,0.27,875,off-target
500,0.598,875,target
500,0.059,876,off-target
500,0.752,876,target
500,0.072,877,off-target
500,0.035,877,target
500,0.275,878,off-target
500,0.711,878,target
500,0.376,879,off-target
500,0.673,879,target
500,0.836,880,off-target
500,0.585,880,target
500,0.014,881,off-target
500,0.174,881,target
500,0.62,882,off-target
500,0.634,882,target
500,0.545,883,off-target
500,0.547,883,target
500,0.145,884,off-target
500,0.529,884,target
500,0.477,885,off-target
500,0.091,885,target
500,0.098,886,off-target
500,0.2,886,target
500,0.017,887,off-target
500,0.059,887,target
500,0.367,888,off-target
500,0.677,888,target
500,0.017,889,off-target
500,0.716,889,target
500,0.091,890,off-target
500,0.768,890,target
500,0.301,891,off-target
500,0.906,891,target
500,0.746,892,off-target
500,0.853,892,target
500,0.45,893,off-target
500,0.175,893,target
500,0.224,894,off-target
500,0.827,894,target
500,0.206,895,off-target
500,0.029,895,target
500,0.167,896,off-target
500,0.035,896,target
500,0.105,897,off-target
500,0.148,897,target
500,0.322,898,off-target
500,0.479,898,target
500,0.621,899,off-target
500,0.418,899,target
500,0.142,900,off-target
500,0.25,900,target
500,0.025,901,off-target
500,0.75,901,target
500,0.074,902,off-target
500,0.986,902,target
500,0.212,903,off-target
500,0.122,903,target
500,0.736,904,off-target
500,0.845,904,target
500,0.488,905,off-target
500,0.253,905,target
500,0.916,906,off-target
500,0.219,906,target
500,0.253,907,off-target
500,0.523,907,target
500,0.815,908,off-target
500,0.865,908,target
500,0.303,909,off-target
500,0.194,909,target
500,0.274,910,off-target
500,0.757,910,target
500,0.01,911,off-target
500,0.163,911,target
500,0.058,912,off-target
500,0.075,912,target
500,0.537,913,off-target
500,0.992,913,target
500,0.838,914,off-target
500,0.642,914,target
500,0.103,915,off-target
500,0.971,915,target
500,0.07,916,off-target
500,0.999,916,target
500,0.903,917,off-target
500,0.64,917,target
500,0.153,918,off-target
500,0.861,918,target
500,0.005,919,off-target
500,0.187,919,target
500,0.52,920,off-target
500,0.64,920,target
500,0.219,921,off-target
500,0.428,921,target
500,0.485,922,off-target
500,0.518,922,target
500,0.069,923,off-target
500,0.578,923,target
500,0.23,924,off-target
500,0.576,924,target
500,0.639,925,off-target
500,0.553,925,target
500,0.389,926,off-target
500,0.876,926,target
500,0.111,927,off-target
500,0.425,927,target
500,0.255,928,off-target
500,0.694,928,target
500,0.006,929,off-target
500,0.307,929,target
500,0.165,930,off-target
500,0.227,930,target
500,0.004,931,off-target
500,0.581,931,target
500,0.011,932,off-target
500,0.012,932,target
500,0.378,933,off-target
500,0.346,933,target
500,0.105,934,off-target
500,0.965,934,target
500,0.027,935,off-target
500,0.312,935,target
500,0.226,936,off-target
500,0.886,936,target
500,0.504,937,off-target
500,0.102,937,target
500,0.702,938,off-target
500,0.296,938,target
500,0.538,939,off-target
500,0.345,939,target
500,0.082,940,off-target
500,0.821,940,target
500,0.001,941,off-target
500,0.178,941,target
500,0.127,942,off-target
500,0.269,942,target
500,0.032,943,off-target
500,0.323,943,target
500,0.646,944,off-target
500,0.368,944,target
500,0.15,945,off-target
500,0.234,945,target
500,0.136,946,off-target
500,0.554,946,target
500,0.121,947,off-target
500,0.829,947,target
500,0.001,948,off-target
500,0.816,948,target
500,0.007,949,off-target
500,0.521,949,target
500,0.075,950,off-target
500,0.218,950,target
500,0.166,951,off-target
500,0.085,951,target
500,0.287,952,off-target
500,0.056,952,target
500,0.294,953,off-target
500,0.157,953,target
500,0.72,954,off-target
500,0.863,954,target
500,0.126,955,off-target
500,0.263,955,target
500,0.537,956,off-target
500,0.956,956,target
500,0.665,957,off-target
500,0.373,957,target
500,0.063,958,off-target
500,0.907,958,target
500,0.436,959,off-target
500,0.526,959,target
500,0.769,960,off-target
500,0.078,960,target
500,0.32,961,off-target
500,0.791,961,target
500,0.046,962,off-target
500,0.041,962,target
500,0.844,963,off-target
500,0.981,963,target
500,0.069,964,off-target
500,0.901,964,target
500,0.001,965,off-target
500,0.528,965,target
500,0.046,966,off-target
500,0.339,966,target
500,0.803,967,off-target
500,0.177,967,target
500,0.097,968,off-target
500,0.528,968,target
500,0.053,969,off-target
500,0.126,969,target
500,0.438,970,off-target
500,0.028,970,target
500,0.096,971,off-target
500,0.73,971,target
500,0.088,972,off-target
500,0.916,972,target
500,0.911,973,off-target
500,0.433,973,target
500,0.09,974,off-target
500,0.868,974,target
500,0.411,975,off-target
500,0.155,975,target
500,0.845,976,off-target
500,0.743,976,target
500,0.648,977,off-target
500,0.158,977,target
500,0.351,978,off-target
500,0.184,978,target
500,0.865,979,off-target
500,0.692,979,target
500,0.044,980,off-target
500,0.557,980,target
500,0.81,981,off-target
500,0.698,981,target
500,0.191,982,off-target
500,0.157,982,target
500,0.794,983,off-target
500,0.905,983,target
500,0.596,984,off-target
500,0.288,984,target
500,0.011,985,off-target
500,0.997,985,target
500,0.178,986,off-target
500,0.038,986,target
500,0.363,987,off-target
500,0.886,987,target
500,0.132,988,off-target
500,0.319,988,target
500,0.648,989,off-target
500,0.422,989,target
500,0.127,990,off-target
500,0.511,990,target
500,0.218,991,off-target
500,0.07,991,target
500,0.546,992,off-target
500,0.736,992,target
500,0.68,993,off-target
500,0.194,993,target
500,0.07,994,off-target
500,0.225,994,target
500,0.531,995,off-target
500,0.595,995,target
500,0.137,996,off-target
500,0.027,996,target
500,0.436,997,off-target
500,0.879,997,target
500,0.026,998,off-target
500,0.746,998,target
500,0.03,999,off-target
500,0.908,999,target
