n,p_value,seed,type
500,0.001,635,off-target
500,0.148,635,target
500,0.0,636,off-target
500,0.15,636,target
500,0.0,637,off-target
500,0.352,637,target
500,0.0,638,off-target
500,0.403,638,target
500,0.003,639,off-target
500,0.848,639,target
500,0.001,640,off-target
500,0.109,640,target
500,0.006,641,off-target
500,0.957,641,target
500,0.002,642,off-target
500,0.733,642,target
500,0.001,643,off-target
500,0.261,643,target
500,0.0,644,off-target
500,0.641,644,target
500,0.004,645,off-target
500,0.271,645,target
500,0.001,646,off-target
500,0.861,646,target
500,0.001,647,off-target
500,0.119,647,target
500,0.001,648,off-target
500,0.767,648,target
500,0.0,649,off-target
500,0.113,649,target
500,0.001,650,off-target
500,0.847,650,target
500,0.002,651,off-target
500,0.3,651,target
500,0.001,652,off-target
500,0.187,652,target
500,0.002,653,off-target
500,0.571,653,target
500,0.003,654,off-target
500,0.133,654,target
500,0.001,655,off-target
500,0.119,655,target
500,0.0,656,off-target
500,0.896,656,target
500,0.001,657,off-target
500,0.416,657,target
500,0.0,658,off-target
500,0.679,658,target
500,0.001,659,off-target
500,0.473,659,target
500,0.0,660,off-target
500,0.078,660,target
500,0.001,661,off-target
500,0.339,661,target
500,0.0,662,off-target
500,0.906,662,target
500,0.001,663,off-target
500,0.405,663,target
500,0.003,664,off-target
500,0.855,664,target
500,0.0,665,off-target
500,0.943,665,target
500,0.0,666,off-target
500,0.196,666,target
500,0.001,667,off-target
500,0.752,667,target
500,0.001,668,off-target
500,0.357,668,target
500,0.006,669,off-target
500,0.307,669,target
500,0.0,670,off-target
500,0.798,670,target
500,0.0,671,off-target
500,0.956,671,target
500,0.0,672,off-target
500,0.074,672,target
500,0.0,673,off-target
500,0.977,673,target
500,0.002,674,off-target
500,0.555,674,target
500,0.0,675,off-target
500,0.297,675,target
500,0.0,676,off-target
500,0.765,676,target
500,0.0,677,off-target
500,0.697,677,target
500,0.0,678,off-target
500,0.246,678,target
500,0.002,679,off-target
500,0.226,679,target
500,0.001,680,off-target
500,0.479,680,target
500,0.003,681,off-target
500,0.575,681,target
500,0.004,682,off-target
500,0.248,682,target
500,0.0,683,off-target
500,0.052,683,target
500,0.0,684,off-target
500,0.687,684,target
500,0.011,685,off-target
500,0.834,685,target
500,0.0,686,off-target
500,0.011,686,target
500,0.001,687,off-target
500,0.339,687,target
500,0.002,688,off-target
500,0.151,688,target
500,0.002,689,off-target
500,0.177,689,target
500,0.001,690,off-target
500,0.872,690,target
500,0.002,691,off-target
500,0.82,691,target
500,0.003,692,off-target
500,0.98,692,target
500,0.002,693,off-target
500,0.983,693,target
500,0.0,694,off-target
500,0.418,694,target
500,0.001,695,off-target
500,0.466,695,target
500,0.001,696,off-target
500,0.125,696,target
500,0.0,697,off-target
500,0.807,697,target
500,0.0,698,off-target
500,0.724,698,target
500,0.0,699,off-target
500,0.499,699,target
500,0.0,700,off-target
500,0.733,700,target
500,0.003,701,off-target
500,0.306,701,target
500,0.0,702,off-target
500,0.62,702,target
500,0.003,703,off-target
500,0.178,703,target
500,0.003,704,off-target
500,0.234,704,target
500,0.001,705,off-target
500,0.243,705,target
500,0.001,706,off-target
500,0.064,706,target
500,0.003,707,off-target
500,0.045,707,target
500,0.0,708,off-target
500,0.707,708,target
500,0.0,709,off-target
500,0.562,709,target
500,0.002,710,off-target
500,0.401,710,target
500,0.0,711,off-target
500,0.376,711,target
500,0.0,712,off-target
500,0.913,712,target
500,0.0,713,off-target
500,0.414,713,target
500,0.0,714,off-target
500,0.429,714,target
500,0.0,715,off-target
500,0.028,715,target
500,0.001,716,off-target
500,0.87,716,target
500,0.001,717,off-target
500,0.824,717,target
500,0.0,718,off-target
500,0.749,718,target
500,0.0,719,off-target
500,0.052,719,target
500,0.0,720,off-target
500,0.042,720,target
500,0.001,721,off-target
500,0.824,721,target
500,0.003,722,off-target
500,0.155,722,target
500,0.0,723,off-target
500,0.701,723,target
500,0.0,724,off-target
500,0.984,724,target
500,0.0,725,off-target
500,0.764,725,target
500,0.002,726,off-target
500,0.647,726,target
500,0.0,727,off-target
500,0.659,727,target
500,0.0,728,off-target
500,0.472,728,target
500,0.0,729,off-target
500,0.829,729,target
500,0.002,730,off-target
500,0.257,730,target
500,0.001,731,off-target
500,0.792,731,target
500,0.001,732,off-target
500,0.989,732,target
500,0.005,733,off-target
500,0.474,733,target
500,0.0,734,off-target
500,0.564,734,target
500,0.001,735,off-target
500,0.489,735,target
500,0.0,736,off-target
500,0.926,736,target
500,0.0,737,off-target
500,0.543,737,target
500,0.001,738,off-target
500,0.651,738,target
500,0.012,739,off-target
500,0.161,739,target
500,0.001,740,off-target
500,0.513,740,target
500,0.0,741,off-target
500,0.127,741,target
500,0.003,742,off-target
500,0.792,742,target
500,0.002,743,off-target
500,0.031,743,target
500,0.0,744,off-target
500,0.396,744,target
500,0.001,745,off-target
500,0.453,745,target
500,0.001,746,off-target
500,0.147,746,target
500,0.001,747,off-target
500,0.249,747,target
500,0.0,748,off-target
500,0.893,748,target
500,0.0,749,off-target
500,0.694,749,target
500,0.0,750,off-target
500,0.787,750,target
500,0.002,751,off-target
500,0.789,751,target
500,0.002,752,off-target
500,0.359,752,target
500,0.0,753,off-target
500,0.878,753,target
500,0.001,754,off-target
500,0.83,754,target
500,0.0,755,off-target
500,0.728,755,target
500,0.002,756,off-target
500,0.838,756,target
500,0.0,757,off-target
500,0.335,757,target
500,0.001,758,off-target
500,0.112,758,target
500,0.001,759,off-target
500,0.689,759,target
500,0.0,760,off-target
500,0.271,760,target
500,0.001,761,off-target
500,0.823,761,target
500,0.001,762,off-target
500,0.61,762,target
500,0.001,763,off-target
500,0.693,763,target
500,0.002,764,off-target
500,0.671,764,target
500,0.001,765,off-target
500,0.001,765,target
500,0.0,766,off-target
500,0.15,766,target
500,0.001,767,off-target
500,0.007,767,target
500,0.004,768,off-target
500,0.342,768,target
500,0.0,769,off-target
500,0.105,769,target
500,0.002,770,off-target
500,0.502,770,target
500,0.001,771,off-target
500,0.772,771,target
500,0.004,772,off-target
500,0.665,772,target
500,0.001,773,off-target
500,0.104,773,target
500,0.002,774,off-target
500,0.655,774,target
500,0.0,775,off-target
500,0.003,775,target
500,0.0,776,off-target
500,0.24,776,target
500,0.001,777,off-target
500,0.649,777,target
500,0.0,778,off-target
500,0.726,778,target
500,0.002,779,off-target
500,0.391,779,target
500,0.0,780,off-target
500,0.051,780,target
500,0.0,781,off-target
500,0.802,781,target
500,0.001,782,off-target
500,0.799,782,target
500,0.0,783,off-target
500,0.703,783,target
500,0.001,784,off-target
500,0.946,784,target
500,0.007,785,off-target
500,0.247,785,target
500,0.0,786,off-target
500,0.347,786,target
500,0.0,787,off-target
500,0.639,787,target
500,0.0,788,off-target
500,0.062,788,target
500,0.001,789,off-target
500,0.859,789,target
500,0.002,790,off-target
500,0.447,790,target
500,0.001,791,off-target
500,0.213,791,target
500,0.0,792,off-target
500,0.805,792,target
500,0.003,793,off-target
500,0.623,793,target
500,0.005,794,off-target
500,0.63,794,target
500,0.002,795,off-target
500,0.523,795,target
500,0.002,796,off-target
500,0.73,796,target
500,0.001,797,off-target
500,0.329,797,target
500,0.0,798,off-target
500,0.958,798,target
500,0.003,799,off-target
500,0.136,799,target
500,0.003,800,off-target
500,0.235,800,target
500,0.001,801,off-target
500,0.303,801,target
500,0.001,802,off-target
500,0.039,802,target
500,0.0,803,off-target
500,0.625,803,target
500,0.0,804,off-target
500,0.463,804,target
500,0.0,805,off-target
500,0.654,805,target
500,0.001,806,off-target
500,0.989,806,target
500,0.003,807,off-target
500,0.469,807,target
500,0.001,808,off-target
500,0.22,808,target
500,0.001,809,off-target
500,0.75,809,target
500,0.0,810,off-target
500,0.89,810,target
500,0.0,811,off-target
500,0.014,811,target
500,0.0,812,off-target
500,0.828,812,target
500,0.0,813,off-target
500,0.053,813,target
500,0.0,814,off-target
500,0.654,814,target
500,0.003,815,off-target
500,0.103,815,target
500,0.0,816,off-target
500,0.537,816,target
500,0.0,817,off-target
500,0.561,817,target
500,0.0,818,off-target
500,0.389,818,target
500,0.005,819,off-target
500,0.347,819,target
500,0.0,820,off-target
500,0.006,820,target
500,0.003,821,off-target
500,0.435,821,target
500,0.002,822,off-target
500,0.986,822,target
500,0.001,823,off-target
500,0.04,823,target
500,0.0,824,off-target
500,0.39,824,target
500,0.0,825,off-target
500,0.106,825,target
500,0.0,826,off-target
500,0.126,826,target
500,0.002,827,off-target
500,0.275,827,target
500,0.001,828,off-target
500,0.122,828,target
500,0.002,829,off-target
500,0.447,829,target
500,0.0,830,off-target
500,0.569,830,target
500,0.005,831,off-target
500,0.6,831,target
500,0.0,832,off-target
500,0.081,832,target
500,0.0,833,off-target
500,0.911,833,target
500,0.0,834,off-target
500,0.027,834,target
500,0.0,835,off-target
500,0.084,835,target
500,0.0,836,off-target
500,0.982,836,target
500,0.002,837,off-target
500,0.757,837,target
500,0.0,838,off-target
500,0.066,838,target
500,0.0,839,off-target
500,0.829,839,target
500,0.0,840,off-target
500,0.877,840,target
500,0.001,841,off-target
500,0.858,841,target
500,0.001,842,off-target
500,0.967,842,target
500,0.001,843,off-target
500,0.054,843,target
500,0.0,844,off-target
500,0.064,844,target
500,0.0,845,off-target
500,0.265,845,target
500,0.0,846,off-target
500,0.72,846,target
500,0.001,847,off-target
500,0.557,847,target
500,0.002,848,off-target
500,0.559,848,target
500,0.005,849,off-target
500,0.795,849,target
500,0.0,850,off-target
500,0.328,850,target
500,0.0,851,off-target
500,0.028,851,target
500,0.004,852,off-target
500,0.888,852,target
500,0.001,853,off-target
500,0.838,853,target
500,0.0,854,off-target
500,0.707,854,target
500,0.001,855,off-target
500,0.35,855,target
500,0.005,856,off-target
500,0.442,856,target
500,0.004,857,off-target
500,0.335,857,target
500,0.0,858,off-target
500,0.095,858,target
500,0.0,859,off-target
500,0.277,859,target
500,0.002,860,off-target
500,0.962,860,target
500,0.001,861,off-target
500,0.079,861,target
500,0.0,862,off-target
500,0.55,862,target
500,0.0,863,off-target
500,0.187,863,target
500,0.001,864,off-target
500,0.587,864,target
500,0.0,865,off-target
500,0.595,865,target
500,0.0,866,off-target
500,0.93,866,target
500,0.006,867,off-target
500,0.666,867,target
500,0.001,868,off-target
500,0.34,868,target
500,0.002,869,off-target
500,0.945,869,target
500,0.0,870,off-target
500,0.249,870,target
500,0.002,871,off-target
500,0.985,871,target
500,0.001,872,off-target
500,0.392,872,target
500,0.001,873,off-target
500,0.505,873,target
500,0.0,874,off-target
500,0.869,874,target
500,0.0,875,off-target
500,0.264,875,target
500,0.0,876,off-target
500,0.423,876,target
500,0.002,877,off-target
500,0.505,877,target
500,0.004,878,off-target
500,0.83,878,target
500,0.0,879,off-target
500,0.428,879,target
500,0.006,880,off-target
500,0.112,880,target
500,0.003,881,off-target
500,0.001,881,target
500,0.001,882,off-target
500,0.196,882,target
500,0.0,883,off-target
500,0.802,883,target
500,0.0,884,off-target
500,0.464,884,target
500,0.0,885,off-target
500,0.712,885,target
500,0.003,886,off-target
500,0.504,886,target
500,0.003,887,off-target
500,0.356,887,target
500,0.001,888,off-target
500,0.937,888,target
500,0.002,889,off-target
500,0.977,889,target
500,0.001,890,off-target
500,0.515,890,target
500,0.002,891,off-target
500,0.369,891,target
500,0.006,892,off-target
500,0.535,892,target
500,0.0,893,off-target
500,0.562,893,target
500,0.004,894,off-target
500,0.212,894,target
500,0.0,895,off-target
500,0.792,895,target
500,0.0,896,off-target
500,0.752,896,target
500,0.002,897,off-target
500,0.401,897,target
500,0.0,898,off-target
500,0.372,898,target
500,0.003,899,off-target
500,0.884,899,target
500,0.003,900,off-target
500,0.73,900,target
500,0.001,901,off-target
500,0.111,901,target
500,0.002,902,off-target
500,0.114,902,target
500,0.0,903,off-target
500,0.129,903,target
500,0.001,904,off-target
500,0.98,904,target
500,0.009,905,off-target
500,0.95,905,target
500,0.0,906,off-target
500,0.259,906,target
500,0.003,907,off-target
500,0.1,907,target
500,0.001,908,off-target
500,0.011,908,target
500,0.0,909,off-target
500,0.14,909,target
500,0.001,910,off-target
500,0.701,910,target
500,0.001,911,off-target
500,0.957,911,target
500,0.001,912,off-target
500,0.519,912,target
500,0.001,913,off-target
500,0.342,913,target
500,0.0,914,off-target
500,0.599,914,target
500,0.003,915,off-target
500,0.122,915,target
500,0.0,916,off-target
500,0.425,916,target
500,0.002,917,off-target
500,0.195,917,target
500,0.0,918,off-target
500,0.52,918,target
500,0.005,919,off-target
500,0.759,919,target
500,0.0,920,off-target
500,0.35,920,target
500,0.001,921,off-target
500,0.193,921,target
500,0.0,922,off-target
500,0.136,922,target
500,0.004,923,off-target
500,0.783,923,target
500,0.0,924,off-target
500,0.86,924,target
500,0.003,925,off-target
500,0.38,925,target
500,0.002,926,off-target
500,0.201,926,target
500,0.0,927,off-target
500,0.853,927,target
500,0.001,928,off-target
500,0.127,928,target
500,0.002,929,off-target
500,0.218,929,target
500,0.002,930,off-target
500,0.173,930,target
500,0.002,931,off-target
500,0.554,931,target
500,0.0,932,off-target
500,0.567,932,target
500,0.001,933,off-target
500,0.695,933,target
500,0.0,934,off-target
500,0.561,934,target
500,0.0,935,off-target
500,0.921,935,target
500,0.003,936,off-target
500,0.656,936,target
500,0.001,937,off-target
500,0.489,937,target
500,0.0,938,off-target
500,0.947,938,target
500,0.002,939,off-target
500,0.628,939,target
500,0.002,940,off-target
500,0.263,940,target
500,0.0,941,off-target
500,0.615,941,target
500,0.005,942,off-target
500,0.932,942,target
500,0.001,943,off-target
500,0.561,943,target
500,0.004,944,off-target
500,0.573,944,target
500,0.001,945,off-target
500,0.367,945,target
500,0.001,946,off-target
500,0.851,946,target
500,0.004,947,off-target
500,0.805,947,target
500,0.002,948,off-target
500,0.341,948,target
500,0.005,949,off-target
500,0.402,949,target
500,0.0,950,off-target
500,0.44,950,target
500,0.004,951,off-target
500,0.028,951,target
500,0.0,952,off-target
500,0.36,952,target
500,0.001,953,off-target
500,0.553,953,target
500,0.0,954,off-target
500,0.212,954,target
500,0.0,955,off-target
500,0.002,955,target
500,0.0,956,off-target
500,0.546,956,target
500,0.001,957,off-target
500,0.827,957,target
500,0.002,958,off-target
500,0.024,958,target
500,0.0,959,off-target
500,0.039,959,target
500,0.006,960,off-target
500,0.02,960,target
500,0.001,961,off-target
500,0.493,961,target
500,0.0,962,off-target
500,0.787,962,target
500,0.001,963,off-target
500,0.568,963,target
500,0.0,964,off-target
500,0.316,964,target
500,0.001,965,off-target
500,0.034,965,target
500,0.0,966,off-target
500,0.459,966,target
500,0.001,967,off-target
500,0.782,967,target
500,0.0,968,off-target
500,0.21,968,target
500,0.0,969,off-target
500,0.629,969,target
500,0.002,970,off-target
500,0.381,970,target
500,0.0,971,off-target
500,0.006,971,target
500,0.0,972,off-target
500,0.6,972,target
500,0.0,973,off-target
500,0.354,973,target
500,0.0,974,off-target
500,0.34,974,target
500,0.002,975,off-target
500,0.148,975,target
500,0.001,976,off-target
500,0.065,976,target
500,0.003,977,off-target
500,0.137,977,target
500,0.003,978,off-target
500,0.616,978,target
500,0.002,979,off-target
500,0.639,979,target
500,0.002,980,off-target
500,0.056,980,target
500,0.001,981,off-target
500,0.447,981,target
500,0.001,982,off-target
500,0.335,982,target
500,0.0,983,off-target
500,0.432,983,target
500,0.002,984,off-target
500,0.93,984,target
500,0.0,985,off-target
500,0.852,985,target
500,0.002,986,off-target
500,0.156,986,target
500,0.0,987,off-target
500,0.524,987,target
500,0.0,988,off-target
500,0.382,988,target
500,0.002,989,off-target
500,0.685,989,target
500,0.0,990,off-target
500,0.925,990,target
500,0.001,991,off-target
500,0.983,991,target
500,0.003,992,off-target
500,0.649,992,target
500,0.005,993,off-target
500,0.701,993,target
500,0.0,994,off-target
500,0.649,994,target
500,0.0,995,off-target
500,0.486,995,target
500,0.002,996,off-target
500,0.919,996,target
500,0.0,997,off-target
500,0.015,997,target
500,0.0,998,off-target
500,0.853,998,target
500,0.0,999,off-target
500,0.194,999,target
