n,p_value,seed,type
500,0.357,635,off-target
500,0.206,635,target
500,0.166,636,off-target
500,0.186,636,target
500,0.068,637,off-target
500,0.249,637,target
500,0.604,638,off-target
500,0.657,638,target
500,0.38,639,off-target
500,0.867,639,target
500,0.981,640,off-target
500,0.519,640,target
500,0.851,641,off-target
500,0.028,641,target
500,0.428,642,off-target
500,0.934,642,target
500,0.86,643,off-target
500,0.168,643,target
500,0.803,644,off-target
500,0.562,644,target
500,0.176,645,off-target
500,0.196,645,target
500,0.102,646,off-target
500,0.917,646,target
500,0.362,647,off-target
500,0.327,647,target
500,0.436,648,off-target
500,0.131,648,target
500,0.06,649,off-target
500,0.239,649,target
500,0.75,650,off-target
500,0.984,650,target
500,0.24,651,off-target
500,0.621,651,target
500,0.635,652,off-target
500,0.934,652,target
500,0.2,653,off-target
500,0.78,653,target
500,0.772,654,off-target
500,0.169,654,target
500,0.328,655,off-target
500,0.039,655,target
500,0.963,656,off-target
500,0.966,656,target
500,0.763,657,off-target
500,0.016,657,target
500,0.213,658,off-target
500,0.453,658,target
500,0.097,659,off-target
500,0.162,659,target
500,0.748,660,off-target
500,0.357,660,target
500,0.858,661,off-target
500,0.848,661,target
500,0.123,662,off-target
500,0.425,662,target
500,0.83,663,off-target
500,0.044,663,target
500,0.102,664,off-target
500,0.132,664,target
500,0.95,665,off-target
500,0.391,665,target
500,0.971,666,off-target
500,0.134,666,target
500,0.868,667,off-target
500,0.879,667,target
500,0.386,668,off-target
500,0.691,668,target
500,0.595,669,off-target
500,0.959,669,target
500,0.474,670,off-target
500,0.216,670,target
500,0.204,671,off-target
500,0.712,671,target
500,0.351,672,off-target
500,0.277,672,target
500,0.146,673,off-target
500,0.238,673,target
500,0.335,674,off-target
500,0.802,674,target
500,0.65,675,off-target
500,0.083,675,target
500,0.879,676,off-target
500,0.327,676,target
500,0.338,677,off-target
500,0.402,677,target
500,0.089,678,off-target
500,0.351,678,target
500,0.619,679,off-target
500,0.748,679,target
500,0.078,680,off-target
500,0.299,680,target
500,0.564,681,off-target
500,0.774,681,target
500,0.042,682,off-target
500,0.776,682,target
500,0.938,683,off-target
500,0.27,683,target
500,0.691,684,off-target
500,0.973,684,target
500,0.139,685,off-target
500,0.028,685,target
500,0.65,686,off-target
500,0.909,686,target
500,0.393,687,off-target
500,0.237,687,target
500,0.041,688,off-target
500,0.057,688,target
500,0.971,689,off-target
500,0.089,689,target
500,0.706,690,off-target
500,0.209,690,target
500,0.072,691,off-target
500,0.041,691,target
500,0.032,692,off-target
500,0.923,692,target
500,0.751,693,off-target
500,0.744,693,target
500,0.912,694,off-target
500,0.211,694,target
500,0.975,695,off-target
500,0.62,695,target
500,0.782,696,off-target
500,0.001,696,target
500,0.862,697,off-target
500,0.083,697,target
500,0.19,698,off-target
500,0.979,698,target
500,0.916,699,off-target
500,0.346,699,target
500,0.721,700,off-target
500,0.718,700,target
500,0.452,701,off-target
500,0.927,701,target
500,0.283,702,off-target
500,0.516,702,target
500,0.019,703,off-target
500,0.328,703,target
500,0.045,704,off-target
500,0.382,704,target
500,0.39,705,off-target
500,0.006,705,target
500,0.414,706,off-target
500,0.657,706,target
500,0.197,707,off-target
500,0.626,707,target
500,0.448,708,off-target
500,0.586,708,target
500,0.115,709,off-target
500,0.857,709,target
500,0.037,710,off-target
500,0.005,710,target
500,0.204,711,off-target
500,0.128,711,target
500,0.606,712,off-target
500,0.063,712,target
500,0.93,713,off-target
500,0.052,713,target
500,0.453,714,off-target
500,0.294,714,target
500,0.173,715,off-target
500,0.565,715,target
500,0.504,716,off-target
500,0.695,716,target
500,0.238,717,off-target
500,0.588,717,target
500,0.09,718,off-target
500,0.091,718,target
500,0.226,719,off-target
500,0.454,719,target
500,0.12,720,off-target
500,0.951,720,target
500,0.984,721,off-target
500,0.557,721,target
500,0.219,722,off-target
500,0.384,722,target
500,0.912,723,off-target
500,0.937,723,target
500,0.812,724,off-target
500,0.412,724,target
500,0.811,725,off-target
500,0.689,725,target
500,0.351,726,off-target
500,0.429,726,target
500,0.317,727,off-target
500,0.476,727,target
500,0.364,728,off-target
500,0.028,728,target
500,0.156,729,off-target
500,0.941,729,target
500,0.438,730,off-target
500,0.905,730,target
500,0.924,731,off-target
500,0.024,731,target
500,0.897,732,off-target
500,0.735,732,target
500,0.565,733,off-target
500,0.968,733,target
500,0.194,734,off-target
500,0.79,734,target
500,0.782,735,off-target
500,0.791,735,target
500,0.661,736,off-target
500,0.756,736,target
500,0.916,737,off-target
500,0.038,737,target
500,0.421,738,off-target
500,0.399,738,target
500,0.961,739,off-target
500,0.844,739,target
500,0.15,740,off-target
500,0.942,740,target
500,0.429,741,off-target
500,0.48,741,target
500,0.888,742,off-target
500,0.257,742,target
500,0.728,743,off-target
500,0.605,743,target
500,0.998,744,off-target
500,0.06,744,target
500,0.139,745,off-target
500,0.632,745,target
500,0.732,746,off-target
500,0.44,746,target
500,0.201,747,off-target
500,0.31,747,target
500,0.926,748,off-target
500,0.141,748,target
500,0.476,749,off-target
500,0.291,749,target
500,0.157,750,off-target
500,0.539,750,target
500,0.199,751,off-target
500,0.19,751,target
500,0.597,752,off-target
500,0.81,752,target
500,0.607,753,off-target
500,0.114,753,target
500,0.201,754,off-target
500,0.56,754,target
500,0.203,755,off-target
500,0.201,755,target
500,0.655,756,off-target
500,0.696,756,target
500,0.217,757,off-target
500,0.813,757,target
500,0.177,758,off-target
500,0.918,758,target
500,0.17,759,off-target
500,0.829,759,target
500,0.503,760,off-target
500,0.006,760,target
500,0.815,761,off-target
500,0.721,761,target
500,0.28,762,off-target
500,0.346,762,target
500,0.482,763,off-target
500,0.88,763,target
500,0.099,764,off-target
500,0.997,764,target
500,0.39,765,off-target
500,0.074,765,target
500,0.337,766,off-target
500,0.333,766,target
500,0.705,767,off-target
500,0.995,767,target
500,0.23,768,off-target
500,0.645,768,target
500,0.633,769,off-target
500,0.153,769,target
500,0.74,770,off-target
500,0.103,770,target
500,0.433,771,off-target
500,0.618,771,target
500,0.71,772,off-target
500,0.026,772,target
500,0.463,773,off-target
500,0.124,773,target
500,0.66,774,off-target
500,0.631,774,target
500,0.872,775,off-target
500,0.805,775,target
500,0.04,776,off-target
500,0.026,776,target
500,0.18,777,off-target
500,0.28,777,target
500,0.668,778,off-target
500,0.003,778,target
500,0.136,779,off-target
500,0.804,779,target
500,0.165,780,off-target
500,0.044,780,target
500,0.057,781,off-target
500,0.174,781,target
500,0.008,782,off-target
500,0.545,782,target
500,0.198,783,off-target
500,0.884,783,target
500,0.822,784,off-target
500,0.549,784,target
500,0.929,785,off-target
500,0.963,785,target
500,0.976,786,off-target
500,0.512,786,target
500,0.53,787,off-target
500,0.77,787,target
500,0.885,788,off-target
500,0.057,788,target
500,0.495,789,off-target
500,0.952,789,target
500,0.884,790,off-target
500,0.986,790,target
500,0.218,791,off-target
500,0.964,791,target
500,0.727,792,off-target
500,0.173,792,target
500,0.002,793,off-target
500,0.014,793,target
500,0.41,794,off-target
500,0.191,794,target
500,0.312,795,off-target
500,0.149,795,target
500,0.088,796,off-target
500,0.092,796,target
500,0.069,797,off-target
500,0.753,797,target
500,0.134,798,off-target
500,0.613,798,target
500,0.637,799,off-target
500,0.641,799,target
500,0.207,800,off-target
500,0.269,800,target
500,0.058,801,off-target
500,0.022,801,target
500,0.438,802,off-target
500,0.609,802,target
500,0.227,803,off-target
500,0.549,803,target
500,0.621,804,off-target
500,0.003,804,target
500,0.524,805,off-target
500,0.267,805,target
500,0.784,806,off-target
500,0.528,806,target
500,0.27,807,off-target
500,0.596,807,target
500,0.053,808,off-target
500,0.619,808,target
500,0.705,809,off-target
500,0.944,809,target
500,0.36,810,off-target
500,0.859,810,target
500,0.605,811,off-target
500,0.744,811,target
500,0.632,812,off-target
500,0.938,812,target
500,0.9,813,off-target
500,0.749,813,target
500,0.002,814,off-target
500,0.724,814,target
500,0.673,815,off-target
500,0.024,815,target
500,0.02,816,off-target
500,0.409,816,target
500,0.325,817,off-target
500,0.059,817,target
500,0.068,818,off-target
500,0.895,818,target
500,0.846,819,off-target
500,0.556,819,target
500,0.614,820,off-target
500,0.677,820,target
500,0.699,821,off-target
500,0.617,821,target
500,0.373,822,off-target
500,0.572,822,target
500,0.515,823,off-target
500,0.138,823,target
500,0.578,824,off-target
500,0.59,824,target
500,0.732,825,off-target
500,0.004,825,target
500,0.41,826,off-target
500,0.353,826,target
500,0.903,827,off-target
500,0.745,827,target
500,0.724,828,off-target
500,0.618,828,target
500,0.747,829,off-target
500,0.16,829,target
500,0.543,830,off-target
500,0.179,830,target
500,0.379,831,off-target
500,0.109,831,target
500,0.013,832,off-target
500,0.781,832,target
500,0.626,833,off-target
500,0.239,833,target
500,0.779,834,off-target
500,0.901,834,target
500,0.721,835,off-target
500,0.783,835,target
500,0.201,836,off-target
500,0.257,836,target
500,0.967,837,off-target
500,0.774,837,target
500,0.375,838,off-target
500,0.493,838,target
500,0.15,839,off-target
500,0.475,839,target
500,0.144,840,off-target
500,0.795,840,target
500,0.507,841,off-target
500,0.977,841,target
500,0.78,842,off-target
500,0.298,842,target
500,0.636,843,off-target
500,0.202,843,target
500,0.534,844,off-target
500,0.052,844,target
500,0.184,845,off-target
500,0.757,845,target
500,0.799,846,off-target
500,0.73,846,target
500,0.636,847,off-target
500,0.661,847,target
500,0.977,848,off-target
500,0.938,848,target
500,0.311,849,off-target
500,0.276,849,target
500,0.338,850,off-target
500,0.175,850,target
500,0.668,851,off-target
500,0.217,851,target
500,0.757,852,off-target
500,0.799,852,target
500,0.521,853,off-target
500,0.591,853,target
500,0.924,854,off-target
500,0.833,854,target
500,0.616,855,off-target
500,0.178,855,target
500,0.055,856,off-target
500,0.447,856,target
500,0.937,857,off-target
500,0.242,857,target
500,0.121,858,off-target
500,0.068,858,target
500,0.622,859,off-target
500,0.132,859,target
500,0.826,860,off-target
500,0.552,860,target
500,0.591,861,off-target
500,0.984,861,target
500,0.357,862,off-target
500,0.107,862,target
500,0.039,863,off-target
500,0.686,863,target
500,0.671,864,off-target
500,0.254,864,target
500,0.614,865,off-target
500,0.866,865,target
500,0.94,866,off-target
500,0.545,866,target
500,0.008,867,off-target
500,0.308,867,target
500,0.284,868,off-target
500,0.247,868,target
500,0.767,869,off-target
500,0.768,869,target
500,0.072,870,off-target
500,0.852,870,target
500,0.451,871,off-target
500,0.72,871,target
500,0.544,872,off-target
500,0.252,872,target
500,0.022,873,off-target
500,0.951,873,target
500,0.336,874,off-target
500,0.742,874,target
500,0.159,875,off-target
500,0.291,875,target
500,0.183,876,off-target
500,0.119,876,target
500,0.122,877,off-target
500,0.028,877,target
500,0.311,878,off-target
500,0.617,878,target
500,0.491,879,off-target
500,0.963,879,target
500,0.414,880,off-target
500,0.224,880,target
500,0.693,881,off-target
500,0.955,881,target
500,0.74,882,off-target
500,0.004,882,target
500,0.705,883,off-target
500,0.542,883,target
500,0.6,884,off-target
500,0.197,884,target
500,0.542,885,off-target
500,0.507,885,target
500,0.07,886,off-target
500,0.848,886,target
500,0.285,887,off-target
500,0.224,887,target
500,0.845,888,off-target
500,0.684,888,target
500,0.141,889,off-target
500,0.113,889,target
500,0.054,890,off-target
500,0.253,890,target
500,0.611,891,off-target
500,0.011,891,target
500,0.866,892,off-target
500,0.525,892,target
500,0.435,893,off-target
500,0.747,893,target
500,0.282,894,off-target
500,0.12,894,target
500,0.543,895,off-target
500,0.256,895,target
500,0.592,896,off-target
500,0.59,896,target
500,0.77,897,off-target
500,0.035,897,target
500,0.498,898,off-target
500,0.276,898,target
500,0.122,899,off-target
500,0.168,899,target
500,0.905,900,off-target
500,0.604,900,target
500,0.171,901,off-target
500,0.726,901,target
500,0.417,902,off-target
500,0.59,902,target
500,0.687,903,off-target
500,0.75,903,target
500,0.921,904,off-target
500,0.441,904,target
500,0.555,905,off-target
500,0.195,905,target
500,0.748,906,off-target
500,0.836,906,target
500,0.931,907,off-target
500,0.095,907,target
500,0.619,908,off-target
500,0.874,908,target
500,0.512,909,off-target
500,0.181,909,target
500,0.787,910,off-target
500,0.653,910,target
500,0.289,911,off-target
500,0.3,911,target
500,0.272,912,off-target
500,0.698,912,target
500,0.98,913,off-target
500,0.083,913,target
500,0.338,914,off-target
500,0.59,914,target
500,0.269,915,off-target
500,0.246,915,target
500,0.02,916,off-target
500,0.237,916,target
500,0.039,917,off-target
500,0.843,917,target
500,0.549,918,off-target
500,0.063,918,target
500,0.495,919,off-target
500,0.432,919,target
500,0.917,920,off-target
500,0.197,920,target
500,0.016,921,off-target
500,0.152,921,target
500,0.367,922,off-target
500,0.387,922,target
500,0.89,923,off-target
500,0.951,923,target
500,0.392,924,off-target
500,0.717,924,target
500,0.54,925,off-target
500,0.558,925,target
500,0.411,926,off-target
500,0.765,926,target
500,0.021,927,off-target
500,0.881,927,target
500,0.842,928,off-target
500,0.501,928,target
500,0.056,929,off-target
500,0.252,929,target
500,0.628,930,off-target
500,0.558,930,target
500,0.784,931,off-target
500,0.008,931,target
500,0.088,932,off-target
500,0.387,932,target
500,0.824,933,off-target
500,0.774,933,target
500,0.868,934,off-target
500,0.225,934,target
500,0.277,935,off-target
500,0.488,935,target
500,0.427,936,off-target
500,0.803,936,target
500,0.031,937,off-target
500,0.694,937,target
500,0.403,938,off-target
500,0.984,938,target
500,0.021,939,off-target
500,0.755,939,target
500,0.55,940,off-target
500,0.319,940,target
500,0.774,941,off-target
500,0.575,941,target
500,0.132,942,off-target
500,0.404,942,target
500,0.022,943,off-target
500,0.267,943,target
500,0.571,944,off-target
500,0.207,944,target
500,0.186,945,off-target
500,0.176,945,target
500,0.726,946,off-target
500,0.431,946,target
500,0.844,947,off-target
500,0.409,947,target
500,0.179,948,off-target
500,0.259,948,target
500,0.499,949,off-target
500,0.358,949,target
500,0.239,950,off-target
500,0.918,950,target
500,0.777,951,off-target
500,0.118,951,target
500,0.901,952,off-target
500,0.218,952,target
500,0.126,953,off-target
500,0.237,953,target
500,0.445,954,off-target
500,0.691,954,target
500,0.197,955,off-target
500,0.97,955,target
500,0.73,956,off-target
500,0.155,956,target
500,0.342,957,off-target
500,0.658,957,target
500,0.355,958,off-target
500,0.666,958,target
500,0.663,959,off-target
500,0.056,959,target
500,0.721,960,off-target
500,0.85,960,target
500,0.423,961,off-target
500,0.658,961,target
500,0.577,962,off-target
500,0.785,962,target
500,0.079,963,off-target
500,0.92,963,target
500,0.594,964,off-target
500,0.714,964,target
500,0.428,965,off-target
500,0.221,965,target
500,0.432,966,off-target
500,0.147,966,target
500,0.472,967,off-target
500,0.783,967,target
500,0.061,968,off-target
500,0.339,968,target
500,0.627,969,off-target
500,0.825,969,target
500,0.169,970,off-target
500,0.107,970,target
500,0.089,971,off-target
500,0.058,971,target
500,0.339,972,off-target
500,0.977,972,target
500,0.438,973,off-target
500,0.664,973,target
500,0.368,974,off-target
500,0.712,974,target
500,0.8,975,off-target
500,0.594,975,target
500,0.302,976,off-target
500,0.887,976,target
500,0.208,977,off-target
500,0.651,977,target
500,0.746,978,off-target
500,0.732,978,target
500,0.282,979,off-target
500,0.821,979,target
500,0.54,980,off-target
500,0.897,980,target
500,0.323,981,off-target
500,0.621,981,target
500,0.02,982,off-target
500,0.041,982,target
500,0.956,983,off-target
500,0.911,983,target
500,0.04,984,off-target
500,0.018,984,target
500,0.682,985,off-target
500,0.932,985,target
500,0.392,986,off-target
500,0.695,986,target
500,0.848,987,off-target
500,0.829,987,target
500,0.754,988,off-target
500,0.207,988,target
500,0.71,989,off-target
500,0.703,989,target
500,0.959,990,off-target
500,0.564,990,target
500,0.947,991,off-target
500,0.147,991,target
500,0.016,992,off-target
500,0.892,992,target
500,0.173,993,off-target
500,0.152,993,target
500,0.239,994,off-target
500,0.504,994,target
500,0.707,995,off-target
500,0.085,995,target
500,0.801,996,off-target
500,0.374,996,target
500,0.386,997,off-target
500,0.131,997,target
500,0.478,998,off-target
500,0.308,998,target
500,0.633,999,off-target
500,0.036,999,target
