n,p_value,seed,type
500,0.28,635,off-target
500,0.421,635,target
500,0.929,636,off-target
500,0.858,636,target
500,0.397,637,off-target
500,0.259,637,target
500,0.398,638,off-target
500,0.023,638,target
500,0.371,639,off-target
500,0.539,639,target
500,0.676,640,off-target
500,0.467,640,target
500,0.845,641,off-target
500,0.83,641,target
500,0.302,642,off-target
500,0.246,642,target
500,0.778,643,off-target
500,0.692,643,target
500,0.941,644,off-target
500,0.806,644,target
500,0.457,645,off-target
500,0.56,645,target
500,0.568,646,off-target
500,0.087,646,target
500,0.512,647,off-target
500,0.342,647,target
500,0.317,648,off-target
500,0.54,648,target
500,0.176,649,off-target
500,0.997,649,target
500,0.312,650,off-target
500,0.749,650,target
500,0.854,651,off-target
500,0.272,651,target
500,0.401,652,off-target
500,0.779,652,target
500,0.331,653,off-target
500,0.555,653,target
500,0.973,654,off-target
500,0.85,654,target
500,0.747,655,off-target
500,0.314,655,target
500,0.791,656,off-target
500,0.184,656,target
500,0.442,657,off-target
500,0.869,657,target
500,0.101,658,off-target
500,0.235,658,target
500,0.023,659,off-target
500,0.903,659,target
500,0.996,660,off-target
500,0.01,660,target
500,0.201,661,off-target
500,0.046,661,target
500,0.471,662,off-target
500,0.846,662,target
500,0.208,663,off-target
500,0.423,663,target
500,0.721,664,off-target
500,0.017,664,target
500,0.706,665,off-target
500,0.795,665,target
500,0.023,666,off-target
500,0.831,666,target
500,0.248,667,off-target
500,0.917,667,target
500,0.728,668,off-target
500,0.173,668,target
500,0.012,669,off-target
500,0.881,669,target
500,0.049,670,off-target
500,0.708,670,target
500,0.892,671,off-target
500,0.601,671,target
500,0.577,672,off-target
500,0.957,672,target
500,0.771,673,off-target
500,0.766,673,target
500,0.012,674,off-target
500,0.862,674,target
500,0.948,675,off-target
500,0.219,675,target
500,0.966,676,off-target
500,0.904,676,target
500,0.911,677,off-target
500,0.716,677,target
500,0.362,678,off-target
500,0.359,678,target
500,0.427,679,off-target
500,0.184,679,target
500,0.088,680,off-target
500,0.777,680,target
500,0.067,681,off-target
500,0.547,681,target
500,0.036,682,off-target
500,0.227,682,target
500,0.853,683,off-target
500,0.425,683,target
500,0.551,684,off-target
500,0.367,684,target
500,0.684,685,off-target
500,0.76,685,target
500,0.127,686,off-target
500,0.825,686,target
500,0.351,687,off-target
500,0.117,687,target
500,0.425,688,off-target
500,0.013,688,target
500,0.688,689,off-target
500,0.066,689,target
500,0.356,690,off-target
500,0.326,690,target
500,0.492,691,off-target
500,0.36,691,target
500,0.866,692,off-target
500,0.318,692,target
500,0.569,693,off-target
500,0.007,693,target
500,0.116,694,off-target
500,0.748,694,target
500,0.377,695,off-target
500,0.913,695,target
500,0.293,696,off-target
500,0.091,696,target
500,0.81,697,off-target
500,0.592,697,target
500,0.571,698,off-target
500,0.079,698,target
500,0.811,699,off-target
500,0.952,699,target
500,0.105,700,off-target
500,0.627,700,target
500,0.715,701,off-target
500,0.721,701,target
500,0.936,702,off-target
500,0.336,702,target
500,0.753,703,off-target
500,0.584,703,target
500,0.354,704,off-target
500,0.375,704,target
500,0.679,705,off-target
500,0.805,705,target
500,0.619,706,off-target
500,0.645,706,target
500,0.499,707,off-target
500,0.291,707,target
500,0.809,708,off-target
500,0.367,708,target
500,0.87,709,off-target
500,0.898,709,target
500,0.757,710,off-target
500,0.607,710,target
500,0.363,711,off-target
500,0.343,711,target
500,0.506,712,off-target
500,0.253,712,target
500,0.662,713,off-target
500,0.595,713,target
500,0.819,714,off-target
500,0.912,714,target
500,0.946,715,off-target
500,0.996,715,target
500,0.847,716,off-target
500,0.255,716,target
500,0.934,717,off-target
500,0.35,717,target
500,0.329,718,off-target
500,0.346,718,target
500,0.422,719,off-target
500,0.344,719,target
500,0.116,720,off-target
500,0.758,720,target
500,0.287,721,off-target
500,0.871,721,target
500,0.314,722,off-target
500,0.935,722,target
500,0.598,723,off-target
500,0.93,723,target
500,0.218,724,off-target
500,0.236,724,target
500,0.972,725,off-target
500,0.545,725,target
500,0.985,726,off-target
500,0.203,726,target
500,0.693,727,off-target
500,0.381,727,target
500,0.843,728,off-target
500,0.662,728,target
500,0.165,729,off-target
500,0.33,729,target
500,0.879,730,off-target
500,0.179,730,target
500,0.113,731,off-target
500,0.585,731,target
500,0.328,732,off-target
500,0.417,732,target
500,0.071,733,off-target
500,0.346,733,target
500,0.242,734,off-target
500,0.056,734,target
500,0.172,735,off-target
500,0.59,735,target
500,0.957,736,off-target
500,0.94,736,target
500,0.262,737,off-target
500,0.521,737,target
500,0.627,738,off-target
500,0.091,738,target
500,0.923,739,off-target
500,0.876,739,target
500,0.895,740,off-target
500,0.325,740,target
500,0.572,741,off-target
500,0.065,741,target
500,0.886,742,off-target
500,0.728,742,target
500,0.318,743,off-target
500,0.942,743,target
500,0.263,744,off-target
500,0.94,744,target
500,0.613,745,off-target
500,0.859,745,target
500,0.563,746,off-target
500,0.978,746,target
500,0.589,747,off-target
500,0.248,747,target
500,0.652,748,off-target
500,0.732,748,target
500,0.003,749,off-target
500,0.05,749,target
500,0.819,750,off-target
500,0.886,750,target
500,0.128,751,off-target
500,0.0,751,target
500,0.169,752,off-target
500,0.774,752,target
500,0.357,753,off-target
500,0.635,753,target
500,0.292,754,off-target
500,0.435,754,target
500,0.755,755,off-target
500,0.499,755,target
500,0.64,756,off-target
500,0.571,756,target
500,0.734,757,off-target
500,0.908,757,target
500,0.818,758,off-target
500,0.174,758,target
500,0.531,759,off-target
500,0.545,759,target
500,0.254,760,off-target
500,0.804,760,target
500,0.699,761,off-target
500,0.818,761,target
500,0.093,762,off-target
500,0.319,762,target
500,0.035,763,off-target
500,0.079,763,target
500,0.889,764,off-target
500,0.086,764,target
500,0.061,765,off-target
500,0.81,765,target
500,0.806,766,off-target
500,0.958,766,target
500,0.17,767,off-target
500,0.955,767,target
500,0.266,768,off-target
500,0.062,768,target
500,0.805,769,off-target
500,0.932,769,target
500,0.497,770,off-target
500,0.898,770,target
500,0.967,771,off-target
500,0.372,771,target
500,0.757,772,off-target
500,0.921,772,target
500,0.677,773,off-target
500,0.307,773,target
500,0.357,774,off-target
500,0.82,774,target
500,0.633,775,off-target
500,0.441,775,target
500,0.888,776,off-target
500,0.875,776,target
500,0.373,777,off-target
500,0.168,777,target
500,0.562,778,off-target
500,0.574,778,target
500,0.32,779,off-target
500,0.078,779,target
500,0.401,780,off-target
500,0.972,780,target
500,0.2,781,off-target
500,0.135,781,target
500,0.628,782,off-target
500,0.58,782,target
500,0.183,783,off-target
500,0.458,783,target
500,0.147,784,off-target
500,0.015,784,target
500,0.742,785,off-target
500,0.094,785,target
500,0.137,786,off-target
500,0.568,786,target
500,0.927,787,off-target
500,0.685,787,target
500,0.255,788,off-target
500,0.779,788,target
500,0.103,789,off-target
500,0.568,789,target
500,0.211,790,off-target
500,0.913,790,target
500,0.151,791,off-target
500,0.896,791,target
500,0.442,792,off-target
500,0.644,792,target
500,0.768,793,off-target
500,0.727,793,target
500,0.37,794,off-target
500,0.594,794,target
500,0.318,795,off-target
500,0.79,795,target
500,0.309,796,off-target
500,0.89,796,target
500,0.173,797,off-target
500,0.782,797,target
500,0.828,798,off-target
500,0.408,798,target
500,0.28,799,off-target
500,0.758,799,target
500,0.348,800,off-target
500,0.543,800,target
500,0.102,801,off-target
500,0.068,801,target
500,0.879,802,off-target
500,0.081,802,target
500,0.84,803,off-target
500,0.494,803,target
500,0.208,804,off-target
500,0.103,804,target
500,0.903,805,off-target
500,0.628,805,target
500,0.495,806,off-target
500,0.044,806,target
500,0.459,807,off-target
500,0.799,807,target
500,0.642,808,off-target
500,0.688,808,target
500,0.961,809,off-target
500,0.789,809,target
500,0.338,810,off-target
500,0.277,810,target
500,0.644,811,off-target
500,0.791,811,target
500,0.076,812,off-target
500,0.872,812,target
500,0.349,813,off-target
500,0.692,813,target
500,0.817,814,off-target
500,0.441,814,target
500,0.964,815,off-target
500,0.299,815,target
500,0.53,816,off-target
500,0.771,816,target
500,0.883,817,off-target
500,0.899,817,target
500,0.108,818,off-target
500,0.103,818,target
500,0.211,819,off-target
500,0.836,819,target
500,0.833,820,off-target
500,0.652,820,target
500,0.342,821,off-target
500,0.471,821,target
500,0.461,822,off-target
500,0.17,822,target
500,0.877,823,off-target
500,0.033,823,target
500,0.929,824,off-target
500,0.134,824,target
500,0.344,825,off-target
500,0.066,825,target
500,0.583,826,off-target
500,0.736,826,target
500,0.561,827,off-target
500,0.388,827,target
500,0.046,828,off-target
500,0.781,828,target
500,0.426,829,off-target
500,0.188,829,target
500,0.859,830,off-target
500,0.863,830,target
500,0.022,831,off-target
500,0.524,831,target
500,0.095,832,off-target
500,0.759,832,target
500,0.241,833,off-target
500,0.743,833,target
500,0.506,834,off-target
500,0.712,834,target
500,0.252,835,off-target
500,0.215,835,target
500,0.641,836,off-target
500,0.546,836,target
500,0.957,837,off-target
500,0.687,837,target
500,0.606,838,off-target
500,0.794,838,target
500,0.88,839,off-target
500,0.687,839,target
500,0.298,840,off-target
500,0.516,840,target
500,0.961,841,off-target
500,0.921,841,target
500,0.165,842,off-target
500,0.019,842,target
500,0.313,843,off-target
500,0.949,843,target
500,0.262,844,off-target
500,0.558,844,target
500,0.402,845,off-target
500,0.749,845,target
500,0.582,846,off-target
500,0.128,846,target
500,0.083,847,off-target
500,0.284,847,target
500,0.743,848,off-target
500,0.531,848,target
500,0.683,849,off-target
500,0.695,849,target
500,0.212,850,off-target
500,0.893,850,target
500,0.552,851,off-target
500,0.033,851,target
500,0.758,852,off-target
500,0.51,852,target
500,0.515,853,off-target
500,0.512,853,target
500,0.052,854,off-target
500,0.866,854,target
500,0.776,855,off-target
500,0.639,855,target
500,0.393,856,off-target
500,0.55,856,target
500,0.523,857,off-target
500,0.634,857,target
500,0.742,858,off-target
500,0.541,858,target
500,0.483,859,off-target
500,0.7,859,target
500,0.071,860,off-target
500,0.898,860,target
500,0.901,861,off-target
500,0.265,861,target
500,0.673,862,off-target
500,0.583,862,target
500,0.509,863,off-target
500,0.321,863,target
500,0.76,864,off-target
500,0.939,864,target
500,0.302,865,off-target
500,0.696,865,target
500,0.122,866,off-target
500,0.142,866,target
500,0.29,867,off-target
500,0.268,867,target
500,0.733,868,off-target
500,0.006,868,target
500,0.167,869,off-target
500,0.899,869,target
500,0.348,870,off-target
500,0.457,870,target
500,0.697,871,off-target
500,0.377,871,target
500,0.473,872,off-target
500,0.634,872,target
500,0.954,873,off-target
500,0.554,873,target
500,0.358,874,off-target
500,0.016,874,target
500,0.749,875,off-target
500,0.836,875,target
500,0.78,876,off-target
500,0.186,876,target
500,0.696,877,off-target
500,0.732,877,target
500,0.633,878,off-target
500,0.845,878,target
500,0.865,879,off-target
500,0.476,879,target
500,0.551,880,off-target
500,0.997,880,target
500,0.638,881,off-target
500,0.846,881,target
500,0.456,882,off-target
500,0.587,882,target
500,0.575,883,off-target
500,0.5,883,target
500,0.205,884,off-target
500,0.361,884,target
500,0.283,885,off-target
500,0.749,885,target
500,0.368,886,off-target
500,0.389,886,target
500,0.305,887,off-target
500,0.557,887,target
500,0.79,888,off-target
500,0.401,888,target
500,0.84,889,off-target
500,0.268,889,target
500,0.236,890,off-target
500,0.109,890,target
500,0.85,891,off-target
500,0.062,891,target
500,0.68,892,off-target
500,0.336,892,target
500,0.398,893,off-target
500,0.655,893,target
500,0.709,894,off-target
500,0.046,894,target
500,0.414,895,off-target
500,0.874,895,target
500,0.232,896,off-target
500,0.365,896,target
500,0.089,897,off-target
500,0.43,897,target
500,0.063,898,off-target
500,0.817,898,target
500,0.589,899,off-target
500,0.814,899,target
500,0.107,900,off-target
500,0.576,900,target
500,0.08,901,off-target
500,0.952,901,target
500,0.614,902,off-target
500,0.492,902,target
500,0.105,903,off-target
500,0.942,903,target
500,0.003,904,off-target
500,0.156,904,target
500,0.129,905,off-target
500,0.097,905,target
500,0.876,906,off-target
500,0.516,906,target
500,0.814,907,off-target
500,0.202,907,target
500,0.581,908,off-target
500,0.002,908,target
500,0.728,909,off-target
500,0.769,909,target
500,0.25,910,off-target
500,0.822,910,target
500,0.693,911,off-target
500,0.076,911,target
500,0.188,912,off-target
500,0.318,912,target
500,0.045,913,off-target
500,0.145,913,target
500,0.658,914,off-target
500,0.017,914,target
500,0.965,915,off-target
500,0.667,915,target
500,0.889,916,off-target
500,0.455,916,target
500,0.345,917,off-target
500,0.142,917,target
500,0.341,918,off-target
500,0.159,918,target
500,0.992,919,off-target
500,0.657,919,target
500,0.982,920,off-target
500,0.372,920,target
500,0.972,921,off-target
500,0.223,921,target
500,0.645,922,off-target
500,0.43,922,target
500,0.918,923,off-target
500,0.425,923,target
500,0.122,924,off-target
500,0.292,924,target
500,0.349,925,off-target
500,0.999,925,target
500,0.639,926,off-target
500,0.651,926,target
500,0.884,927,off-target
500,0.697,927,target
500,0.021,928,off-target
500,0.782,928,target
500,0.388,929,off-target
500,0.877,929,target
500,0.484,930,off-target
500,0.792,930,target
500,0.404,931,off-target
500,0.606,931,target
500,0.298,932,off-target
500,0.202,932,target
500,0.548,933,off-target
500,0.18,933,target
500,0.291,934,off-target
500,0.438,934,target
500,0.94,935,off-target
500,0.737,935,target
500,0.621,936,off-target
500,0.323,936,target
500,0.201,937,off-target
500,0.703,937,target
500,0.981,938,off-target
500,0.595,938,target
500,0.687,939,off-target
500,0.851,939,target
500,0.825,940,off-target
500,0.916,940,target
500,0.372,941,off-target
500,0.694,941,target
500,0.32,942,off-target
500,0.549,942,target
500,0.23,943,off-target
500,0.725,943,target
500,0.531,944,off-target
500,0.087,944,target
500,0.095,945,off-target
500,0.013,945,target
500,0.366,946,off-target
500,0.323,946,target
500,0.284,947,off-target
500,0.214,947,target
500,0.33,948,off-target
500,0.637,948,target
500,0.314,949,off-target
500,0.8,949,target
500,0.169,950,off-target
500,0.427,950,target
500,0.873,951,off-target
500,0.878,951,target
500,0.947,952,off-target
500,0.86,952,target
500,0.134,953,off-target
500,0.133,953,target
500,0.93,954,off-target
500,0.292,954,target
500,0.283,955,off-target
500,0.747,955,target
500,0.035,956,off-target
500,0.608,956,target
500,0.723,957,off-target
500,0.369,957,target
500,0.864,958,off-target
500,0.497,958,target
500,0.461,959,off-target
500,0.77,959,target
500,0.792,960,off-target
500,0.409,960,target
500,0.548,961,off-target
500,0.615,961,target
500,0.246,962,off-target
500,0.881,962,target
500,0.217,963,off-target
500,0.699,963,target
500,0.579,964,off-target
500,0.444,964,target
500,0.3,965,off-target
500,0.948,965,target
500,0.302,966,off-target
500,0.642,966,target
500,0.447,967,off-target
500,0.438,967,target
500,0.481,968,off-target
500,0.434,968,target
500,0.185,969,off-target
500,0.339,969,target
500,0.551,970,off-target
500,0.507,970,target
500,0.701,971,off-target
500,0.567,971,target
500,0.665,972,off-target
500,0.224,972,target
500,0.215,973,off-target
500,0.647,973,target
500,0.34,974,off-target
500,0.016,974,target
500,0.498,975,off-target
500,0.078,975,target
500,0.416,976,off-target
500,0.536,976,target
500,0.527,977,off-target
500,0.571,977,target
500,0.209,978,off-target
500,0.053,978,target
500,0.518,979,off-target
500,0.183,979,target
500,0.873,980,off-target
500,0.751,980,target
500,0.565,981,off-target
500,0.06,981,target
500,0.968,982,off-target
500,0.496,982,target
500,0.06,983,off-target
500,0.56,983,target
500,0.468,984,off-target
500,0.832,984,target
500,0.627,985,off-target
500,0.986,985,target
500,0.751,986,off-target
500,0.061,986,target
500,0.724,987,off-target
500,0.571,987,target
500,0.698,988,off-target
500,0.354,988,target
500,0.697,989,off-target
500,0.247,989,target
500,0.807,990,off-target
500,0.857,990,target
500,0.479,991,off-target
500,0.049,991,target
500,0.736,992,off-target
500,0.542,992,target
500,0.579,993,off-target
500,0.045,993,target
500,0.173,994,off-target
500,0.629,994,target
500,0.853,995,off-target
500,0.904,995,target
500,0.42,996,off-target
500,0.196,996,target
500,0.457,997,off-target
500,0.423,997,target
500,0.213,998,off-target
500,0.064,998,target
500,0.095,999,off-target
500,0.06,999,target
