n,p_value,seed,type
500,0.0,635,off-target
500,0.6,635,target
500,0.023,636,off-target
500,0.966,636,target
500,0.001,637,off-target
500,0.28,637,target
500,0.001,638,off-target
500,0.438,638,target
500,0.0,639,off-target
500,0.333,639,target
500,0.002,640,off-target
500,0.695,640,target
500,0.0,641,off-target
500,0.217,641,target
500,0.0,642,off-target
500,0.87,642,target
500,0.0,643,off-target
500,0.066,643,target
500,0.0,644,off-target
500,0.912,644,target
500,0.001,645,off-target
500,0.825,645,target
500,0.0,646,off-target
500,0.723,646,target
500,0.001,647,off-target
500,0.153,647,target
500,0.0,648,off-target
500,0.698,648,target
500,0.0,649,off-target
500,0.798,649,target
500,0.0,650,off-target
500,0.392,650,target
500,0.0,651,off-target
500,0.91,651,target
500,0.0,652,off-target
500,0.115,652,target
500,0.0,653,off-target
500,0.286,653,target
500,0.002,654,off-target
500,0.552,654,target
500,0.003,655,off-target
500,0.736,655,target
500,0.0,656,off-target
500,0.334,656,target
500,0.0,657,off-target
500,0.69,657,target
500,0.015,658,off-target
500,0.708,658,target
500,0.001,659,off-target
500,0.609,659,target
500,0.001,660,off-target
500,0.032,660,target
500,0.0,661,off-target
500,0.689,661,target
500,0.0,662,off-target
500,0.523,662,target
500,0.0,663,off-target
500,0.945,663,target
500,0.0,664,off-target
500,0.303,664,target
500,0.03,665,off-target
500,0.87,665,target
500,0.0,666,off-target
500,0.053,666,target
500,0.006,667,off-target
500,0.549,667,target
500,0.002,668,off-target
500,0.014,668,target
500,0.002,669,off-target
500,0.404,669,target
500,0.0,670,off-target
500,0.963,670,target
500,0.004,671,off-target
500,0.621,671,target
500,0.052,672,off-target
500,0.497,672,target
500,0.0,673,off-target
500,0.9,673,target
500,0.0,674,off-target
500,0.077,674,target
500,0.0,675,off-target
500,0.662,675,target
500,0.001,676,off-target
500,0.127,676,target
500,0.0,677,off-target
500,0.94,677,target
500,0.0,678,off-target
500,0.326,678,target
500,0.003,679,off-target
500,0.058,679,target
500,0.0,680,off-target
500,0.001,680,target
500,0.001,681,off-target
500,0.47,681,target
500,0.002,682,off-target
500,0.778,682,target
500,0.012,683,off-target
500,0.009,683,target
500,0.002,684,off-target
500,0.758,684,target
500,0.0,685,off-target
500,0.301,685,target
500,0.0,686,off-target
500,0.042,686,target
500,0.017,687,off-target
500,0.872,687,target
500,0.009,688,off-target
500,0.477,688,target
500,0.0,689,off-target
500,0.803,689,target
500,0.0,690,off-target
500,0.005,690,target
500,0.0,691,off-target
500,0.791,691,target
500,0.0,692,off-target
500,0.395,692,target
500,0.03,693,off-target
500,0.511,693,target
500,0.004,694,off-target
500,0.848,694,target
500,0.0,695,off-target
500,0.348,695,target
500,0.005,696,off-target
500,0.086,696,target
500,0.003,697,off-target
500,0.149,697,target
500,0.0,698,off-target
500,0.559,698,target
500,0.0,699,off-target
500,0.774,699,target
500,0.0,700,off-target
500,0.887,700,target
500,0.0,701,off-target
500,0.671,701,target
500,0.06,702,off-target
500,0.963,702,target
500,0.018,703,off-target
500,0.514,703,target
500,0.0,704,off-target
500,0.114,704,target
500,0.0,705,off-target
500,0.298,705,target
500,0.008,706,off-target
500,0.257,706,target
500,0.0,707,off-target
500,0.551,707,target
500,0.0,708,off-target
500,0.935,708,target
500,0.0,709,off-target
500,0.05,709,target
500,0.005,710,off-target
500,0.422,710,target
500,0.001,711,off-target
500,0.517,711,target
500,0.018,712,off-target
500,0.297,712,target
500,0.0,713,off-target
500,0.483,713,target
500,0.011,714,off-target
500,0.987,714,target
500,0.0,715,off-target
500,0.215,715,target
500,0.001,716,off-target
500,0.949,716,target
500,0.002,717,off-target
500,0.697,717,target
500,0.0,718,off-target
500,0.659,718,target
500,0.0,719,off-target
500,0.131,719,target
500,0.0,720,off-target
500,0.452,720,target
500,0.002,721,off-target
500,0.24,721,target
500,0.0,722,off-target
500,0.634,722,target
500,0.006,723,off-target
500,0.365,723,target
500,0.0,724,off-target
500,0.261,724,target
500,0.0,725,off-target
500,0.14,725,target
500,0.005,726,off-target
500,0.468,726,target
500,0.0,727,off-target
500,0.689,727,target
500,0.001,728,off-target
500,0.327,728,target
500,0.008,729,off-target
500,0.39,729,target
500,0.002,730,off-target
500,0.162,730,target
500,0.002,731,off-target
500,0.81,731,target
500,0.0,732,off-target
500,0.741,732,target
500,0.002,733,off-target
500,0.325,733,target
500,0.0,734,off-target
500,0.695,734,target
500,0.002,735,off-target
500,0.263,735,target
500,0.001,736,off-target
500,0.431,736,target
500,0.0,737,off-target
500,0.233,737,target
500,0.0,738,off-target
500,0.914,738,target
500,0.0,739,off-target
500,0.688,739,target
500,0.002,740,off-target
500,0.285,740,target
500,0.001,741,off-target
500,0.251,741,target
500,0.134,742,off-target
500,0.508,742,target
500,0.0,743,off-target
500,0.947,743,target
500,0.0,744,off-target
500,0.375,744,target
500,0.0,745,off-target
500,0.948,745,target
500,0.0,746,off-target
500,0.05,746,target
500,0.004,747,off-target
500,0.014,747,target
500,0.0,748,off-target
500,0.962,748,target
500,0.0,749,off-target
500,0.397,749,target
500,0.0,750,off-target
500,0.52,750,target
500,0.0,751,off-target
500,0.268,751,target
500,0.001,752,off-target
500,0.841,752,target
500,0.022,753,off-target
500,0.638,753,target
500,0.0,754,off-target
500,0.86,754,target
500,0.0,755,off-target
500,0.468,755,target
500,0.0,756,off-target
500,0.674,756,target
500,0.0,757,off-target
500,0.904,757,target
500,0.0,758,off-target
500,0.016,758,target
500,0.0,759,off-target
500,0.605,759,target
500,0.0,760,off-target
500,0.547,760,target
500,0.001,761,off-target
500,0.337,761,target
500,0.002,762,off-target
500,0.649,762,target
500,0.001,763,off-target
500,0.947,763,target
500,0.069,764,off-target
500,0.273,764,target
500,0.001,765,off-target
500,0.983,765,target
500,0.002,766,off-target
500,0.517,766,target
500,0.004,767,off-target
500,0.133,767,target
500,0.005,768,off-target
500,0.397,768,target
500,0.006,769,off-target
500,0.433,769,target
500,0.0,770,off-target
500,0.725,770,target
500,0.0,771,off-target
500,0.762,771,target
500,0.013,772,off-target
500,0.86,772,target
500,0.001,773,off-target
500,0.501,773,target
500,0.0,774,off-target
500,0.695,774,target
500,0.0,775,off-target
500,0.009,775,target
500,0.002,776,off-target
500,0.577,776,target
500,0.0,777,off-target
500,0.375,777,target
500,0.0,778,off-target
500,0.357,778,target
500,0.0,779,off-target
500,0.918,779,target
500,0.029,780,off-target
500,0.068,780,target
500,0.019,781,off-target
500,0.816,781,target
500,0.007,782,off-target
500,0.226,782,target
500,0.0,783,off-target
500,0.488,783,target
500,0.031,784,off-target
500,0.614,784,target
500,0.0,785,off-target
500,0.844,785,target
500,0.016,786,off-target
500,0.124,786,target
500,0.0,787,off-target
500,0.626,787,target
500,0.001,788,off-target
500,0.185,788,target
500,0.0,789,off-target
500,0.413,789,target
500,0.0,790,off-target
500,0.574,790,target
500,0.0,791,off-target
500,0.178,791,target
500,0.0,792,off-target
500,0.934,792,target
500,0.0,793,off-target
500,0.979,793,target
500,0.011,794,off-target
500,0.224,794,target
500,0.0,795,off-target
500,0.271,795,target
500,0.002,796,off-target
500,0.986,796,target
500,0.017,797,off-target
500,0.686,797,target
500,0.0,798,off-target
500,0.974,798,target
500,0.0,799,off-target
500,0.05,799,target
500,0.0,800,off-target
500,0.626,800,target
500,0.0,801,off-target
500,0.583,801,target
500,0.0,802,off-target
500,0.567,802,target
500,0.0,803,off-target
500,0.441,803,target
500,0.0,804,off-target
500,0.63,804,target
500,0.0,805,off-target
500,0.032,805,target
500,0.0,806,off-target
500,0.164,806,target
500,0.0,807,off-target
500,0.294,807,target
500,0.221,808,off-target
500,0.515,808,target
500,0.002,809,off-target
500,0.165,809,target
500,0.0,810,off-target
500,0.251,810,target
500,0.0,811,off-target
500,0.025,811,target
500,0.0,812,off-target
500,0.982,812,target
500,0.001,813,off-target
500,0.034,813,target
500,0.002,814,off-target
500,0.988,814,target
500,0.0,815,off-target
500,0.737,815,target
500,0.071,816,off-target
500,0.316,816,target
500,0.0,817,off-target
500,0.581,817,target
500,0.0,818,off-target
500,0.861,818,target
500,0.003,819,off-target
500,0.657,819,target
500,0.0,820,off-target
500,0.664,820,target
500,0.0,821,off-target
500,0.527,821,target
500,0.0,822,off-target
500,0.403,822,target
500,0.0,823,off-target
500,0.402,823,target
500,0.0,824,off-target
500,0.414,824,target
500,0.0,825,off-target
500,0.423,825,target
500,0.0,826,off-target
500,0.533,826,target
500,0.003,827,off-target
500,0.397,827,target
500,0.0,828,off-target
500,0.045,828,target
500,0.001,829,off-target
500,0.32,829,target
500,0.0,830,off-target
500,0.648,830,target
500,0.0,831,off-target
500,0.569,831,target
500,0.0,832,off-target
500,0.279,832,target
500,0.0,833,off-target
500,0.383,833,target
500,0.002,834,off-target
500,0.444,834,target
500,0.0,835,off-target
500,0.515,835,target
500,0.004,836,off-target
500,0.941,836,target
500,0.0,837,off-target
500,0.161,837,target
500,0.0,838,off-target
500,0.458,838,target
500,0.009,839,off-target
500,0.686,839,target
500,0.0,840,off-target
500,0.66,840,target
500,0.0,841,off-target
500,0.472,841,target
500,0.0,842,off-target
500,0.427,842,target
500,0.0,843,off-target
500,0.468,843,target
500,0.003,844,off-target
500,0.7,844,target
500,0.0,845,off-target
500,0.819,845,target
500,0.001,846,off-target
500,0.168,846,target
500,0.001,847,off-target
500,0.81,847,target
500,0.0,848,off-target
500,0.968,848,target
500,0.0,849,off-target
500,0.84,849,target
500,0.0,850,off-target
500,0.005,850,target
500,0.0,851,off-target
500,0.624,851,target
500,0.031,852,off-target
500,0.563,852,target
500,0.0,853,off-target
500,0.041,853,target
500,0.005,854,off-target
500,0.279,854,target
500,0.0,855,off-target
500,0.889,855,target
500,0.0,856,off-target
500,0.891,856,target
500,0.008,857,off-target
500,0.272,857,target
500,0.003,858,off-target
500,0.286,858,target
500,0.013,859,off-target
500,0.297,859,target
500,0.0,860,off-target
500,0.251,860,target
500,0.0,861,off-target
500,0.803,861,target
500,0.003,862,off-target
500,0.584,862,target
500,0.003,863,off-target
500,0.062,863,target
500,0.0,864,off-target
500,0.276,864,target
500,0.0,865,off-target
500,0.539,865,target
500,0.0,866,off-target
500,0.532,866,target
500,0.0,867,off-target
500,0.56,867,target
500,0.0,868,off-target
500,0.087,868,target
500,0.0,869,off-target
500,0.9,869,target
500,0.0,870,off-target
500,0.065,870,target
500,0.0,871,off-target
500,0.01,871,target
500,0.0,872,off-target
500,0.259,872,target
500,0.0,873,off-target
500,0.888,873,target
500,0.0,874,off-target
500,0.862,874,target
500,0.001,875,off-target
500,0.292,875,target
500,0.004,876,off-target
500,0.93,876,target
500,0.0,877,off-target
500,0.045,877,target
500,0.007,878,off-target
500,0.799,878,target
500,0.0,879,off-target
500,0.177,879,target
500,0.012,880,off-target
500,0.525,880,target
500,0.0,881,off-target
500,0.297,881,target
500,0.0,882,off-target
500,0.632,882,target
500,0.0,883,off-target
500,0.88,883,target
500,0.008,884,off-target
500,0.061,884,target
500,0.0,885,off-target
500,0.662,885,target
500,0.016,886,off-target
500,0.712,886,target
500,0.0,887,off-target
500,0.008,887,target
500,0.0,888,off-target
500,0.131,888,target
500,0.002,889,off-target
500,0.626,889,target
500,0.0,890,off-target
500,0.17,890,target
500,0.001,891,off-target
500,0.695,891,target
500,0.0,892,off-target
500,0.188,892,target
500,0.001,893,off-target
500,0.074,893,target
500,0.0,894,off-target
500,0.33,894,target
500,0.0,895,off-target
500,0.352,895,target
500,0.07,896,off-target
500,0.662,896,target
500,0.0,897,off-target
500,0.006,897,target
500,0.001,898,off-target
500,0.883,898,target
500,0.0,899,off-target
500,0.19,899,target
500,0.001,900,off-target
500,0.583,900,target
500,0.002,901,off-target
500,0.701,901,target
500,0.0,902,off-target
500,0.41,902,target
500,0.018,903,off-target
500,0.337,903,target
500,0.0,904,off-target
500,0.471,904,target
500,0.0,905,off-target
500,0.2,905,target
500,0.012,906,off-target
500,0.077,906,target
500,0.001,907,off-target
500,0.58,907,target
500,0.0,908,off-target
500,0.038,908,target
500,0.01,909,off-target
500,0.525,909,target
500,0.0,910,off-target
500,0.063,910,target
500,0.0,911,off-target
500,0.603,911,target
500,0.001,912,off-target
500,0.852,912,target
500,0.0,913,off-target
500,0.938,913,target
500,0.12,914,off-target
500,0.17,914,target
500,0.002,915,off-target
500,0.053,915,target
500,0.0,916,off-target
500,0.023,916,target
500,0.0,917,off-target
500,0.426,917,target
500,0.004,918,off-target
500,0.045,918,target
500,0.028,919,off-target
500,0.519,919,target
500,0.011,920,off-target
500,0.446,920,target
500,0.0,921,off-target
500,0.122,921,target
500,0.0,922,off-target
500,0.059,922,target
500,0.009,923,off-target
500,0.771,923,target
500,0.0,924,off-target
500,0.992,924,target
500,0.003,925,off-target
500,0.548,925,target
500,0.0,926,off-target
500,0.183,926,target
500,0.0,927,off-target
500,0.425,927,target
500,0.012,928,off-target
500,0.341,928,target
500,0.017,929,off-target
500,0.091,929,target
500,0.0,930,off-target
500,0.04,930,target
500,0.002,931,off-target
500,0.443,931,target
500,0.001,932,off-target
500,0.427,932,target
500,0.0,933,off-target
500,0.217,933,target
500,0.0,934,off-target
500,0.842,934,target
500,0.0,935,off-target
500,0.933,935,target
500,0.0,936,off-target
500,0.526,936,target
500,0.0,937,off-target
500,0.794,937,target
500,0.005,938,off-target
500,0.922,938,target
500,0.0,939,off-target
500,0.525,939,target
500,0.0,940,off-target
500,0.034,940,target
500,0.0,941,off-target
500,0.153,941,target
500,0.0,942,off-target
500,0.78,942,target
500,0.0,943,off-target
500,0.478,943,target
500,0.001,944,off-target
500,0.809,944,target
500,0.022,945,off-target
500,0.958,945,target
500,0.0,946,off-target
500,0.656,946,target
500,0.0,947,off-target
500,0.612,947,target
500,0.0,948,off-target
500,0.555,948,target
500,0.001,949,off-target
500,0.973,949,target
500,0.0,950,off-target
500,0.883,950,target
500,0.0,951,off-target
500,0.769,951,target
500,0.0,952,off-target
500,0.838,952,target
500,0.0,953,off-target
500,0.691,953,target
500,0.004,954,off-target
500,0.409,954,target
500,0.0,955,off-target
500,0.052,955,target
500,0.0,956,off-target
500,0.618,956,target
500,0.026,957,off-target
500,0.667,957,target
500,0.0,958,off-target
500,0.01,958,target
500,0.0,959,off-target
500,0.5,959,target
500,0.0,960,off-target
500,0.398,960,target
500,0.0,961,off-target
500,0.323,961,target
500,0.01,962,off-target
500,0.863,962,target
500,0.0,963,off-target
500,0.875,963,target
500,0.0,964,off-target
500,0.636,964,target
500,0.001,965,off-target
500,0.069,965,target
500,0.009,966,off-target
500,0.101,966,target
500,0.0,967,off-target
500,0.19,967,target
500,0.0,968,off-target
500,0.948,968,target
500,0.0,969,off-target
500,0.201,969,target
500,0.0,970,off-target
500,0.545,970,target
500,0.0,971,off-target
500,0.791,971,target
500,0.0,972,off-target
500,0.912,972,target
500,0.001,973,off-target
500,0.158,973,target
500,0.02,974,off-target
500,0.148,974,target
500,0.051,975,off-target
500,0.514,975,target
500,0.007,976,off-target
500,0.857,976,target
500,0.0,977,off-target
500,0.24,977,target
500,0.005,978,off-target
500,0.891,978,target
500,0.0,979,off-target
500,0.672,979,target
500,0.0,980,off-target
500,0.232,980,target
500,0.0,981,off-target
500,0.055,981,target
500,0.0,982,off-target
500,0.227,982,target
500,0.0,983,off-target
500,0.399,983,target
500,0.0,984,off-target
500,0.149,984,target
500,0.0,985,off-target
500,0.206,985,target
500,0.0,986,off-target
500,0.954,986,target
500,0.0,987,off-target
500,0.208,987,target
500,0.107,988,off-target
500,0.165,988,target
500,0.0,989,off-target
500,0.956,989,target
500,0.0,990,off-target
500,0.959,990,target
500,0.012,991,off-target
500,0.471,991,target
500,0.021,992,off-target
500,0.553,992,target
500,0.001,993,off-target
500,0.973,993,target
500,0.0,994,off-target
500,0.62,994,target
500,0.0,995,off-target
500,0.383,995,target
500,0.001,996,off-target
500,0.872,996,target
500,0.0,997,off-target
500,0.152,997,target
500,0.0,998,off-target
500,0.917,998,target
500,0.002,999,off-target
500,0.223,999,target
