n,p_value,var_est,seed,type
500,0.462,0.0,98,off-target noiseless
500,0.294,12.40346513667555,98,target
500,0.723,0.0,98,target noiseless
500,0.0,3.243011897682223,99,off-target
500,0.019,0.0,99,off-target noiseless
500,0.342,33.56279626911055,99,target
500,0.091,0.0,99,target noiseless
500,0.0,3.3170356627311435,100,off-target
500,0.137,0.0,100,off-target noiseless
500,0.632,16.36968387429647,100,target
500,0.497,0.0,100,target noiseless
500,0.0,2.9070019756773036,101,off-target
500,0.053,0.0,101,off-target noiseless
500,0.076,12.836890854626347,101,target
500,0.591,0.0,101,target noiseless
500,0.0,2.7319695801184594,102,off-target
500,0.025,0.0,102,off-target noiseless
500,0.363,8.019719054517793,102,target
500,0.964,0.0,102,target noiseless
500,0.0,2.5539390622331126,103,off-target
500,0.082,0.0,103,off-target noiseless
500,0.882,19.684491883818737,103,target
500,0.815,0.0,103,target noiseless
500,0.0,3.443887129694815,104,off-target
500,0.008,0.0,104,off-target noiseless
500,0.696,15.017177145058668,104,target
500,0.804,0.0,104,target noiseless
500,0.0,3.0251259685395695,105,off-target
500,0.046,0.0,105,off-target noiseless
500,0.172,0.004313306144582363,105,target
500,0.805,0.0,105,target noiseless
500,0.0,2.53307236013724,106,off-target
500,0.11,0.0,106,off-target noiseless
500,0.68,7.717866180351848,106,target
500,0.609,0.0,106,target noiseless
500,0.0,3.689187227084645,107,off-target
500,0.591,0.0,107,off-target noiseless
500,0.472,0.00021608959441263634,107,target
500,0.066,0.0,107,target noiseless
500,0.0,2.861700000214583,108,off-target
500,0.051,0.0,108,off-target noiseless
500,0.449,0.6799586413900585,108,target
500,0.893,0.0,108,target noiseless
500,0.0,3.3840802319314776,109,off-target
500,0.066,0.0,109,off-target noiseless
500,0.95,23.30864538719561,109,target
500,0.501,0.0,109,target noiseless
500,0.0,2.664945105972393,110,off-target
500,0.69,0.0,110,off-target noiseless
500,0.152,2.97983882133623,110,target
500,0.578,0.0,110,target noiseless
500,0.0,3.0797680759128667,111,off-target
500,0.005,0.0,111,off-target noiseless
500,0.388,29.220012076581042,111,target
500,0.723,0.0,111,target noiseless
500,0.0,2.894730461235895,112,off-target
500,0.073,0.0,112,off-target noiseless
500,0.815,13.135246350520902,112,target
500,0.186,0.0,112,target noiseless
500,0.0,3.0198349093197976,113,off-target
500,0.178,0.0,113,off-target noiseless
500,0.177,20.495304389802186,113,target
500,0.298,0.0,113,target noiseless
500,0.0,2.477406203116871,114,off-target
500,0.006,0.0,114,off-target noiseless
500,0.487,12.089026629227192,114,target
500,0.305,0.0,114,target noiseless
500,0.0,3.1808040587589517,115,off-target
500,0.003,0.0,115,off-target noiseless
500,0.864,25.06319696977357,115,target
500,0.789,0.0,115,target noiseless
500,0.0,3.239199935718773,116,off-target
500,0.006,0.0,116,off-target noiseless
500,0.351,1.204287173601415,116,target
500,0.102,0.0,116,target noiseless
500,0.0,3.1497900109462194,117,off-target
500,0.022,0.0,117,off-target noiseless
500,0.104,34.840403078033205,117,target
500,0.634,0.0,117,target noiseless
500,0.0,2.7085532472458596,118,off-target
500,0.068,0.0,118,off-target noiseless
500,0.895,9.91397987237724,118,target
500,0.788,0.0,118,target noiseless
500,0.0,3.472722882813528,119,off-target
500,0.128,0.0,119,off-target noiseless
500,0.122,36.84475157523798,119,target
500,0.484,0.0,119,target noiseless
500,0.0,2.5565824859330775,120,off-target
500,0.005,0.0,120,off-target noiseless
500,0.662,6.260155985511119,120,target
500,0.366,0.0,120,target noiseless
500,0.0,3.1249759747454533,121,off-target
