n,p_value,var_est,seed,type
500,0.729,7.500000562608022,67,target
500,0.379,0.0,67,target noiseless
500,0.32,7.500000562608022,68,off-target
500,0.997,0.0,68,off-target noiseless
500,0.019,7.500000562608022,68,target
500,0.214,0.0,68,target noiseless
500,0.0,7.500000562608022,69,off-target
500,0.364,0.0,69,off-target noiseless
500,0.28,7.500000562608022,69,target
500,0.147,0.0,69,target noiseless
500,0.558,7.500000562608022,70,off-target
500,0.635,0.0,70,off-target noiseless
500,0.117,7.500000562608022,70,target
500,0.141,0.0,70,target noiseless
500,0.111,7.500000562608022,71,off-target
500,0.533,0.0,71,off-target noiseless
500,0.346,7.500000562608022,71,target
500,0.678,0.0,71,target noiseless
500,0.052,7.500000562608022,72,off-target
500,0.714,0.0,72,off-target noiseless
500,0.039,7.500000562608022,72,target
500,0.565,0.0,72,target noiseless
500,0.291,7.500000562608022,73,off-target
500,0.368,0.0,73,off-target noiseless
500,0.311,7.500000562608022,73,target
500,0.851,0.0,73,target noiseless
500,0.938,7.500000562608022,74,off-target
500,0.916,0.0,74,off-target noiseless
500,0.556,7.500000562608022,74,target
500,0.189,0.0,74,target noiseless
500,0.66,7.500000562608022,75,off-target
500,0.231,0.0,75,off-target noiseless
500,0.009,7.500000562608022,75,target
500,0.262,0.0,75,target noiseless
500,0.539,7.500000562608022,76,off-target
500,0.167,0.0,76,off-target noiseless
500,0.535,7.500000562608022,76,target
500,0.705,0.0,76,target noiseless
500,0.393,7.500000562608022,77,off-target
500,0.123,0.0,77,off-target noiseless
500,0.959,7.500000562608022,77,target
500,0.475,0.0,77,target noiseless
500,0.103,7.500000562608022,78,off-target
500,0.705,0.0,78,off-target noiseless
500,0.476,7.500000562608022,78,target
500,0.462,0.0,78,target noiseless
500,0.837,7.500000562608022,79,off-target
500,0.359,0.0,79,off-target noiseless
500,0.934,7.500000562608022,79,target
500,0.394,0.0,79,target noiseless
500,0.413,7.500000562608022,80,off-target
500,0.223,0.0,80,off-target noiseless
500,0.225,7.500000562608022,80,target
500,0.056,0.0,80,target noiseless
500,0.025,7.500000562608022,81,off-target
500,0.285,0.0,81,off-target noiseless
500,0.682,7.500000562608022,81,target
500,0.236,0.0,81,target noiseless
500,0.189,7.500000562608022,82,off-target
500,0.879,0.0,82,off-target noiseless
500,0.405,7.500000562608022,82,target
500,0.142,0.0,82,target noiseless
500,0.521,7.500000562608022,83,off-target
500,0.276,0.0,83,off-target noiseless
500,0.294,7.500000562608022,83,target
500,0.56,0.0,83,target noiseless
500,0.691,7.500000562608022,84,off-target
500,0.965,0.0,84,off-target noiseless
500,0.885,7.500000562608022,84,target
500,0.446,0.0,84,target noiseless
500,0.23,7.500000562608022,85,off-target
500,0.57,0.0,85,off-target noiseless
500,0.184,7.500000562608022,85,target
500,0.357,0.0,85,target noiseless
500,0.157,7.500000562608022,86,off-target
500,0.894,0.0,86,off-target noiseless
500,0.358,7.500000562608022,86,target
500,0.041,0.0,86,target noiseless
500,0.413,7.500000562608022,87,off-target
500,0.874,0.0,87,off-target noiseless
500,0.977,7.500000562608022,87,target
500,0.393,0.0,87,target noiseless
500,0.548,7.500000562608022,88,off-target
500,0.172,0.0,88,off-target noiseless
500,0.017,7.500000562608022,88,target
500,0.053,0.0,88,target noiseless
500,0.387,7.500000562608022,89,off-target
500,0.794,0.0,89,off-target noiseless
500,0.836,7.500000562608022,89,target
500,0.514,0.0,89,target noiseless
500,0.563,7.500000562608022,90,off-target
500,0.405,0.0,90,off-target noiseless
500,0.803,7.500000562608022,90,target
500,0.412,0.0,90,target noiseless
500,0.163,7.500000562608022,91,off-target
500,0.785,0.0,91,off-target noiseless
500,0.469,7.500000562608022,91,target
500,0.186,0.0,91,target noiseless
500,0.011,7.500000562608022,92,off-target
500,0.027,0.0,92,off-target noiseless
500,0.679,7.500000562608022,92,target
500,0.99,0.0,92,target noiseless
500,0.761,7.500000562608022,93,off-target
500,0.849,0.0,93,off-target noiseless
500,0.429,7.500000562608022,93,target
500,0.201,0.0,93,target noiseless
500,0.553,7.500000562608022,94,off-target
500,0.982,0.0,94,off-target noiseless
500,0.439,7.500000562608022,94,target
500,0.934,0.0,94,target noiseless
500,0.189,7.500000562608022,95,off-target
500,0.569,0.0,95,off-target noiseless
500,0.882,7.500000562608022,95,target
500,0.728,0.0,95,target noiseless
500,0.266,7.500000562608022,96,off-target
500,0.022,0.0,96,off-target noiseless
500,0.033,7.500000562608022,96,target
500,0.938,0.0,96,target noiseless
500,0.614,7.500000562608022,97,off-target
500,0.137,0.0,97,off-target noiseless
500,0.921,7.500000562608022,97,target
500,0.686,0.0,97,target noiseless
500,0.814,7.500000562608022,98,off-target
500,0.214,0.0,98,off-target noiseless
500,0.187,7.500000562608022,98,target
500,0.187,0.0,98,target noiseless
500,0.134,7.500000562608022,99,off-target
500,0.47,0.0,99,off-target noiseless
500,0.005,7.500000562608022,99,target
500,0.772,0.0,99,target noiseless
500,0.572,7.500000562608022,100,off-target
500,0.48,0.0,100,off-target noiseless
500,0.597,7.500000562608022,100,target
500,0.623,0.0,100,target noiseless
500,0.917,7.500000562608022,101,off-target
500,0.911,0.0,101,off-target noiseless
500,0.44,7.500000562608022,101,target
500,0.436,0.0,101,target noiseless
500,0.12,7.500000562608022,102,off-target
500,0.144,0.0,102,off-target noiseless
500,0.005,7.500000562608022,102,target
500,0.731,0.0,102,target noiseless
500,0.113,7.500000562608022,103,off-target
500,0.847,0.0,103,off-target noiseless
500,0.034,7.500000562608022,103,target
500,0.816,0.0,103,target noiseless
500,0.277,7.500000562608022,104,off-target
500,0.583,0.0,104,off-target noiseless
500,0.322,7.500000562608022,104,target
500,0.824,0.0,104,target noiseless
500,0.813,7.500000562608022,105,off-target
500,0.263,0.0,105,off-target noiseless
500,0.777,7.500000562608022,105,target
500,0.846,0.0,105,target noiseless
500,0.252,7.500000562608022,106,off-target
500,0.969,0.0,106,off-target noiseless
500,0.929,7.500000562608022,106,target
500,0.93,0.0,106,target noiseless
500,0.701,7.500000562608022,107,off-target
500,0.214,0.0,107,off-target noiseless
500,0.361,7.500000562608022,107,target
500,0.467,0.0,107,target noiseless
500,0.263,7.500000562608022,108,off-target
500,0.985,0.0,108,off-target noiseless
500,0.552,7.500000562608022,108,target
500,0.504,0.0,108,target noiseless
500,0.484,7.500000562608022,109,off-target
500,0.989,0.0,109,off-target noiseless
500,0.926,7.500000562608022,109,target
500,0.607,0.0,109,target noiseless
500,0.578,7.500000562608022,110,off-target
500,0.065,0.0,110,off-target noiseless
500,0.376,7.500000562608022,110,target
500,0.267,0.0,110,target noiseless
500,0.644,7.500000562608022,111,off-target
500,0.007,0.0,111,off-target noiseless
500,0.372,7.500000562608022,111,target
500,0.041,0.0,111,target noiseless
500,0.994,7.500000562608022,112,off-target
500,0.151,0.0,112,off-target noiseless
500,0.329,7.500000562608022,112,target
500,0.688,0.0,112,target noiseless
500,0.245,7.500000562608022,113,off-target
500,0.365,0.0,113,off-target noiseless
500,0.059,7.500000562608022,113,target
500,0.414,0.0,113,target noiseless
500,0.688,7.500000562608022,114,off-target
500,0.432,0.0,114,off-target noiseless
500,0.398,7.500000562608022,114,target
500,0.152,0.0,114,target noiseless
500,0.982,7.500000562608022,115,off-target
500,0.828,0.0,115,off-target noiseless
500,0.995,7.500000562608022,115,target
500,0.948,0.0,115,target noiseless
500,0.712,7.500000562608022,116,off-target
500,0.454,0.0,116,off-target noiseless
500,0.381,7.500000562608022,116,target
500,0.799,0.0,116,target noiseless
500,0.373,7.500000562608022,117,off-target
500,0.007,0.0,117,off-target noiseless
500,0.403,7.500000562608022,117,target
500,0.818,0.0,117,target noiseless
500,0.644,7.500000562608022,118,off-target
500,0.58,0.0,118,off-target noiseless
500,0.002,7.500000562608022,118,target
500,0.643,0.0,118,target noiseless
500,0.774,7.500000562608022,119,off-target
500,0.84,0.0,119,off-target noiseless
500,0.538,7.500000562608022,119,target
500,0.64,0.0,119,target noiseless
500,0.263,7.500000562608022,120,off-target
500,0.854,0.0,120,off-target noiseless
500,0.663,7.500000562608022,120,target
500,0.846,0.0,120,target noiseless
500,0.898,7.500000562608022,121,off-target
500,0.229,0.0,121,off-target noiseless
500,0.087,7.500000562608022,121,target
500,0.437,0.0,121,target noiseless
500,0.136,7.500000562608022,122,off-target
500,0.181,0.0,122,off-target noiseless
500,0.787,7.500000562608022,122,target
500,0.578,0.0,122,target noiseless
500,0.71,7.500000562608022,123,off-target
500,0.0,0.0,123,off-target noiseless
500,0.959,7.500000562608022,123,target
500,0.274,0.0,123,target noiseless
500,0.783,7.500000562608022,124,off-target
500,0.507,0.0,124,off-target noiseless
500,0.961,7.500000562608022,124,target
500,0.419,0.0,124,target noiseless
500,0.287,7.500000562608022,125,off-target
500,0.491,0.0,125,off-target noiseless
500,0.289,7.500000562608022,125,target
500,0.044,0.0,125,target noiseless
500,0.905,7.500000562608022,126,off-target
500,0.179,0.0,126,off-target noiseless
500,0.704,7.500000562608022,126,target
500,0.6,0.0,126,target noiseless
500,0.862,7.500000562608022,127,off-target
500,0.651,0.0,127,off-target noiseless
500,0.388,7.500000562608022,127,target
500,0.522,0.0,127,target noiseless
500,0.915,7.500000562608022,128,off-target
500,0.64,0.0,128,off-target noiseless
500,0.887,7.500000562608022,128,target
500,0.966,0.0,128,target noiseless
500,0.251,7.500000562608022,129,off-target
500,0.068,0.0,129,off-target noiseless
500,0.314,7.500000562608022,129,target
500,0.047,0.0,129,target noiseless
500,0.892,7.500000562608022,130,off-target
500,0.659,0.0,130,off-target noiseless
500,0.402,7.500000562608022,130,target
500,0.416,0.0,130,target noiseless
500,0.613,7.500000562608022,131,off-target
500,0.781,0.0,131,off-target noiseless
500,0.692,7.500000562608022,131,target
500,0.999,0.0,131,target noiseless
500,0.038,7.500000562608022,132,off-target
500,0.97,0.0,132,off-target noiseless
500,0.376,7.500000562608022,132,target
500,0.563,0.0,132,target noiseless
500,0.309,7.500000562608022,133,off-target
500,0.166,0.0,133,off-target noiseless
500,0.243,7.500000562608022,133,target
500,0.496,0.0,133,target noiseless
500,0.2,7.500000562608022,134,off-target
500,0.794,0.0,134,off-target noiseless
500,0.638,7.500000562608022,134,target
500,0.953,0.0,134,target noiseless
500,0.032,7.500000562608022,135,off-target
500,0.83,0.0,135,off-target noiseless
500,0.25,7.500000562608022,135,target
500,0.675,0.0,135,target noiseless
500,0.193,7.500000562608022,136,off-target
500,0.568,0.0,136,off-target noiseless
500,0.163,7.500000562608022,136,target
500,0.328,0.0,136,target noiseless
500,0.118,7.500000562608022,137,off-target
500,0.547,0.0,137,off-target noiseless
500,0.756,7.500000562608022,137,target
500,0.863,0.0,137,target noiseless
500,0.599,7.500000562608022,138,off-target
500,0.406,0.0,138,off-target noiseless
500,0.314,7.500000562608022,138,target
500,0.242,0.0,138,target noiseless
500,0.728,7.500000562608022,139,off-target
500,0.346,0.0,139,off-target noiseless
500,0.357,7.500000562608022,139,target
500,0.582,0.0,139,target noiseless
500,0.385,7.500000562608022,140,off-target
500,0.487,0.0,140,off-target noiseless
500,0.148,7.500000562608022,140,target
500,0.881,0.0,140,target noiseless
500,0.696,7.500000562608022,141,off-target
500,0.455,0.0,141,off-target noiseless
500,0.406,7.500000562608022,141,target
500,0.895,0.0,141,target noiseless
500,0.103,7.500000562608022,142,off-target
500,0.609,0.0,142,off-target noiseless
500,0.292,7.500000562608022,142,target
500,0.798,0.0,142,target noiseless
500,0.534,7.500000562608022,143,off-target
500,0.14,0.0,143,off-target noiseless
500,0.871,7.500000562608022,143,target
500,0.08,0.0,143,target noiseless
500,0.615,7.500000562608022,144,off-target
500,0.378,0.0,144,off-target noiseless
500,0.928,7.500000562608022,144,target
500,0.927,0.0,144,target noiseless
500,0.451,7.500000562608022,145,off-target
500,0.278,0.0,145,off-target noiseless
500,0.248,7.500000562608022,145,target
500,0.389,0.0,145,target noiseless
500,0.906,7.500000562608022,146,off-target
500,0.745,0.0,146,off-target noiseless
500,0.834,7.500000562608022,146,target
500,0.24,0.0,146,target noiseless
500,0.264,7.500000562608022,147,off-target
500,0.706,0.0,147,off-target noiseless
500,0.778,7.500000562608022,147,target
500,0.277,0.0,147,target noiseless
500,0.56,7.500000562608022,148,off-target
500,0.038,0.0,148,off-target noiseless
500,0.977,7.500000562608022,148,target
500,0.481,0.0,148,target noiseless
500,0.841,7.500000562608022,149,off-target
500,0.184,0.0,149,off-target noiseless
500,0.343,7.500000562608022,149,target
500,0.264,0.0,149,target noiseless
500,0.647,7.500000562608022,150,off-target
500,0.282,0.0,150,off-target noiseless
500,0.24,7.500000562608022,150,target
500,0.211,0.0,150,target noiseless
500,0.987,7.500000562608022,151,off-target
500,0.737,0.0,151,off-target noiseless
500,0.955,7.500000562608022,151,target
500,0.688,0.0,151,target noiseless
500,0.021,7.500000562608022,152,off-target
500,0.361,0.0,152,off-target noiseless
500,0.719,7.500000562608022,152,target
500,0.443,0.0,152,target noiseless
500,0.603,7.500000562608022,153,off-target
500,0.124,0.0,153,off-target noiseless
500,0.347,7.500000562608022,153,target
500,0.578,0.0,153,target noiseless
500,0.558,7.500000562608022,154,off-target
500,0.007,0.0,154,off-target noiseless
500,0.868,7.500000562608022,154,target
500,0.862,0.0,154,target noiseless
500,0.555,7.500000562608022,155,off-target
500,0.73,0.0,155,off-target noiseless
500,0.522,7.500000562608022,155,target
500,0.726,0.0,155,target noiseless
500,0.292,7.500000562608022,156,off-target
500,0.449,0.0,156,off-target noiseless
500,0.781,7.500000562608022,156,target
500,0.961,0.0,156,target noiseless
500,0.536,7.500000562608022,157,off-target
500,0.785,0.0,157,off-target noiseless
500,0.262,7.500000562608022,157,target
500,0.565,0.0,157,target noiseless
500,0.632,7.500000562608022,158,off-target
500,0.501,0.0,158,off-target noiseless
500,0.902,7.500000562608022,158,target
500,0.821,0.0,158,target noiseless
500,0.262,7.500000562608022,159,off-target
500,0.7,0.0,159,off-target noiseless
500,0.91,7.500000562608022,159,target
500,0.156,0.0,159,target noiseless
500,0.817,7.500000562608022,160,off-target
500,0.578,0.0,160,off-target noiseless
500,0.31,7.500000562608022,160,target
500,0.69,0.0,160,target noiseless
500,0.123,7.500000562608022,161,off-target
500,0.291,0.0,161,off-target noiseless
500,0.344,7.500000562608022,161,target
500,0.128,0.0,161,target noiseless
500,0.118,7.500000562608022,162,off-target
500,0.791,0.0,162,off-target noiseless
500,0.6,7.500000562608022,162,target
500,0.848,0.0,162,target noiseless
500,0.528,7.500000562608022,163,off-target
500,0.086,0.0,163,off-target noiseless
500,0.88,7.500000562608022,163,target
500,0.733,0.0,163,target noiseless
500,0.264,7.500000562608022,164,off-target
500,0.614,0.0,164,off-target noiseless
500,0.303,7.500000562608022,164,target
500,0.752,0.0,164,target noiseless
500,0.753,7.500000562608022,165,off-target
500,0.011,0.0,165,off-target noiseless
500,0.723,7.500000562608022,165,target
500,0.545,0.0,165,target noiseless
500,0.036,7.500000562608022,166,off-target
500,0.134,0.0,166,off-target noiseless
500,0.498,7.500000562608022,166,target
500,0.807,0.0,166,target noiseless
500,0.786,7.500000562608022,167,off-target
500,0.479,0.0,167,off-target noiseless
500,0.422,7.500000562608022,167,target
500,0.99,0.0,167,target noiseless
500,0.385,7.500000562608022,168,off-target
500,0.33,0.0,168,off-target noiseless
500,0.088,7.500000562608022,168,target
500,0.038,0.0,168,target noiseless
500,0.481,7.500000562608022,169,off-target
500,0.509,0.0,169,off-target noiseless
500,0.874,7.500000562608022,169,target
500,0.169,0.0,169,target noiseless
500,0.326,7.500000562608022,170,off-target
500,0.638,0.0,170,off-target noiseless
500,0.774,7.500000562608022,170,target
500,0.958,0.0,170,target noiseless
500,0.192,7.500000562608022,171,off-target
500,0.459,0.0,171,off-target noiseless
500,0.403,7.500000562608022,171,target
500,0.327,0.0,171,target noiseless
500,0.62,7.500000562608022,172,off-target
500,0.416,0.0,172,off-target noiseless
500,0.147,7.500000562608022,172,target
500,0.82,0.0,172,target noiseless
500,0.409,7.500000562608022,173,off-target
500,0.109,0.0,173,off-target noiseless
500,0.688,7.500000562608022,173,target
500,0.627,0.0,173,target noiseless
500,0.208,7.500000562608022,174,off-target
500,0.367,0.0,174,off-target noiseless
500,0.82,7.500000562608022,174,target
500,0.435,0.0,174,target noiseless
500,0.915,7.500000562608022,175,off-target
500,0.796,0.0,175,off-target noiseless
500,0.328,7.500000562608022,175,target
500,0.301,0.0,175,target noiseless
500,0.67,7.500000562608022,176,off-target
500,0.769,0.0,176,off-target noiseless
500,0.502,7.500000562608022,176,target
500,0.822,0.0,176,target noiseless
500,0.724,7.500000562608022,177,off-target
500,0.294,0.0,177,off-target noiseless
500,0.369,7.500000562608022,177,target
500,0.247,0.0,177,target noiseless
500,0.181,7.500000562608022,178,off-target
500,0.153,0.0,178,off-target noiseless
500,0.837,7.500000562608022,178,target
500,0.498,0.0,178,target noiseless
500,0.463,7.500000562608022,179,off-target
500,0.101,0.0,179,off-target noiseless
500,0.107,7.500000562608022,179,target
500,0.158,0.0,179,target noiseless
500,0.137,7.500000562608022,180,off-target
500,0.791,0.0,180,off-target noiseless
500,0.341,7.500000562608022,180,target
500,0.577,0.0,180,target noiseless
500,0.226,7.500000562608022,181,off-target
500,0.808,0.0,181,off-target noiseless
500,0.308,7.500000562608022,181,target
500,0.521,0.0,181,target noiseless
500,0.383,7.500000562608022,182,off-target
500,0.92,0.0,182,off-target noiseless
500,0.678,7.500000562608022,182,target
500,0.665,0.0,182,target noiseless
500,0.888,7.500000562608022,183,off-target
500,0.697,0.0,183,off-target noiseless
500,0.844,7.500000562608022,183,target
