n,p_value,var_est,seed,type
500,0.285,28.221045159444657,118,target
500,0.723,0.0,118,target noiseless
500,0.0,1.0789029958304183e-06,119,off-target
500,0.0,0.0,119,off-target noiseless
500,0.652,4.814586960443532e-06,119,target
500,0.092,0.0,119,target noiseless
500,0.0,3.858724884047782e-06,120,off-target
500,0.0,0.0,120,off-target noiseless
500,0.057,3.859831154677274e-07,120,target
500,0.183,0.0,120,target noiseless
500,0.0,3.485519087143845e-06,121,off-target
500,0.0,0.0,121,off-target noiseless
500,0.036,1.9110984530692267e-06,121,target
500,0.536,0.0,121,target noiseless
500,0.0,1.7249109743114468e-06,122,off-target
500,0.0,0.0,122,off-target noiseless
500,0.082,1.0979593794465929e-06,122,target
500,0.492,0.0,122,target noiseless
500,0.0,5.412628885389939e-06,123,off-target
500,0.0,0.0,123,off-target noiseless
500,0.848,1.0977526213110968e-05,123,target
500,0.272,0.0,123,target noiseless
500,0.0,1.334394667746927e-06,124,off-target
500,0.0,0.0,124,off-target noiseless
500,0.235,1.0270961386748704e-07,124,target
500,0.99,0.0,124,target noiseless
500,0.0,1.7751480370818088e-06,125,off-target
500,0.0,0.0,125,off-target noiseless
500,0.53,4.6417292005374944e-05,125,target
500,0.836,0.0,125,target noiseless
500,0.0,1.2004352699176402e-07,126,off-target
500,0.0,0.0,126,off-target noiseless
500,0.108,20.791612144679675,126,target
500,0.291,0.0,126,target noiseless
500,0.0,2.8645328831398547e-06,127,off-target
500,0.0,0.0,127,off-target noiseless
500,0.379,0.206482531567965,127,target
500,0.961,0.0,127,target noiseless
500,0.0,3.975720503172615e-06,128,off-target
500,0.0,0.0,128,off-target noiseless
500,0.353,2.138827756236379e-07,128,target
500,0.353,0.0,128,target noiseless
500,0.0,8.283429380266492e-07,129,off-target
500,0.0,0.0,129,off-target noiseless
500,0.105,5.449722035168323e-07,129,target
500,0.764,0.0,129,target noiseless
500,0.0,7.496455487750047e-07,130,off-target
500,0.0,0.0,130,off-target noiseless
500,0.999,23.609104512442173,130,target
500,0.199,0.0,130,target noiseless
500,0.0,4.322348391428984e-07,131,off-target
500,0.0,0.0,131,off-target noiseless
500,0.582,1368244.2387094498,131,target
500,0.66,0.0,131,target noiseless
500,0.0,7.096986812559708e-07,132,off-target
