n,p_value,var_est,seed,type
500,0.434,0.0,107,off-target noiseless
500,0.565,0.5771008925502343,107,target
500,0.044,0.0,107,target noiseless
500,0.663,0.5742362429259771,108,off-target
500,0.474,0.0,108,off-target noiseless
500,0.28,0.5905782795673673,108,target
500,0.918,0.0,108,target noiseless
500,0.008,0.5678382208191266,109,off-target
500,0.088,0.0,109,off-target noiseless
500,0.056,0.5736304365144775,109,target
500,0.355,0.0,109,target noiseless
500,0.476,0.5716554816352506,110,off-target
500,0.217,0.0,110,off-target noiseless
500,0.978,0.5742452764479964,110,target
500,0.918,0.0,110,target noiseless
500,0.342,0.585149471002083,111,off-target
500,0.73,0.0,111,off-target noiseless
500,0.103,0.5819562892040473,111,target
500,0.859,0.0,111,target noiseless
500,0.598,0.5799860152039891,112,off-target
500,0.561,0.0,112,off-target noiseless
500,0.776,0.5986865831400792,112,target
500,0.554,0.0,112,target noiseless
500,0.859,0.5695268450006239,113,off-target
500,0.442,0.0,113,off-target noiseless
500,0.305,0.5710159963087449,113,target
500,0.17,0.0,113,target noiseless
500,0.131,0.572852515043909,114,off-target
500,0.826,0.0,114,off-target noiseless
500,0.959,0.5749174793965075,114,target
500,0.261,0.0,114,target noiseless
500,0.042,0.578203532819316,115,off-target
500,0.089,0.0,115,off-target noiseless
500,0.135,0.5720111964159322,115,target
500,0.747,0.0,115,target noiseless
500,0.188,0.5883215807762134,116,off-target
500,0.043,0.0,116,off-target noiseless
500,0.839,0.5778511533944766,116,target
500,0.709,0.0,116,target noiseless
500,0.981,0.584774014034565,117,off-target
500,0.674,0.0,117,off-target noiseless
500,0.369,0.5896278290580916,117,target
500,0.045,0.0,117,target noiseless
500,0.544,0.5747134004291219,118,off-target
500,0.494,0.0,118,off-target noiseless
500,0.765,0.5948018455629303,118,target
500,0.384,0.0,118,target noiseless
500,0.219,0.5707757749773954,119,off-target
500,0.28,0.0,119,off-target noiseless
500,0.781,0.5693456725648502,119,target
500,0.015,0.0,119,target noiseless
500,0.773,0.5719181554092678,120,off-target
500,0.583,0.0,120,off-target noiseless
500,0.872,0.5878308543954667,120,target
500,0.175,0.0,120,target noiseless
500,0.143,0.5726327456874039,121,off-target
500,0.492,0.0,121,off-target noiseless
500,0.877,0.6137223760388224,121,target
500,0.144,0.0,121,target noiseless
500,0.105,0.571594283887876,122,off-target
500,0.295,0.0,122,off-target noiseless
500,0.311,0.5769700409013048,122,target
500,0.661,0.0,122,target noiseless
500,0.946,0.5744666199330482,123,off-target
500,0.417,0.0,123,off-target noiseless
500,0.265,0.5660921878695859,123,target
500,0.549,0.0,123,target noiseless
500,0.596,0.6050260996611065,124,off-target
500,0.924,0.0,124,off-target noiseless
500,0.48,0.5929429296634794,124,target
500,0.15,0.0,124,target noiseless
500,0.581,0.5663752911897433,125,off-target
500,0.828,0.0,125,off-target noiseless
500,0.686,0.5887324746988867,125,target
500,0.803,0.0,125,target noiseless
500,0.941,0.5738265570768277,126,off-target
500,0.193,0.0,126,off-target noiseless
500,0.455,0.5614338805213634,126,target
500,0.438,0.0,126,target noiseless
500,0.17,0.5703308640591445,127,off-target
500,0.978,0.0,127,off-target noiseless
500,0.713,0.5615828798344324,127,target
500,0.01,0.0,127,target noiseless
500,0.662,0.5922651294747681,128,off-target
