n,t,p_value,seed,type
500,25,0.11,508,target
500,50,0.064,508,off-target
500,50,0.494,508,target
500,0,0.846,509,off-target
500,0,0.522,509,target
500,10,0.062,509,off-target
500,10,0.515,509,target
500,25,0.317,509,off-target
500,25,0.306,509,target
500,50,0.161,509,off-target
500,50,0.559,509,target
500,0,0.471,510,off-target
500,0,0.199,510,target
500,10,0.074,510,off-target
500,10,0.087,510,target
500,25,0.023,510,off-target
500,25,0.068,510,target
500,50,0.007,510,off-target
500,50,0.083,510,target
500,0,0.207,511,off-target
500,0,0.258,511,target
500,10,0.016,511,off-target
500,10,0.058,511,target
500,25,0.102,511,off-target
500,25,0.283,511,target
500,50,0.23,511,off-target
500,50,0.354,511,target
500,0,0.804,512,off-target
500,0,0.704,512,target
500,10,0.002,512,off-target
500,10,0.71,512,target
500,25,0.095,512,off-target
500,25,0.047,512,target
500,50,0.031,512,off-target
500,50,0.088,512,target
500,0,0.239,513,off-target
500,0,0.472,513,target
500,10,0.21,513,off-target
500,10,0.249,513,target
500,25,0.012,513,off-target
500,25,0.214,513,target
500,50,0.107,513,off-target
500,50,0.009,513,target
500,0,0.551,514,off-target
500,0,0.996,514,target
500,10,0.134,514,off-target
500,10,0.111,514,target
500,25,0.138,514,off-target
500,25,0.318,514,target
500,50,0.0,514,off-target
500,50,0.257,514,target
500,0,0.204,515,off-target
500,0,0.344,515,target
500,10,0.041,515,off-target
500,10,0.632,515,target
500,25,0.014,515,off-target
500,25,0.487,515,target
500,50,0.011,515,off-target
500,50,0.075,515,target
500,0,0.178,516,off-target
500,0,0.658,516,target
500,10,0.063,516,off-target
500,10,0.367,516,target
500,25,0.003,516,off-target
500,25,0.135,516,target
500,50,0.016,516,off-target
500,50,0.626,516,target
500,0,0.389,517,off-target
500,0,0.434,517,target
500,10,0.0,517,off-target
500,10,0.441,517,target
500,25,0.019,517,off-target
500,25,0.22,517,target
500,50,0.019,517,off-target
500,50,0.246,517,target
500,0,0.981,518,off-target
500,0,0.443,518,target
500,10,0.199,518,off-target
500,10,0.42,518,target
500,25,0.047,518,off-target
500,25,0.003,518,target
500,50,0.026,518,off-target
500,50,0.099,518,target
500,0,0.834,519,off-target
500,0,0.195,519,target
500,10,0.07,519,off-target
500,10,0.209,519,target
500,25,0.135,519,off-target
500,25,0.088,519,target
500,50,0.005,519,off-target
500,50,0.108,519,target
500,0,0.124,520,off-target
500,0,0.798,520,target
500,10,0.012,520,off-target
500,10,0.066,520,target
500,25,0.029,520,off-target
500,25,0.177,520,target
500,50,0.082,520,off-target
500,50,0.53,520,target
500,0,0.888,521,off-target
500,0,0.3,521,target
500,10,0.018,521,off-target
500,10,0.06,521,target
500,25,0.008,521,off-target
500,25,0.376,521,target
500,50,0.018,521,off-target
500,50,0.004,521,target
500,0,0.603,522,off-target
500,0,0.995,522,target
500,10,0.021,522,off-target
500,10,0.202,522,target
500,25,0.02,522,off-target
500,25,0.184,522,target
500,50,0.068,522,off-target
500,50,0.271,522,target
500,0,0.944,523,off-target
500,0,0.943,523,target
500,10,0.004,523,off-target
500,10,0.024,523,target
500,25,0.044,523,off-target
500,25,0.508,523,target
500,50,0.08,523,off-target
500,50,0.167,523,target
500,0,0.043,524,off-target
500,0,0.803,524,target
500,10,0.0,524,off-target
500,10,0.352,524,target
500,25,0.06,524,off-target
500,25,0.441,524,target
500,50,0.029,524,off-target
500,50,0.003,524,target
500,0,0.287,525,off-target
500,0,0.064,525,target
500,10,0.012,525,off-target
500,10,0.273,525,target
500,25,0.006,525,off-target
500,25,0.379,525,target
500,50,0.063,525,off-target
500,50,0.011,525,target
500,0,0.186,526,off-target
500,0,0.895,526,target
500,10,0.131,526,off-target
500,10,0.203,526,target
500,25,0.01,526,off-target
500,25,0.123,526,target
500,50,0.186,526,off-target
500,50,0.471,526,target
500,0,0.28,527,off-target
500,0,0.915,527,target
500,10,0.0,527,off-target
500,10,0.155,527,target
500,25,0.13,527,off-target
500,25,0.004,527,target
500,50,0.009,527,off-target
500,50,0.791,527,target
500,0,0.755,528,off-target
500,0,0.177,528,target
500,10,0.041,528,off-target
500,10,0.063,528,target
500,25,0.059,528,off-target
500,25,0.073,528,target
500,50,0.035,528,off-target
500,50,0.403,528,target
500,0,0.274,529,off-target
500,0,0.209,529,target
500,10,0.235,529,off-target
500,10,0.658,529,target
500,25,0.07,529,off-target
500,25,0.105,529,target
500,50,0.078,529,off-target
500,50,0.248,529,target
500,0,0.858,530,off-target
500,0,0.611,530,target
500,10,0.102,530,off-target
500,10,0.3,530,target
500,25,0.046,530,off-target
500,25,0.372,530,target
500,50,0.081,530,off-target
500,50,0.189,530,target
500,0,0.595,531,off-target
500,0,0.113,531,target
500,10,0.379,531,off-target
500,10,0.047,531,target
500,25,0.202,531,off-target
500,25,0.287,531,target
500,50,0.023,531,off-target
500,50,0.031,531,target
500,0,0.42,532,off-target
500,0,0.775,532,target
500,10,0.039,532,off-target
500,10,0.224,532,target
500,25,0.05,532,off-target
500,25,0.185,532,target
500,50,0.011,532,off-target
500,50,0.219,532,target
500,0,0.704,533,off-target
500,0,0.178,533,target
500,10,0.011,533,off-target
500,10,0.413,533,target
500,25,0.041,533,off-target
500,25,0.04,533,target
500,50,0.172,533,off-target
500,50,0.239,533,target
500,0,0.312,534,off-target
500,0,0.27,534,target
500,10,0.078,534,off-target
500,10,0.234,534,target
500,25,0.242,534,off-target
500,25,0.535,534,target
500,50,0.07,534,off-target
500,50,0.449,534,target
500,0,0.763,535,off-target
500,0,0.292,535,target
500,10,0.004,535,off-target
500,10,0.269,535,target
500,25,0.009,535,off-target
500,25,0.046,535,target
500,50,0.161,535,off-target
500,50,0.179,535,target
500,0,0.135,536,off-target
500,0,0.546,536,target
500,10,0.002,536,off-target
500,10,0.299,536,target
500,25,0.073,536,off-target
500,25,0.103,536,target
500,50,0.146,536,off-target
500,50,0.066,536,target
500,0,0.564,537,off-target
500,0,0.686,537,target
500,10,0.086,537,off-target
500,10,0.13,537,target
500,25,0.05,537,off-target
500,25,0.124,537,target
500,50,0.18,537,off-target
500,50,0.162,537,target
500,0,0.071,538,off-target
500,0,0.628,538,target
500,10,0.189,538,off-target
500,10,0.089,538,target
500,25,0.008,538,off-target
500,25,0.194,538,target
500,50,0.003,538,off-target
500,50,0.344,538,target
500,0,0.286,539,off-target
500,0,0.334,539,target
500,10,0.0,539,off-target
500,10,0.272,539,target
500,25,0.09,539,off-target
500,25,0.118,539,target
500,50,0.007,539,off-target
500,50,0.175,539,target
500,0,0.987,540,off-target
500,0,0.408,540,target
500,10,0.095,540,off-target
500,10,0.132,540,target
500,25,0.013,540,off-target
500,25,0.019,540,target
500,50,0.064,540,off-target
500,50,0.214,540,target
500,0,0.714,541,off-target
500,0,0.053,541,target
500,10,0.014,541,off-target
500,10,0.046,541,target
500,25,0.018,541,off-target
500,25,0.155,541,target
500,50,0.05,541,off-target
500,50,0.316,541,target
500,0,0.015,542,off-target
500,0,0.602,542,target
500,10,0.118,542,off-target
500,10,0.659,542,target
500,25,0.107,542,off-target
500,25,0.005,542,target
500,50,0.044,542,off-target
500,50,0.097,542,target
500,0,0.195,543,off-target
500,0,0.73,543,target
500,10,0.256,543,off-target
500,10,0.139,543,target
500,25,0.031,543,off-target
500,25,0.259,543,target
500,50,0.133,543,off-target
500,50,0.617,543,target
500,0,0.676,544,off-target
500,0,0.717,544,target
500,10,0.163,544,off-target
500,10,0.456,544,target
500,25,0.086,544,off-target
500,25,0.79,544,target
500,50,0.069,544,off-target
500,50,0.201,544,target
500,0,0.564,545,off-target
500,0,0.928,545,target
500,10,0.077,545,off-target
500,10,0.054,545,target
500,25,0.03,545,off-target
500,25,0.04,545,target
500,50,0.012,545,off-target
500,50,0.289,545,target
500,0,0.884,546,off-target
500,0,0.055,546,target
500,10,0.025,546,off-target
500,10,0.157,546,target
500,25,0.0,546,off-target
500,25,0.056,546,target
500,50,0.13,546,off-target
500,50,0.788,546,target
500,0,0.012,547,off-target
500,0,0.666,547,target
500,10,0.089,547,off-target
500,10,0.145,547,target
500,25,0.097,547,off-target
500,25,0.132,547,target
500,50,0.037,547,off-target
500,50,0.094,547,target
500,0,0.247,548,off-target
500,0,0.015,548,target
500,10,0.037,548,off-target
500,10,0.066,548,target
500,25,0.012,548,off-target
500,25,0.57,548,target
500,50,0.051,548,off-target
500,50,0.186,548,target
500,0,0.574,549,off-target
500,0,0.579,549,target
500,10,0.033,549,off-target
500,10,0.738,549,target
500,25,0.062,549,off-target
500,25,0.205,549,target
500,50,0.041,549,off-target
500,50,0.13,549,target
500,0,0.95,550,off-target
500,0,0.887,550,target
500,10,0.105,550,off-target
500,10,0.4,550,target
500,25,0.013,550,off-target
500,25,0.075,550,target
500,50,0.001,550,off-target
500,50,0.063,550,target
500,0,0.462,551,off-target
500,0,0.181,551,target
500,10,0.016,551,off-target
500,10,0.337,551,target
500,25,0.161,551,off-target
500,25,0.389,551,target
500,50,0.0,551,off-target
500,50,0.143,551,target
500,0,0.375,552,off-target
500,0,0.754,552,target
500,10,0.075,552,off-target
500,10,0.341,552,target
500,25,0.008,552,off-target
500,25,0.188,552,target
500,50,0.14,552,off-target
500,50,0.518,552,target
500,0,0.969,553,off-target
500,0,0.523,553,target
500,10,0.061,553,off-target
500,10,0.185,553,target
500,25,0.001,553,off-target
500,25,0.511,553,target
500,50,0.038,553,off-target
500,50,0.145,553,target
500,0,0.198,554,off-target
500,0,0.96,554,target
500,10,0.006,554,off-target
500,10,0.527,554,target
500,25,0.094,554,off-target
500,25,0.239,554,target
500,50,0.002,554,off-target
500,50,0.275,554,target
500,0,0.56,555,off-target
500,0,0.503,555,target
500,10,0.03,555,off-target
500,10,0.14,555,target
500,25,0.056,555,off-target
500,25,0.327,555,target
500,50,0.044,555,off-target
500,50,0.094,555,target
500,0,0.898,556,off-target
500,0,0.856,556,target
500,10,0.102,556,off-target
500,10,0.485,556,target
500,25,0.052,556,off-target
500,25,0.577,556,target
500,50,0.141,556,off-target
500,50,0.402,556,target
500,0,0.28,557,off-target
500,0,0.638,557,target
500,10,0.018,557,off-target
500,10,0.458,557,target
500,25,0.057,557,off-target
500,25,0.346,557,target
500,50,0.037,557,off-target
500,50,0.065,557,target
500,0,0.249,558,off-target
500,0,0.39,558,target
500,10,0.063,558,off-target
500,10,0.491,558,target
500,25,0.094,558,off-target
500,25,0.013,558,target
500,50,0.047,558,off-target
500,50,0.131,558,target
500,0,0.125,559,off-target
500,0,0.353,559,target
500,10,0.091,559,off-target
500,10,0.328,559,target
500,25,0.037,559,off-target
500,25,0.326,559,target
500,50,0.096,559,off-target
500,50,0.251,559,target
500,0,0.341,560,off-target
500,0,0.621,560,target
500,10,0.006,560,off-target
500,10,0.422,560,target
500,25,0.166,560,off-target
500,25,0.269,560,target
500,50,0.117,560,off-target
500,50,0.128,560,target
500,0,0.375,561,off-target
500,0,0.309,561,target
500,10,0.057,561,off-target
500,10,0.67,561,target
500,25,0.267,561,off-target
500,25,0.639,561,target
500,50,0.142,561,off-target
500,50,0.114,561,target
500,0,0.403,562,off-target
500,0,0.21,562,target
500,10,0.0,562,off-target
500,10,0.353,562,target
500,25,0.016,562,off-target
500,25,0.089,562,target
500,50,0.002,562,off-target
500,50,0.661,562,target
500,0,0.858,563,off-target
500,0,0.739,563,target
500,10,0.143,563,off-target
500,10,0.014,563,target
500,25,0.076,563,off-target
500,25,0.309,563,target
500,50,0.017,563,off-target
500,50,0.553,563,target
500,0,0.725,564,off-target
500,0,0.57,564,target
500,10,0.138,564,off-target
500,10,0.078,564,target
500,25,0.017,564,off-target
500,25,0.004,564,target
500,50,0.001,564,off-target
500,50,0.16,564,target
500,0,0.391,565,off-target
500,0,0.444,565,target
500,10,0.054,565,off-target
500,10,0.025,565,target
500,25,0.017,565,off-target
500,25,0.158,565,target
500,50,0.039,565,off-target
500,50,0.548,565,target
500,0,0.533,566,off-target
500,0,0.186,566,target
500,10,0.054,566,off-target
500,10,0.128,566,target
500,25,0.209,566,off-target
500,25,0.061,566,target
500,50,0.073,566,off-target
500,50,0.093,566,target
500,0,0.431,567,off-target
500,0,0.898,567,target
500,10,0.008,567,off-target
500,10,0.155,567,target
500,25,0.016,567,off-target
500,25,0.213,567,target
500,50,0.106,567,off-target
500,50,0.043,567,target
500,0,0.793,568,off-target
500,0,0.311,568,target
500,10,0.08,568,off-target
500,10,0.023,568,target
500,25,0.063,568,off-target
500,25,0.454,568,target
500,50,0.084,568,off-target
500,50,0.178,568,target
500,0,0.152,569,off-target
500,0,0.119,569,target
500,10,0.07,569,off-target
500,10,0.153,569,target
500,25,0.005,569,off-target
500,25,0.538,569,target
500,50,0.031,569,off-target
500,50,0.288,569,target
500,0,0.537,570,off-target
500,0,0.912,570,target
500,10,0.118,570,off-target
500,10,0.139,570,target
500,25,0.025,570,off-target
500,25,0.504,570,target
500,50,0.126,570,off-target
500,50,0.717,570,target
500,0,0.261,571,off-target
500,0,0.342,571,target
500,10,0.015,571,off-target
500,10,0.248,571,target
500,25,0.11,571,off-target
500,25,0.157,571,target
500,50,0.065,571,off-target
500,50,0.01,571,target
500,0,0.595,572,off-target
500,0,0.598,572,target
500,10,0.061,572,off-target
500,10,0.274,572,target
500,25,0.024,572,off-target
500,25,0.065,572,target
500,50,0.142,572,off-target
500,50,0.382,572,target
500,0,0.912,573,off-target
500,0,0.292,573,target
500,10,0.042,573,off-target
500,10,0.445,573,target
500,25,0.047,573,off-target
500,25,0.249,573,target
500,50,0.018,573,off-target
500,50,0.255,573,target
500,0,0.013,574,off-target
500,0,0.289,574,target
500,10,0.043,574,off-target
500,10,0.364,574,target
500,25,0.154,574,off-target
500,25,0.212,574,target
500,50,0.085,574,off-target
500,50,0.414,574,target
500,0,0.911,575,off-target
500,0,0.179,575,target
500,10,0.103,575,off-target
500,10,0.229,575,target
500,25,0.179,575,off-target
500,25,0.322,575,target
500,50,0.169,575,off-target
500,50,0.13,575,target
500,0,0.51,576,off-target
500,0,0.23,576,target
500,10,0.028,576,off-target
500,10,0.219,576,target
500,25,0.155,576,off-target
500,25,0.271,576,target
500,50,0.003,576,off-target
500,50,0.072,576,target
500,0,0.158,577,off-target
500,0,0.484,577,target
500,10,0.117,577,off-target
500,10,0.174,577,target
500,25,0.121,577,off-target
500,25,0.366,577,target
500,50,0.085,577,off-target
500,50,0.621,577,target
500,0,0.036,578,off-target
500,0,0.863,578,target
500,10,0.018,578,off-target
500,10,0.202,578,target
500,25,0.008,578,off-target
500,25,0.337,578,target
500,50,0.068,578,off-target
500,50,0.242,578,target
500,0,0.49,579,off-target
500,0,0.707,579,target
500,10,0.001,579,off-target
500,10,0.086,579,target
500,25,0.065,579,off-target
500,25,0.033,579,target
500,50,0.225,579,off-target
500,50,0.402,579,target
500,0,0.973,580,off-target
500,0,0.616,580,target
500,10,0.019,580,off-target
500,10,0.119,580,target
500,25,0.198,580,off-target
500,25,0.074,580,target
500,50,0.021,580,off-target
500,50,0.342,580,target
500,0,0.38,581,off-target
500,0,0.526,581,target
500,10,0.055,581,off-target
500,10,0.126,581,target
500,25,0.028,581,off-target
500,25,0.461,581,target
500,50,0.038,581,off-target
500,50,0.638,581,target
500,0,0.904,582,off-target
500,0,0.084,582,target
500,10,0.088,582,off-target
500,10,0.235,582,target
500,25,0.026,582,off-target
500,25,0.113,582,target
500,50,0.069,582,off-target
500,50,0.037,582,target
500,0,0.439,583,off-target
500,0,0.779,583,target
500,10,0.021,583,off-target
500,10,0.146,583,target
500,25,0.093,583,off-target
500,25,0.085,583,target
500,50,0.026,583,off-target
500,50,0.545,583,target
500,0,0.114,584,off-target
500,0,0.211,584,target
500,10,0.162,584,off-target
500,10,0.057,584,target
500,25,0.178,584,off-target
500,25,0.576,584,target
500,50,0.0,584,off-target
500,50,0.04,584,target
500,0,0.562,585,off-target
500,0,0.406,585,target
500,10,0.005,585,off-target
500,10,0.032,585,target
500,25,0.009,585,off-target
500,25,0.251,585,target
500,50,0.15,585,off-target
500,50,0.054,585,target
500,0,0.637,586,off-target
500,0,0.166,586,target
500,10,0.096,586,off-target
500,10,0.281,586,target
500,25,0.062,586,off-target
500,25,0.348,586,target
500,50,0.018,586,off-target
500,50,0.286,586,target
500,0,0.947,587,off-target
500,0,0.946,587,target
500,10,0.041,587,off-target
500,10,0.016,587,target
500,25,0.012,587,off-target
500,25,0.172,587,target
500,50,0.084,587,off-target
500,50,0.097,587,target
500,0,0.928,588,off-target
500,0,0.716,588,target
500,10,0.028,588,off-target
500,10,0.384,588,target
500,25,0.245,588,off-target
500,25,0.174,588,target
500,50,0.0,588,off-target
500,50,0.252,588,target
500,0,0.285,589,off-target
500,0,0.965,589,target
500,10,0.123,589,off-target
500,10,0.269,589,target
500,25,0.043,589,off-target
500,25,0.057,589,target
500,50,0.167,589,off-target
500,50,0.086,589,target
500,0,0.497,590,off-target
500,0,0.949,590,target
500,10,0.016,590,off-target
500,10,0.097,590,target
500,25,0.0,590,off-target
500,25,0.343,590,target
500,50,0.008,590,off-target
500,50,0.06,590,target
500,0,0.616,591,off-target
500,0,0.903,591,target
500,10,0.017,591,off-target
500,10,0.296,591,target
500,25,0.173,591,off-target
500,25,0.026,591,target
500,50,0.025,591,off-target
500,50,0.583,591,target
500,0,0.707,592,off-target
500,0,0.252,592,target
500,10,0.008,592,off-target
500,10,0.168,592,target
500,25,0.067,592,off-target
500,25,0.003,592,target
500,50,0.082,592,off-target
500,50,0.06,592,target
500,0,0.897,593,off-target
500,0,0.049,593,target
500,10,0.03,593,off-target
500,10,0.157,593,target
500,25,0.05,593,off-target
500,25,0.23,593,target
500,50,0.145,593,off-target
500,50,0.563,593,target
500,0,0.695,594,off-target
500,0,0.78,594,target
500,10,0.03,594,off-target
500,10,0.322,594,target
500,25,0.002,594,off-target
500,25,0.007,594,target
500,50,0.034,594,off-target
500,50,0.161,594,target
500,0,0.861,595,off-target
500,0,0.283,595,target
500,10,0.25,595,off-target
500,10,0.078,595,target
500,25,0.043,595,off-target
500,25,0.679,595,target
500,50,0.114,595,off-target
500,50,0.574,595,target
500,0,0.037,596,off-target
500,0,0.363,596,target
500,10,0.224,596,off-target
500,10,0.083,596,target
500,25,0.032,596,off-target
500,25,0.091,596,target
500,50,0.071,596,off-target
500,50,0.14,596,target
500,0,0.877,597,off-target
500,0,0.223,597,target
500,10,0.008,597,off-target
500,10,0.295,597,target
500,25,0.068,597,off-target
500,25,0.489,597,target
500,50,0.053,597,off-target
500,50,0.036,597,target
500,0,0.377,598,off-target
500,0,0.682,598,target
500,10,0.031,598,off-target
500,10,0.337,598,target
500,25,0.015,598,off-target
500,25,0.023,598,target
500,50,0.029,598,off-target
500,50,0.169,598,target
500,0,0.753,599,off-target
500,0,0.496,599,target
500,10,0.032,599,off-target
500,10,0.015,599,target
500,25,0.067,599,off-target
500,25,0.29,599,target
500,50,0.066,599,off-target
500,50,0.469,599,target
500,0,0.742,600,off-target
500,0,0.875,600,target
500,10,0.004,600,off-target
500,10,0.103,600,target
500,25,0.123,600,off-target
500,25,0.58,600,target
500,50,0.14,600,off-target
500,50,0.113,600,target
500,0,0.067,601,off-target
500,0,0.48,601,target
500,10,0.031,601,off-target
500,10,0.085,601,target
500,25,0.091,601,off-target
500,25,0.007,601,target
500,50,0.22,601,off-target
500,50,0.367,601,target
500,0,0.42,602,off-target
500,0,0.666,602,target
500,10,0.101,602,off-target
500,10,0.096,602,target
500,25,0.064,602,off-target
500,25,0.058,602,target
500,50,0.009,602,off-target
500,50,0.062,602,target
500,0,0.599,603,off-target
500,0,0.928,603,target
500,10,0.194,603,off-target
500,10,0.196,603,target
500,25,0.047,603,off-target
500,25,0.135,603,target
500,50,0.056,603,off-target
500,50,0.222,603,target
500,0,0.034,604,off-target
500,0,0.243,604,target
500,10,0.011,604,off-target
500,10,0.726,604,target
500,25,0.036,604,off-target
500,25,0.08,604,target
500,50,0.012,604,off-target
500,50,0.286,604,target
500,0,0.293,605,off-target
500,0,0.273,605,target
500,10,0.1,605,off-target
500,10,0.363,605,target
500,25,0.001,605,off-target
500,25,0.152,605,target
500,50,0.032,605,off-target
500,50,0.073,605,target
500,0,0.865,606,off-target
500,0,0.943,606,target
500,10,0.076,606,off-target
500,10,0.167,606,target
500,25,0.033,606,off-target
500,25,0.125,606,target
500,50,0.046,606,off-target
500,50,0.204,606,target
500,0,0.389,607,off-target
500,0,0.713,607,target
500,10,0.02,607,off-target
500,10,0.311,607,target
500,25,0.073,607,off-target
500,25,0.023,607,target
500,50,0.032,607,off-target
500,50,0.259,607,target
500,0,0.375,608,off-target
500,0,0.794,608,target
500,10,0.038,608,off-target
500,10,0.079,608,target
500,25,0.029,608,off-target
500,25,0.233,608,target
500,50,0.085,608,off-target
500,50,0.178,608,target
500,0,0.256,609,off-target
500,0,0.493,609,target
500,10,0.151,609,off-target
500,10,0.646,609,target
500,25,0.185,609,off-target
500,25,0.06,609,target
500,50,0.067,609,off-target
500,50,0.097,609,target
500,0,0.988,610,off-target
500,0,0.831,610,target
500,10,0.047,610,off-target
500,10,0.094,610,target
500,25,0.029,610,off-target
500,25,0.346,610,target
500,50,0.045,610,off-target
500,50,0.03,610,target
500,0,0.629,611,off-target
500,0,0.893,611,target
500,10,0.04,611,off-target
500,10,0.505,611,target
500,25,0.029,611,off-target
500,25,0.428,611,target
500,50,0.053,611,off-target
500,50,0.267,611,target
500,0,0.205,612,off-target
500,0,0.237,612,target
500,10,0.072,612,off-target
500,10,0.009,612,target
500,25,0.001,612,off-target
500,25,0.473,612,target
500,50,0.003,612,off-target
500,50,0.322,612,target
500,0,0.523,613,off-target
500,0,0.307,613,target
500,10,0.034,613,off-target
500,10,0.061,613,target
500,25,0.039,613,off-target
500,25,0.008,613,target
500,50,0.03,613,off-target
500,50,0.178,613,target
500,0,0.742,614,off-target
500,0,0.976,614,target
500,10,0.007,614,off-target
500,10,0.26,614,target
500,25,0.103,614,off-target
500,25,0.265,614,target
500,50,0.2,614,off-target
500,50,0.012,614,target
500,0,0.675,615,off-target
500,0,0.11,615,target
500,10,0.008,615,off-target
500,10,0.215,615,target
500,25,0.048,615,off-target
500,25,0.029,615,target
500,50,0.041,615,off-target
500,50,0.329,615,target
500,0,0.161,616,off-target
500,0,0.267,616,target
500,10,0.01,616,off-target
500,10,0.328,616,target
500,25,0.044,616,off-target
500,25,0.051,616,target
500,50,0.046,616,off-target
500,50,0.376,616,target
500,0,0.885,617,off-target
500,0,0.676,617,target
500,10,0.002,617,off-target
500,10,0.687,617,target
500,25,0.193,617,off-target
500,25,0.074,617,target
500,50,0.074,617,off-target
500,50,0.133,617,target
500,0,0.245,618,off-target
500,0,0.188,618,target
500,10,0.014,618,off-target
500,10,0.225,618,target
500,25,0.017,618,off-target
500,25,0.284,618,target
500,50,0.336,618,off-target
500,50,0.101,618,target
500,0,0.268,619,off-target
500,0,0.003,619,target
500,10,0.059,619,off-target
500,10,0.274,619,target
500,25,0.038,619,off-target
500,25,0.391,619,target
500,50,0.049,619,off-target
500,50,0.431,619,target
500,0,0.548,620,off-target
500,0,0.464,620,target
500,10,0.072,620,off-target
500,10,0.075,620,target
500,25,0.012,620,off-target
500,25,0.318,620,target
500,50,0.086,620,off-target
500,50,0.622,620,target
500,0,0.775,621,off-target
500,0,0.298,621,target
500,10,0.065,621,off-target
500,10,0.377,621,target
500,25,0.031,621,off-target
500,25,0.007,621,target
500,50,0.016,621,off-target
500,50,0.264,621,target
500,0,0.717,622,off-target
500,0,0.442,622,target
500,10,0.128,622,off-target
500,10,0.035,622,target
500,25,0.035,622,off-target
500,25,0.272,622,target
500,50,0.123,622,off-target
500,50,0.107,622,target
500,0,0.447,623,off-target
500,0,0.285,623,target
500,10,0.097,623,off-target
500,10,0.153,623,target
500,25,0.142,623,off-target
500,25,0.023,623,target
500,50,0.192,623,off-target
500,50,0.229,623,target
500,0,0.494,624,off-target
500,0,0.76,624,target
500,10,0.04,624,off-target
500,10,0.059,624,target
500,25,0.012,624,off-target
500,25,0.018,624,target
500,50,0.124,624,off-target
500,50,0.12,624,target
500,0,0.849,625,off-target
500,0,0.141,625,target
500,10,0.026,625,off-target
500,10,0.29,625,target
500,25,0.06,625,off-target
500,25,0.005,625,target
500,50,0.121,625,off-target
500,50,0.033,625,target
500,0,0.897,626,off-target
500,0,0.403,626,target
500,10,0.029,626,off-target
500,10,0.163,626,target
500,25,0.022,626,off-target
500,25,0.204,626,target
500,50,0.003,626,off-target
500,50,0.077,626,target
500,0,0.956,627,off-target
500,0,0.146,627,target
500,10,0.143,627,off-target
500,10,0.565,627,target
500,25,0.081,627,off-target
500,25,0.258,627,target
500,50,0.057,627,off-target
500,50,0.613,627,target
500,0,0.622,628,off-target
500,0,0.166,628,target
500,10,0.015,628,off-target
500,10,0.093,628,target
500,25,0.009,628,off-target
500,25,0.303,628,target
500,50,0.068,628,off-target
500,50,0.668,628,target
500,0,0.832,629,off-target
500,0,0.286,629,target
500,10,0.178,629,off-target
500,10,0.017,629,target
500,25,0.001,629,off-target
500,25,0.167,629,target
500,50,0.088,629,off-target
500,50,0.287,629,target
500,0,0.326,630,off-target
500,0,0.628,630,target
500,10,0.042,630,off-target
500,10,0.08,630,target
500,25,0.1,630,off-target
500,25,0.506,630,target
500,50,0.204,630,off-target
500,50,0.531,630,target
500,0,0.377,631,off-target
500,0,0.29,631,target
500,10,0.022,631,off-target
500,10,0.239,631,target
500,25,0.01,631,off-target
500,25,0.073,631,target
500,50,0.079,631,off-target
500,50,0.254,631,target
500,0,0.579,632,off-target
500,0,0.974,632,target
500,10,0.034,632,off-target
500,10,0.193,632,target
500,25,0.04,632,off-target
500,25,0.208,632,target
500,50,0.063,632,off-target
500,50,0.56,632,target
500,0,0.227,633,off-target
500,0,0.193,633,target
500,10,0.011,633,off-target
500,10,0.233,633,target
500,25,0.004,633,off-target
500,25,0.263,633,target
500,50,0.003,633,off-target
500,50,0.306,633,target
500,0,0.016,634,off-target
500,0,0.216,634,target
500,10,0.074,634,off-target
500,10,0.344,634,target
500,25,0.001,634,off-target
500,25,0.416,634,target
500,50,0.103,634,off-target
500,50,0.187,634,target
500,0,0.721,635,off-target
500,0,0.572,635,target
500,10,0.053,635,off-target
500,10,0.029,635,target
500,25,0.014,635,off-target
500,25,0.629,635,target
500,50,0.039,635,off-target
500,50,0.125,635,target
500,0,0.526,636,off-target
500,0,0.105,636,target
500,10,0.065,636,off-target
500,10,0.385,636,target
500,25,0.054,636,off-target
500,25,0.031,636,target
500,50,0.027,636,off-target
500,50,0.228,636,target
500,0,0.22,637,off-target
500,0,0.634,637,target
500,10,0.1,637,off-target
500,10,0.201,637,target
500,25,0.001,637,off-target
500,25,0.222,637,target
500,50,0.064,637,off-target
500,50,0.019,637,target
500,0,0.139,638,off-target
500,0,0.242,638,target
500,10,0.008,638,off-target
500,10,0.203,638,target
500,25,0.009,638,off-target
500,25,0.165,638,target
500,50,0.046,638,off-target
500,50,0.135,638,target
500,0,0.618,639,off-target
500,0,0.167,639,target
500,10,0.0,639,off-target
500,10,0.246,639,target
500,25,0.138,639,off-target
500,25,0.487,639,target
500,50,0.105,639,off-target
500,50,0.409,639,target
500,0,0.046,640,off-target
500,0,0.079,640,target
500,10,0.009,640,off-target
500,10,0.025,640,target
500,25,0.065,640,off-target
500,25,0.025,640,target
500,50,0.032,640,off-target
500,50,0.283,640,target
500,0,0.515,641,off-target
500,0,0.804,641,target
500,10,0.004,641,off-target
500,10,0.589,641,target
500,25,0.0,641,off-target
500,25,0.215,641,target
500,50,0.013,641,off-target
500,50,0.057,641,target
500,0,0.58,642,off-target
500,0,0.974,642,target
500,10,0.001,642,off-target
500,10,0.353,642,target
500,25,0.109,642,off-target
500,25,0.362,642,target
500,50,0.039,642,off-target
500,50,0.419,642,target
